wt_60min_1,wt_60min_2,genome_60min_1,genome_60min_2
8389.8437682,7515.244009799999,8693.2515742,8652.988645399999
9025.296878199999,7500.2034576999995,6652.137794599999,6645.358001999999
6568.7737125,8062.1415443999995,9980.1134623,8825.694674
9928.1004166,8884.4367766,10418.0752229,9976.0727962
8746.4400498,7619.2492362,9243.3154553,9499.0323702
7236.1560161,9774.1959609,10445.7914141,9314.0338807
8202.7806386,8081.167960000001,8444.2499259,8428.1623031
8600.9292713,8120.6524055,6127.8505039,5453.539745399999
9066.183516699999,7589.955418199999,6446.6225584,7347.7783513
8336.7289732,11274.875504,12715.734713000002,11066.7980477
10595.3142104,8028.6717132,9930.5886212,6928.2781588
6062.6504474,9637.498143499999,8018.3300340999995,6640.5657792
8964.4638213,10384.666301000001,10669.733089199999,9753.1777534
8290.9593326,8070.4873961,7815.367276800001,6432.8357805
7580.1876531,7117.969091600001,9946.850730900002,8684.9419796
8031.9697021,7601.8467282,8890.907925399999,7108.0615743
8203.565772400001,6053.4058071,6908.9770257,6641.6561274000005
6408.6434834,7112.462778700001,8187.5615444,6148.004755200001
5809.6717044,9657.7518491,9730.686333900001,11182.407158
8419.1548867,8536.782777299999,6884.6561531,8990.3326473
7075.8694846,6749.3671619,6435.830396200001,8283.309508800001
7995.0362391,6448.741234499999,7224.296254999999,5909.570951600001
11723.120582,10051.7685711,8793.8855244,7349.0799428
7007.0489247000005,6568.7737125,7895.347646200001,7532.1330422
7154.568873599999,7376.415431300001,9231.417770299999,8837.925864499999
7818.1626038,7424.3926198,6850.968925300001,8426.678957
7529.6106197,8386.273426900001,8006.1098163999995,7519.1028783
8770.7675069,6859.4161557,9277.949501899999,7420.202671599999
10206.120186600001,8183.0578257,5698.1428708,7262.7765695
8044.387379700001,7825.387565200001,7630.1807642,9073.7293566
5923.7161815,8260.8737669,7369.8472272,6871.8798488
8414.5697645,8221.7035096,10390.2550056,7969.0422684000005
8197.094933800001,6905.291602,8957.8555452,8611.629871100002
6452.0870269,8539.6064405,7848.8156871,8530.575016300001
7583.4366598,7313.408809400001,7862.760007899999,7622.2543752
5562.8064754,4577.5716195,17034.428729,9756.4088587
7367.4983058,6819.6982234,7923.7534521,8606.9265225
8332.4428386,9010.554144400001,11422.792762000001,10887.0748802
8813.1464909,7595.2185047,7914.3975788,5867.3408247
9932.8307097,9351.9512624,9415.330687999998,6710.357893800001
9142.4524047,11906.326857,11045.5672901,8149.339400100001
10726.5988584,9534.0603572,6220.5732556,5698.1428708
7000.7729834,8828.2153863,8322.342692,8869.098500099999
6616.559407199999,8546.2445004,6600.0155759,7221.116204399999
5331.521940299999,5923.7161815,10069.98231,11004.4035871
8200.1955002,7021.10277,8036.742222700001,9150.979452
6717.261575699999,8290.9593326,7341.093429999999,7869.314721
7463.461226199999,7463.461226199999,7677.905940299999,7778.1999713
7479.914386900001,6778.807403999999,8389.8437682,8478.253970900001
7442.1855008,7696.5064291,7993.024732700001,10358.864179799999
10075.200277799999,8270.5779993,9938.4467861,7121.3427874
8120.6524055,7778.1999713,8219.9909489,7640.2032009
8609.4166398,8409.6227216,9637.498143499999,9602.9283139
7715.753216,8927.589906199999,7625.570827099999,6007.0840555
7433.7959743,7869.314721,8578.9099431,10473.557200899999
8672.633191199999,9366.6935216,8010.549229900001,8399.441251
9521.7029931,6799.8153084000005,10228.7665021,8233.8488531
7315.785239,7369.8472272,6687.3070652,4940.8540964
6532.7821322,6978.567113499999,9081.2922708,8578.9099431
8238.3578892,6495.8411719,7055.140826100001,8277.951889200001
7630.1807642,11788.534141,11765.771485000001,9231.417770299999
8330.740377600001,8289.298262,7052.9050782,7472.995481
7698.8191987,8300.196250199999,8462.4047104,9478.6988953
7792.2440721,10485.2584312,9305.9280182,8302.1164774
9837.4294028,9876.9201748,6105.9504339,6829.805205899999
8370.7224009,8746.4400498,10002.4963977,9369.2035409
8438.071509,6896.8444254999995,6471.3615626,7485.657942
10029.5255436,7715.753216,8432.358116200001,8536.782777299999
9895.7935409,8526.7011203,8591.686128899999,8546.2445004
8804.3080582,8001.1488105,8976.8039615,7872.2593381
8081.167960000001,8894.5262843,9394.6411784,9758.786796
7923.7534521,7394.7251757,9184.1994084,9951.3520414
7496.7904605,8645.6125983,7537.3692532000005,6968.9552884
8212.4927896,8447.5387013,7844.9600161,6798.021180600001
7361.2349111,8802.330633599999,9847.0880551,7974.1453209
7976.3031235,6513.696426,8563.393435599999,7257.8102065
7560.352225799999,6652.137794599999,7792.2440721,7878.1781743
7412.6426899,6628.201610000001,5127.2164912,5287.3112799
9445.7804995,9575.9210675,9685.8682771,7570.0517391
9619.8741925,7906.655333799999,7320.5374245,6116.1866794
9081.2922708,8763.6020862,4923.8401308,4544.0800756
7617.3836537,7754.1450255,7627.963549099999,7948.1887776
7540.362990299999,7537.3692532000005,5362.4185356,7795.9245633
7825.387565200001,7668.8868938,8681.1581211,8770.7675069
6550.051141,7387.4327109000005,8930.7095355,6630.5441218
6330.6888445,6745.338352299999,4940.8540964,6538.4892217
12752.495347,10994.2788894,11031.489666,13899.524507
4576.3426321,8695.5174355,8094.0291748,5835.5495858
10273.1546664,8736.2835212,8487.842082500001,7786.6657047
7182.449298500001,8175.3378531,5360.5689227,8542.2197503
6034.0931197,9693.2966292,6871.8798488,7668.8868938
9514.709747199999,8733.1804724,8984.9080545,6417.688732799999
6008.2608203,11853.697099,12735.181241,10089.6947521
7795.9245633,6190.6655376,7308.5035696,6778.807403999999
10220.5755363,6292.6688632,9421.5774823,8136.2641649
5596.0384941,5365.9768171999995,5691.734857,7187.8466537
6788.310689399999,9325.3294455,8355.1476776,9115.8278456
7948.1887776,9144.5529269,9676.8692771,7956.6281082000005
6607.603764900001,7717.561570399999,7836.038697600001,9283.3704457
8526.7011203,8534.2478715,11922.551872,9825.3652115
6300.963640399999,9946.850730900002,9854.438300099999,9797.889963099999
8106.0951251999995,6832.0458705,8730.3905722,8987.400502
8344.8696226,9674.4556377,9469.1764537,9356.576613599998
9115.8278456,8655.6429536,7637.375332400001,6899.6052401
10622.0623835,8487.842082500001,9171.6008642,10212.092851
9814.994140499999,6320.9405697,7756.578545300001,8718.4505844
8124.8400477000005,8573.5623884,6684.769331099999,7608.1729551
8485.7866463,8103.6884426999995,6998.2567865,8200.1955002
7663.611256599999,7498.278276499999,8546.2445004,7674.3656057
5051.6144418,7786.6657047,9274.841090099999,11612.943521
8040.5020768,8313.7766919,8516.1643467,8416.8234706
15713.00142,13854.696129,5341.4755981,8548.1022303
9733.840120199999,8793.8855244,6666.522517,7199.0667879
9954.0490773,6918.9811715000005,11750.484213,8586.6829486
7178.1468348,7412.6426899,7799.4863386,8137.9347385
10083.865855799999,8129.1832131,7659.106122,7288.7346476
7856.4371765000005,7746.580153100001,8620.109552099999,7489.8210119
11245.810555,5994.0416747,6468.5022466,6372.2541948
7313.408809400001,8349.280178,9346.3293026,7949.9842954000005
7577.4995404,8410.9439719,8508.593444499998,10381.707135499999
8444.2499259,6920.9452198,6662.983778,6532.7821322
10232.6816035,6096.7189397,6488.1963141,6959.8924577
5481.5661353000005,3584.4263946,3366.5206429,4314.1111628
8681.1581211,8770.7675069,7090.5224942,7336.259157400001
7736.021506200001,6546.0296491,8489.7541403,8076.173534899999
7912.2984522,8013.170243099999,8589.7185136,8322.342692
6429.6103728,9944.5972557,8822.9123573,8959.682687800001
7764.9650827000005,6567.038769000001,8178.073167199999,7720.926025999999
7250.0336022,6910.6729473,8300.196250199999,7236.1560161
8285.2490739,6452.0870269,7498.278276499999,5208.5939404
5447.7266062,8528.5604767,7814.2378879,7771.336770299999
8938.5543511,7203.5053057,7304.122683299999,8820.171085
6809.787977100001,7216.6202277,6712.2554894,8923.457862
9243.3154553,7764.9650827000005,4455.6577654,3422.0464088
7814.2378879,7477.917771099999,8813.1464909,7605.159384299999
8103.6884426999995,7756.578545300001,4593.2866071,5897.7523074
7532.1330422,6525.4801701999995,6065.1972799,8034.707983
8576.025537700001,9445.7804995,6893.7296023,8141.049359
9062.107263900001,8708.9690577,5684.7256253,4349.2584553
8036.742222700001,7562.7034659,7786.6657047,8040.5020768
6989.6671024,7677.905940299999,8307.0608825,5846.9140061
7454.8878868,6708.0771981,5636.9485593,7147.8238537
7304.122683299999,7565.4160114,6753.511012100001,8358.289936899999
9083.3455644,7982.708354799999,8747.3424898,8882.0746872
6925.9672412,6670.2180143000005,8336.7289732,5953.5696565
7752.2142412,8570.6687739,8853.150413,9954.0490773
8243.5916084,7988.9826734,6724.145941500001,6781.7748228
6930.7061115999995,6925.9672412,6376.1646026,5246.2903406
8539.6064405,6781.7748228,7154.568873599999,7215.023455
14840.583771,7433.7959743,5325.7700778,6202.6917689
17699.251924,11338.174002,5301.7556768,6361.4335214
8372.892643700001,7630.1807642,8560.1497691,7665.9904337
6288.4742277,7525.6651484,8050.662730599999,8221.7035096
7431.3246518,9202.7533869,8953.9704663,8632.863980400001
7104.710063299999,7252.8137888,8076.173534899999,8638.1046414
6874.7479163,7822.9147321,6350.0738128,8113.1133107000005
6435.830396200001,7077.734338199999,6546.0296491,7940.158161900001
6835.220269200001,7079.7782351999995,9237.597834999999,8845.7131649
27536.763851000003,20054.410061,2531.5374461,3309.8566775
6873.476049,6968.9552884,9176.2680809,7597.6869047
8376.191727599999,8992.9119971,7086.30487,5665.766437
6372.2541948,7479.914386900001,8520.4876829,8469.7429827
7936.9730081,7529.6106197,9526.6582833,7862.760007899999
8114.843966800001,8044.387379700001,7075.8694846,7166.011212400001
6546.0296491,6142.683002600001,8802.330633599999,11776.021087000001
5820.4070881,8795.838629900001,7229.554123,7064.1937481
8065.6336483000005,10195.826096699999,8815.768799200001,6965.7716949
9286.8364717,7466.446024,8120.6524055,7232.8974149000005
9391.3400432,8145.386425899999,11536.777191,8902.345671
8409.6227216,8384.5046733,8474.1619711,7422.423977099999
7452.6837243,7104.710063299999,7872.2593381,8243.5916084
6081.3183687,7703.344721899999,6697.681363000001,8319.062656999999
8270.5779993,11236.673181,10917.294101,9843.4150221
8888.727273699998,6204.4774483,6690.0783276,7700.8405662000005
5568.671953499999,4834.2755869,4353.2538294999995,3773.8985768
5732.2010509,5219.3643122,5242.7813921,6121.3933817
7723.3181106,8987.400502,10612.456744,11058.546991899999
7004.075363599999,7954.6698486000005,7322.7578405,7521.9371773
7635.4816878,7191.6244936,7608.1729551,6615.2566911
8992.9119971,9695.598790200002,8485.7866463,8265.6228553
8216.6265768,7684.1715343000005,6795.465116900001,7075.8694846
11299.838125,6825.5689883,7398.3460565000005,7226.1972467
8447.5387013,8355.1476776,9432.5862978,9119.731064399999
8556.0638167,9623.317686,7781.795727300001,8215.2959672
7713.0330755,7292.794373499999,7418.0552863,7332.238573799999
8352.1330993,8600.9292713,8183.0578257,8312.2105104
8853.150413,8265.6228553,9186.7391766,8933.1232246
8090.8947269,6468.5022466,9229.3189109,7500.2034576999995
7966.4332177999995,10069.98231,9031.7789881,8697.574377699999
8508.593444499998,7808.336863300001,6842.716584,8802.330633599999
7537.3692532000005,7026.600675600001,6887.888078999999,8036.742222700001
7399.9355245,8004.472534799999,6628.201610000001,7084.638573900001
4429.5115516999995,4214.8609033,5140.8838553000005,4056.0345662
8145.386425899999,8440.993111,7338.8519321,8308.4746813
8007.1835431,10403.8300028,9912.4221932,11179.163313000001
7878.1781743,6113.1851931,7255.3385091,5632.5456784
5735.0156553,7111.0819157999995,4612.6897961,6688.9957485
6641.6561274000005,6552.7554464,8175.3378531,8672.633191199999
8070.4873961,8421.908746500001,7885.313145499999,8809.1302167
7414.574209,10941.2216944,11150.4524916,12789.145289
8206.2595036,9213.386407900001,7548.325201900001,7494.075196
9534.0603572,7030.0896529,7446.690482700001,8498.577080699999
12082.781687,8923.457862,10123.9660527,10349.2432696
8617.0620817,7446.690482700001,7313.408809400001,6850.968925300001
8877.1779243,7843.6533229,4758.1613791,5347.7836852
5724.2506904,7496.7904605,6937.4994305,6912.5586954
8791.3854837,7535.2784004000005,7392.1996016,8877.1779243
8786.5243577,12233.274698,10841.4684218,8585.029191
6699.406743500001,6842.716584,6536.763498,5365.9768171999995
7288.7346476,9797.889963099999,10323.5408591,8489.7541403
8277.951889200001,6679.1611861,7794.5222393,8982.9780637
6236.8453758000005,7345.6692275,7995.0362391,7692.0482571
6896.8444254999995,6940.138450300001,3739.0281951999996,7380.3239619
7597.6869047,8691.0081584,4651.6911037,6552.7554464
8215.2959672,7086.30487,6855.859613400001,7210.631745600001
6880.8382398,7392.1996016,7012.9718563999995,7306.2329433
10557.024966100002,8424.187371,10580.132345,9202.7533869
7900.9045123000005,7332.238573799999,7243.70711,6548.6827975
8013.170243099999,8520.4876829,5875.1305173,6996.0165576
7392.1996016,7367.4983058,6801.9339106,8726.0757737
9822.779606,5677.7732099,6121.3933817,5775.6822795
8233.8488531,9423.5534916,7771.336770299999,7046.7725233
7739.3157746,7815.367276800001,7241.1437718,7648.0802862
8416.8234706,7827.6750544,8150.989661900001,6556.1921503
9085.1383628,7241.1437718,5419.3315429,6733.108577000001
11344.034088,10739.5169265,13135.473302000002,11382.6683
5674.9939125,6376.1646026,8569.1056351,10100.057498400001
7491.7672064,6693.113305299999,6865.791336,6847.387813900001
9049.855061999999,7012.9718563999995,8114.843966800001,8424.187371
7993.024732700001,6712.2554894,6377.5613693,6673.535942199999
6574.204357799999,7692.0482571,6048.357820499999,5568.671953499999
10523.797494499999,10054.7085458,10232.6816035,8976.8039615
7043.9598902,8910.5723394,8167.2983487,6005.5422257
5708.333413599999,4341.2204511,4389.956119,6475.627178
9458.3848757,9156.0070215,6027.3507645,7031.828619100001
7872.2593381,9070.2107012,9066.183516699999,7903.444006200001
6010.6599434,4658.1897291000005,4424.5865647,4446.54773
7318.5058814,7169.3288713,6585.703089500001,5871.6027167
5896.2311425,7878.1781743,7976.3031235,10075.200277799999
8546.2445004,7733.203858700001,5573.3997499,6954.021770900001
11425.409895,11308.166525999999,13250.788324,9885.9384279
7234.829409,7334.370947,7276.909581500001,5518.0148795000005
8806.214616000001,8178.073167199999,10768.502245,10926.7508241
8613.7803148,6345.1075358,6309.9301677,6623.965458600001
6515.6913589999995,7643.514811700001,9373.054393,5950.4349302
5303.783436899999,9394.6411784,6847.387813900001,7747.8995897
7592.157310799999,6728.8041359,7218.7493419,8804.3080582
7369.8472272,6565.1501183,7099.9291677,8184.9652573
7705.2611525,8675.426178,9015.6071882,8365.0731591
9592.015391199999,10509.922714,12766.101779,9203.8547937
6878.1155281,7343.9474113999995,8938.5543511,6693.113305299999
7487.0692238,5911.92676,8233.8488531,6654.7918021000005
6103.415535800001,7460.922188899999,6560.868027500001,6812.7933101
8144.1762272,6511.097041,6948.4145692,6466.563265700001
6165.2404531,7232.8974149000005,6558.753743700001,8609.4166398
7201.5978554,7215.023455,6151.0232208,6786.2960822
8840.589966900001,7820.4170816,9003.5607699,8285.2490739
7684.1715343000005,4956.6664771999995,6330.6888445,6650.1065272000005
7329.636171,7420.202671599999,4550.6000891,6160.125785300001
6913.998000500001,7862.760007899999,5228.6068731,6657.7720737
7336.259157400001,8897.6811038,9641.8532097,10364.1862622
7245.132188400001,4904.4743795,6925.9672412,7498.278276499999
8820.171085,8581.8866053,9002.1960793,9349.5158041
7046.7725233,7055.140826100001,9503.7521395,8565.9874481
5240.7667912,6878.1155281,8519.197785100001,8167.2983487
8591.686128899999,6589.481698999999,6633.5993927,9627.9777465
7161.802220399999,8799.425414599998,7199.0667879,6920.9452198
7720.926025999999,7885.313145499999,6726.0140151,7728.5592447
7374.3095558,6612.771879100001,8352.1330993,8857.2170046
6440.0411886,8347.415655499999,7151.3105711,6993.980089300001
7648.0802862,5686.5874204,6623.965458600001,6518.1380552
3398.6184915999997,6928.2781588,7234.829409,10559.9506394
6494.0681167,6408.6434834,6550.051141,7671.0011249
6501.7523755,7483.5928908999995,8481.5404083,8730.3905722
6876.6057889,7605.159384299999,7974.1453209,6863.8607185
4069.8199368,2803.5134924999998,4350.763402099999,3092.0101644
6196.354198200001,7700.8405662000005,9121.910815899999,8639.8450528
8506.5750133,10481.7097166,8534.2478715,7487.0692238
5911.92676,7976.3031235,5730.2270056,7104.710063299999
6948.4145692,8187.5615444,8118.016642799999,8065.6336483000005
6996.0165576,6642.834119599999,8904.165909899999,6500.114520900001
7687.8876491,6443.9444373999995,5148.0450111,6594.5893796
8219.9909489,7840.8986196,8558.333983100001,7840.8986196
7055.140826100001,6967.6729407,7252.8137888,7458.3651854
7041.852342700001,7296.3178419999995,8667.6172504,7545.9209777
8274.3899743,11759.118724,9888.0149584,7730.8106548
6264.1309745,5730.2270056,6635.2310449,6585.703089500001
9608.2745513,9472.200175000002,8028.6717132,6302.774691799999
8312.2105104,7206.0742826999995,8469.7429827,6309.9301677
6760.4511608,9240.1291848,7903.444006200001,8739.0991424
7086.30487,7124.6635927,7169.3288713,6795.465116900001
9610.663182,8873.0506293,11832.510785,8749.1142509
9194.3644018,7586.7726471999995,7163.989345200001,6320.9405697
9034.4834137,8700.3184411,7046.7725233,7004.075363599999
8869.098500099999,10634.8072668,10406.2642667,8860.7341284
6556.1921503,8109.532390099999,8280.9463623,7043.9598902
8763.6020862,4395.9500661,7096.1361395,6003.7393462
8094.0291748,7134.174741700001,7551.1474344,7223.114267499999
5257.619182,8192.647017,7311.297567299999,8971.8643036
8837.925864499999,10104.1140295,11692.125076,9722.2590027
6238.6816687,5909.570951600001,7210.631745600001,5357.0068999000005
8235.8691581,8240.772963,8471.008479799999,8773.0681984
8326.3493704,7794.5222393,5375.088790899999,6204.4774483
8658.3144496,8979.2298975,8935.4337869,8440.993111
8251.1954976,5545.2003357,6889.4422907,6339.0652519000005
7196.104987600001,7452.6837243,6581.3135773,6437.6415461999995
6609.5894613,7007.0489247000005,7332.238573799999,7565.4160114
6100.9367961,8569.1056351,7646.521748199999,5883.6997102000005
8848.0783879,6772.2534193,8083.599321600001,7334.370947
8795.838629900001,8202.7806386,4603.2042942,4078.9798943
8107.627171800001,6682.8278606,6207.5937385,7139.1951039000005
5484.6359457,7257.8102065,7327.260133600001,7272.110350100001
6821.9064543,8068.0846488,7820.4170816,7832.6603559
7930.566946600001,7114.664936900001,7282.5041863999995,7433.7959743
6339.0652519000005,5954.5172668,7463.461226199999,6363.9728348
8366.7287554,7763.3028391,9139.103556400001,7019.4979374
6751.435237799999,6899.6052401,7545.9209777,6865.791336
6863.8607185,9194.3644018,7708.1283291,6305.138708
7820.4170816,8307.0608825,8639.8450528,8361.3642287
7933.4798396,7612.5862712,6518.1380552,7865.990670000001
9292.059921099999,7213.4851455,9535.6769369,9144.5529269
8481.5404083,7997.2383287,8840.589966900001,6184.3537081
6456.9978032,8150.989661900001,7852.962330799999,7625.570827099999
6763.787258900001,7152.5961822,9809.6346628,9007.1761099
6345.1075358,5832.728969,5481.5661353000005,6100.9367961
7562.7034659,8163.459109099999,4289.8500152,5712.8234118
8412.4846045,6965.7716949,6778.807403999999,5888.7474429
8498.577080699999,9259.4318163,8744.552244,7389.8762262
6346.825857,7329.636171,5095.1440813,6151.0232208
7768.3397924,6594.5893796,8629.8929355,8444.2499259
5927.7578322,9391.3400432,11581.19696,8539.6064405
7172.2126106,8825.694674,6539.3717625,5832.728969
7956.6281082000005,7458.3651854,7445.479443900001,7280.391063699999
6146.7375343,7720.926025999999,8675.426178,8006.1098163999995
9132.0732502,11659.635048,10873.314413,11000.898103
7334.370947,6238.6816687,8170.1062242,8206.2595036
8458.8989171,5828.8831934,7586.7726471999995,8015.9522065
7794.5222393,6197.7799631,6760.4511608,7304.122683299999
8469.7429827,7730.8106548,8381.604956,6523.3202489000005
5492.9393959,5348.7987123,7426.795840999999,11063.0335467
6781.7748228,7161.802220399999,8007.1835431,6370.2677311
7551.1474344,6579.2317829,6612.771879100001,7292.794373499999
7147.8238537,7582.011318499999,8447.5387013,7959.256523599999
5485.553922,6763.787258900001,7603.6127006,7028.5872622
6596.779159399999,7844.9600161,10714.708418,8280.9463623
5827.5347784,5851.952087,4100.2581966,5516.2283961
7674.3656057,8127.1356929,5214.1202851,6165.2404531
6088.9552451,6121.3933817,5293.166322499999,6154.0095526
6728.8041359,7993.024732700001,8153.6921822,8254.9750972
7781.795727300001,9781.8217913,9226.9391089,7650.973848500001
9112.2663115,6961.5112519,7406.148191,7601.8467282
10487.884067,10358.864179799999,6276.696295899999,8103.6884426999995
6007.0840555,8586.6829486,7345.6692275,7818.1626038
4762.616531199999,6297.6649431999995,5792.0985368,6366.3977416
8950.464837,5046.2926248,6118.541232099999,9589.3439737
6202.6917689,7272.110350100001,5099.4141463,9530.179775100001
5736.103332299999,4535.8919269,5046.2926248,6297.6649431999995
7986.8653675000005,7322.7578405,7185.3041933,7810.934284
7424.3926198,7338.8519321,7034.427275999999,7794.5222393
8779.785854400001,6395.342404,6034.0931197,7680.2014647999995
7097.841349799999,7157.3806061,6989.6671024,7024.0295909
7296.3178419999995,7999.1465462,7601.8467282,8304.7267999
7556.0120652,7073.3935196,7582.011318499999,7756.578545300001
7112.462778700001,6488.1963141,8347.415655499999,7276.909581500001
8953.9704663,9022.7558851,10494.33838,7057.465457100001
6225.4626351,7610.9213922,6717.261575699999,6665.255275699999
8835.1882067,4960.8939687,7544.161442300001,7157.3806061
7501.8164232,8167.2983487,7031.828619100001,5095.1440813
5757.2553013,6532.7821322,7560.352225799999,6448.741234499999
7062.8242031,6857.3721221999995,8806.214616000001,8691.0081584
7565.4160114,6318.3967703,7671.0011249,8194.875299399999
6319.3925583,7640.2032009,7643.514811700001,7723.3181106
5461.423929,6753.511012100001,8302.1164774,7367.4983058
5790.7705636,8966.2669421,6757.389821899999,6808.3819676
3710.4929332,7320.5374245,7912.2984522,9219.7589144
6508.515606999999,6717.261575699999,7139.1951039000005,6767.9000148000005
5988.9600469,6998.2567865,7260.934070100001,9062.107263900001
8298.1996524,8664.733331,7653.302394,6429.6103728
6328.767777200001,6609.5894613,6229.9773778,7544.161442300001
7521.9371773,6721.912046400001,5425.8584404,5667.8539895
7972.1590176,8831.6348813,6400.1288147,7792.2440721
6980.548962999999,9843.4150221,7442.1855008,7808.336863300001
7345.6692275,5894.2272845,4990.6410712,6288.4742277
5716.2541867,8243.5916084,8338.8851395,8330.740377600001
7969.0422684000005,7749.7572977,9381.4091209,7414.574209
5780.8778366,4315.7254851,2991.4326068,4363.7318581
8961.4184816,7930.566946600001,9419.1880626,7754.1450255
6138.2859526,7336.259157400001,7692.0482571,7571.751966400001
5709.6423881,6751.435237799999,6412.2358339,6724.145941500001
6850.968925300001,6699.406743500001,4834.2755869,4502.4117066
8563.393435599999,5208.5939404,6200.518834,6687.3070652
6973.4034329999995,7799.4863386,8648.266039,8961.4184816
7637.375332400001,5345.034494,6579.2317829,5348.7987123
9305.9280182,8508.593444499998,7071.315419099999,7345.6692275
7746.580153100001,8009.156829199999,5585.054448299999,6166.9445526
7026.600675600001,8277.951889200001,7028.5872622,7580.1876531
8083.599321600001,6760.4511608,6961.5112519,5322.4376585
5876.5744706,7154.568873599999,9165.5750796,6464.9761084
7301.481206500001,7959.256523599999,5932.2387948000005,7445.479443900001
6662.983778,7752.2142412,7935.626143300001,7698.8191987
7332.238573799999,8591.686128899999,5857.888201299999,5873.9709272
6690.0783276,7814.2378879,7577.4995404,7781.795727300001
5698.1428708,6641.6561274000005,7004.075363599999,7687.8876491
3866.1520162,4402.9777808,4632.498799399999,4442.3185778
9097.746416099999,8336.7289732,7959.256523599999,7439.162398099999
8136.2641649,7710.687105,7510.7654622,6712.2554894
7567.796864999999,6738.401112199999,7822.9147321,6412.2358339
7079.7782351999995,7049.366885,6920.9452198,6511.097041
9308.6574286,8285.2490739,8498.577080699999,8074.3046613
6380.1596552,6817.8905734,5919.2819096,5669.6388667
7470.766691,5853.0501454,5574.926086199999,6376.1646026
6141.3324953,7075.8694846,5576.7441643,7117.969091600001
6464.9761084,6736.3247237000005,7126.9185829,6406.574285199999
7903.444006200001,6049.267945,8835.1882067,6536.763498
7111.0819157999995,7687.8876491,7420.202671599999,8715.3651671
5497.5520228000005,7900.9045123000005,7801.7973077999995,6387.2100521
6250.218890900001,5638.333163,4963.8959664,5491.7303238
7019.4979374,6684.769331099999,6466.563265700001,7247.9167861
6248.259599700001,5947.5721995,5329.5094845,5765.7888492
5270.514420500001,4768.3483639,6038.2527580000005,8172.6778685
8462.4047104,8122.5182945,9570.3280811,9676.8692771
6905.291602,7442.1855008,7494.075196,6207.5937385
5542.2158953,5228.6068731,3901.0839911000003,5111.1879776999995
6525.4801701999995,5278.3229566,5927.7578322,6662.983778
7014.3038585,6535.3574339,6602.609579399999,7255.3385091
8004.472534799999,5482.9376204,8081.167960000001,7999.1465462
6265.938431500001,5800.9259776,7361.2349111,7243.70711
6998.2567865,7352.273057300001,6647.8773831,7282.5041863999995
7808.336863300001,8462.4047104,7597.6869047,7245.132188400001
7619.2492362,5456.6112954,6650.1065272000005,5164.4336227
6753.511012100001,6070.2629438,7187.8466537,6315.610530100001
7909.725876500001,8018.3300340999995,7567.796864999999,8795.838629900001
6535.3574339,7374.3095558,7372.597998200001,9012.4115466
6511.097041,7187.8466537,5842.796321,6804.8401291
7661.538756999999,5184.9013623,7191.6244936,8355.1476776
6778.807403999999,6536.763498,4308.4107746,4118.5300209
7861.003929,7567.796864999999,7648.0802862,5401.2371435000005
9349.5158041,6415.3745542,1549.9716208,2512.4052159
5968.3705254,7172.2126106,8553.3321499,6544.618242099999
6825.5689883,8378.9241703,6312.5646961,4749.6574134
6640.5657792,5979.3174252,7754.1450255,8031.9697021
7203.5053057,6767.9000148000005,7466.446024,7071.315419099999
6105.9504339,7276.909581500001,8124.8400477000005,7062.8242031
6940.138450300001,5481.5661353000005,6786.2960822,8212.4927896
6792.6195938,7147.8238537,7928.540888,5988.9600469
6132.356527,6861.7722452,5167.8000747,4374.8663614
5488.661166899999,6873.476049,4895.2641574,5881.6627471
7073.3935196,5790.7705636,6710.357893800001,5298.0078766
5470.4507811,8293.198715499999,7092.3726305,9046.725477299999
6466.563265700001,7540.362990299999,7700.8405662000005,4186.9381515000005
4747.9693854,6245.6809926000005,7016.2965354,6695.9314168
7917.3619815,4204.1996447,6607.603764900001,5560.973859600001
6811.4189255,7551.1474344,8238.3578892,9147.1957526
5842.796321,7510.7654622,9710.2563624,8344.8696226
4631.163076,3609.3842539999996,6445.2882836,8493.5276343
8496.163231100001,7792.2440721,6242.3657339,7541.902506299999
7385.7376774,6086.8505979,5173.974457599999,5972.4878155999995
7728.5592447,7475.353695000001,7775.267097400001,8090.8947269
6354.6207476,9171.6008642,7290.9966925,6179.8966875999995
8334.6574188,8308.4746813,9474.9180619,6855.859613400001
6417.688732799999,5962.991077600001,4524.4111717,4566.955256499999
6920.9452198,5189.6519521,6450.4697783,5991.5992307
6606.3253301,7627.963549099999,7725.518533500001,6419.8826339
6581.3135773,8215.2959672,6930.7061115999995,9100.1229498
5429.3919685,7625.570827099999,6389.428884399999,6057.350327
6446.6225584,8416.8234706,8914.9521388,8058.344954
8317.2923027,7592.157310799999,5490.0981215,5004.8390236
4032.1297911,7622.2543752,6902.1849870999995,3180.0269897999997
6615.2566911,5896.2311425,6186.6761217,6193.8172106
7394.7251757,6774.6692934,6789.855528,5192.0414726
7124.6635927,6795.465116900001,6258.5857019000005,7285.028408
7295.179404199999,5701.8863614,7292.794373499999,5659.0823761
7694.084327,6042.592975199999,7477.917771099999,7343.9474113999995
6389.428884399999,6435.830396200001,7592.157310799999,7178.1468348
7466.446024,7236.1560161,6313.9604839,7920.3039571
7589.955418199999,6585.703089500001,8705.317694200001,7142.3498299
7974.1453209,7189.0455824,7705.2611525,8892.808769899999
8553.3321499,6325.9879187,7182.449298500001,5938.0007935
5238.355667,6847.387813900001,7272.110350100001,8471.008479799999
