wt_0min_1,wt_0min_2,env_0min_1,env_0min_2
42102.404048,46779.941859,40573.891046,50345.748590999996
51421.493395,47104.733396999996,50452.482520000005,38300.457662
45862.710334999996,45128.028664,38805.906257,53251.018837999996
48529.776324,44829.850493,44777.498376999996,42746.894193
23971.744951,27075.471347000002,25723.02426,28629.920233
48019.641786,49450.724831,41305.647553,49186.134519
34285.495318999994,37064.630946000005,53586.417733999995,42404.614944
44954.926042,47430.230271,44954.926042,45573.692926
48821.8926,44330.954811999996,41099.213771,41465.069429999996
48634.857704,46951.149758,46641.344341,44330.954811999996
45309.441184,46990.490590999994,44732.097592,44383.878899
48499.495578,53586.417733999995,47187.383350000004,46583.412788
48305.118261,45045.593894000005,44872.050716,47320.744407
48143.533092,50230.879736999996,44330.954811999996,49514.716373999996
50299.228425,49407.288870000004,49364.307680000005,44014.072742000004
45349.524785,47187.383350000004,51616.301526999996,43556.38644
44707.56943,44157.125855000006,46308.309031,44456.529897
47104.733396999996,48426.409954,46932.487445,45414.273690999995
49657.038575,48695.036419,50256.672384,40968.660753
42616.927131,48790.213689000004,45320.895519,40547.647876999996
53138.900061,48259.553203999996,46827.587357,39507.899448
45086.332799,45019.708518,42284.020671,43952.983255
46082.592619999996,49125.0651,44634.668729,45086.332799
46480.450421,44543.921027,44586.674014000004,44605.498134
46990.490590999994,47945.234271,48167.138402,47266.090561000005
51136.98098,48368.789372,49549.961867,47706.218828
36086.752873000005,38041.29812,50394.292628,45241.188556
48259.553203999996,45265.260009000005,46326.117852,44732.097592
47499.228565000005,48634.857704,44043.263484,45515.943648
47666.832721,50890.295083,50799.842531999995,42704.882696
42333.721262,46450.427772999996,39178.437834,46231.787728
47819.784740999996,48083.138508000004,47065.604108,44494.621033
47989.575977,50256.672384,45698.513076999996,46404.964966
35493.457064,36924.587837,42726.178473,41533.921256999995
46427.856039,48391.560536,48921.920701999996,45019.708518
14210.740876,14630.363501999998,63919.923305000004,30887.152372
44103.458348,46082.592619999996,41328.821308,44131.311897
45799.79298,45414.273690999995,42530.717321,45349.524785
45515.943648,44954.926042,44995.023646,42616.927131
48921.920701999996,47764.115527,44281.651599,42579.12633
64187.845108,73232.317798,53933.85770000001,46779.941859
44586.674014000004,47026.73546,46111.587349,43658.773207000006
46231.787728,42204.220175,41029.08365,42383.915184
45320.895519,48601.027113000004,45282.538942,46951.149758
45019.708518,46884.362766,43952.983255,47605.783526
39426.741905,41598.152019,44605.498134,37835.223592
44248.83818,43413.715405999996,43301.746175,44814.174535
47135.471154,44281.651599,43777.761745,40852.505626
41230.705653,38831.278158,43413.715405999996,43157.710372999994
45435.74089,43301.746175,45174.600701,43440.667549
46033.733187,43518.59917,43808.519162,45698.513076999996
45953.330544000004,45722.326644,45086.332799,46507.918773
45829.94628,44383.878899,41494.753244,40340.276086000005
43537.421145,45086.332799,42221.076904,45977.839703
43839.945153,42945.836386,45209.938837,48222.372475
47026.73546,44586.674014000004,38261.933169,42555.04851
50345.748590999996,49008.956863,43537.421145,43808.519162
44281.651599,45174.600701,41422.144835,51136.98098
46326.117852,42998.408543,42352.868605,45265.260009000005
41751.288259,43952.983255,41074.606898,43229.255759
46272.889554,43658.773207000006,43658.773207000006,51814.997015
45722.326644,40340.276086000005,40443.982048,50890.295083
46951.149758,46007.878446,46951.149758,45148.942535
40749.508567,45115.818321,42176.545591,49549.961867
46779.941859,45977.839703,44207.705423,41769.850726
45459.41668,43556.38644,45757.999315,43323.065479
43744.890493,45698.513076999996,41905.793182,39998.208677
46161.866341,48019.641786,41640.167885999996,47026.73546
39633.061685,41819.813677,43198.115641,43198.115641
42858.113566,45349.524785,39568.14213,41247.288583
43118.23665,46696.211402,44406.800543000005,45829.94628
7867.670524700001,9640.809947099999,8197.173669,9406.2285792
42746.894193,43777.761745,39536.240566,47471.362108
45545.754078,49883.865464999995,43157.710372999994,39679.486508999995
37740.943967,41751.288259,41990.068132,44350.53795
44494.621033,46761.332619,43518.59917,42530.717321
43364.824521999995,40305.374024000004,41006.951118000004,43497.733432
44157.125855000006,45658.556269,45414.273690999995,46803.669760000004
45977.839703,46272.889554,45241.188556,41953.44612
42221.076904,41533.921256999995,41209.233358,39633.061685
44425.340392,44494.621033,42912.871961,47187.383350000004
42555.04851,46932.487445,38929.698455,33975.246659000004
44777.498376999996,41570.947059,45862.710334999996,40593.275991
38448.484421999994,33439.07781,46696.211402,42998.408543
46507.918773,44896.394667,44383.878899,42352.868605
50325.362144,50092.005672,46761.332619,43981.609233999996
36631.794004999996,39978.879606,38986.108532,44425.340392
40952.243465,41029.08365,44814.174535,43066.082592
43198.115641,45900.792482000004,43364.824521999995,41136.498702
46527.264411,41178.842485999994,46404.964966,46033.733187
43301.746175,42530.717321,42746.894193,44927.547565
42945.836386,44732.097592,38961.595235,38593.357635
47430.230271,49683.671205000006,45953.330544000004,47919.894136
44131.311897,44350.53795,46625.621876,41209.233358
39556.747915,42404.614944,40829.832479,41570.947059
42352.868605,41155.864383,37613.451392,45382.559113
45698.513076999996,48196.690007,45349.524785,44572.468046
45928.439426,44131.311897,39791.646861,45459.41668
42016.329085,44456.529897,42488.196642999996,40829.832479
45633.577536000004,43981.609233999996,43466.977509000004,36715.248563
43952.983255,41928.27312,41672.860092,41919.895156
44927.547565,44014.072742000004,41533.921256999995,46659.946939
41700.428651,43229.255759,39593.136317000004,46308.309031
41570.947059,42579.12633,39998.208677,45320.895519
40773.421403,47209.955084,46007.878446,44829.850493
39925.226641,39960.89561,39394.662624000004,43777.761745
46111.587349,44103.458348,39556.747915,40042.827317
44814.174535,40678.385658,42333.721262,41099.213771
44406.800543000005,37921.222433,39507.899448,46761.332619
43440.667549,41396.105478,39226.482156,38862.35639
44755.552648,46507.918773,41796.571587,47135.471154
36102.560813000004,42912.871961,38538.100523,41598.152019
38025.967848,39750.376394,44185.133762,44755.552648
43157.710372999994,44755.552648,41447.989908,44157.125855000006
40386.211359,42635.820103,43497.733432,39322.53634
40042.827317,41447.989908,39821.203933,46007.878446
44014.072742000004,43870.879549,41247.288583,42165.340295
43726.357683,42704.882696,42616.927131,46373.797039000005
38805.906257,47043.517597,50491.707217,44071.556776
34679.94105,39059.109826,44896.394667,39978.879606
48477.669491,45545.754078,43870.879549,40171.486874
45382.559113,43726.357683,41155.864383,42912.871961
37251.00041,39279.235902,37859.5304,42284.020671
49230.924989,41905.793182,44014.072742000004,31211.63455
42635.820103,42791.178233,37756.286953999996,39872.520366
43518.59917,45928.439426,45459.41668,42333.721262
43910.751435,45382.559113,43046.490563,41422.144835
46907.571717,39633.061685,43082.984692,39654.061177
42488.196642999996,44185.133762,41862.743353,38728.916713
31048.551984,29350.573431999997,42404.614944,45545.754078
36388.673271,43198.115641,36356.683709,37902.499486
47373.8598,40968.660753,42312.049068,39367.360808000005
41533.921256999995,42054.22419,41136.498702,42054.22419
43981.609233999996,43046.490563,45382.559113,41928.27312
8957.3267474,10289.9058494,8936.2946785,12666.350665
42877.393306,43269.00123,42450.423259999996,41905.793182
44995.023646,40495.879518999995,40547.647876999996,42312.049068
46761.332619,44678.785777,40234.621948,35327.679349
42668.288684,45282.538942,41230.705653,43870.879549
42263.477660000004,43157.710372999994,42704.882696,37302.461661
37210.33713,44850.735333000004,40524.527793,38378.878315
46308.309031,40260.236154,43118.23665,44043.263484
44872.050716,45309.441184,44425.340392,37251.00041
37175.75906,35204.053278,34601.640262,30226.333783
39144.091111,38397.292086,41769.850726,43726.357683
29436.612419,30318.521247000004,41598.152019,52553.550014
45063.797867,44572.468046,41919.895156,44406.800543000005
47043.517597,40234.621948,42165.340295,39960.89561
42129.971084,40463.761643,39845.9917,45486.05807
39492.334748,38467.228034,37024.487508000006,40260.236154
20561.261184,16928.798649,42635.820103,47819.784740999996
41724.437993,41953.44612,34305.222101,39020.230134
39791.646861,39593.136317000004,37122.093868,45435.74089
42912.871961,41494.753244,42383.915184,39451.449627
42530.717321,39791.646861,40495.879518999995,38397.292086
41029.08365,46659.946939,43910.751435,42204.220175
44185.133762,41796.571587,36889.121351,41328.821308
39654.061177,45148.942535,42998.408543,37190.854502999995
40495.879518999995,43426.661076000004,44572.468046,40151.418084
38300.457662,37902.499486,37356.102617,41284.277658
40524.527793,37782.709081,41928.27312,37024.487508000006
41905.793182,41862.743353,40305.374024000004,38245.67547
39394.662624000004,44814.174535,39081.817047000004,39178.437834
43556.38644,44425.340392,44157.125855000006,42176.545591
46858.599662,44872.050716,43556.38644,40773.421403
33109.728006000005,32999.231988,34380.511014,40917.741802
44330.954811999996,40024.741564,38899.768125999995,42858.113566
31967.538510000002,35110.355670000004,42054.22419,39279.235902
41990.068132,41136.498702,40711.881903,37231.182347
42054.22419,37990.599418,42016.329085,39144.091111
38961.595235,37964.89808,43066.082592,44103.458348
40852.505626,40773.421403,44707.56943,38025.967848
47209.955084,42383.915184,46990.490590999994,36102.560813000004
39998.208677,40097.896423,42129.971084,36520.727747000004
40678.385658,37655.200546,36715.248563,37964.89808
37322.787795,40151.418084,35023.274095,39059.109826
49157.420012,56300.569754,65331.623087,56046.628778
32818.882965,36967.916600000004,42474.658116,41796.571587
41099.213771,37567.228976,38245.67547,40952.243465
37613.451392,39821.203933,36579.901321,39113.127107
41396.105478,42333.721262,38378.878315,41029.08365
42579.12633,42129.971084,39144.091111,36271.755724
40068.239919,40952.243465,39679.486508999995,35552.999782
40097.896423,41006.951118000004,37272.436206,42635.820103
43777.761745,40547.647876999996,39750.376394,35701.778876000004
45045.593894000005,43839.945153,41751.288259,38646.90093
37410.996304,41700.428651,37471.862268000004,43046.490563
35654.054519,39226.482156,39960.89561,36056.135661
42450.423259999996,42474.658116,41519.677192999996,31464.753769000003
41862.743353,40852.505626,40917.741802,37392.850253
42998.408543,39998.208677,44131.311897,39394.662624000004
38862.35639,39322.53634,40593.275991,37592.320521
40416.257316,38300.457662,40340.276086000005,46480.450421
34483.41063,34601.640262,45128.028664,41819.813677
13232.043948,15066.803581999999,40042.827317,50092.005672
39593.136317000004,41230.705653,39735.679825,37567.228976
32747.277311,45241.188556,28708.402347999996,52504.532183999996
43870.879549,40068.239919,40852.505626,34659.325616
37940.610113999996,41422.144835,40068.239919,37122.093868
41328.821308,42726.178473,41383.27495,37372.629700000005
39750.376394,38805.906257,40968.660753,38467.228034
40968.660753,42746.894193,39906.149386,36903.607431
41136.498702,36423.901529,38095.524429,42877.393306
27218.846593000002,27657.296370000004,40620.520524,35679.820133999994
43426.661076000004,42221.076904,37782.709081,40097.896423
43497.733432,42312.049068,40359.468185,41178.842485999994
25895.910256,26622.908566,48732.656824,40654.773106
34322.791966000004,34443.628710000005,43744.890493,44248.83818
36056.135661,37175.75906,38041.29812,41519.677192999996
31024.825532,34520.491327,38025.967848,43364.824521999995
41465.069429999996,40917.741802,40386.211359,42474.658116
45573.692926,42284.020671,40952.243465,39696.958932
33367.643474,35250.424355,49331.174596,36804.310703
41178.842485999994,40593.275991,37691.524457,34831.852477
40547.647876999996,42102.404048,40654.773106,38223.517514
35229.324556,35679.820133999994,38862.35639,38070.195452
41919.895156,41640.167885999996,39696.958932,39593.136317000004
41640.167885999996,42858.113566,45063.797867,43118.23665
41769.850726,38617.157066,35592.365684000004,46354.116371
41819.813677,40386.211359,36924.587837,41056.209912
37334.975841,38166.823116,36308.770459,39568.14213
41056.209912,41465.069429999996,40260.236154,38899.768125999995
35072.536372,36014.43362,33203.197709,44586.674014000004
38423.178834000006,41990.068132,39458.359441,36949.423757
42204.220175,45862.710334999996,41284.277658,41383.27495
36650.330455,37122.093868,36133.114245,42726.178473
41796.571587,42165.340295,44248.83818,38961.595235
40796.748696,46480.450421,34928.194858,41155.864383
38261.933169,38316.839980000004,36330.972935,42102.404048
40463.761643,35771.633398,39872.520366,40416.257316
39226.482156,36786.155728,37231.182347,39750.376394
45174.600701,46583.412788,39978.879606,41700.428651
38728.916713,37551.775229,36949.423757,40202.636852
43229.255759,42555.04851,43440.667549,38745.068956
41383.27495,39845.9917,40773.421403,41354.201474
37756.286953999996,37251.00041,39059.109826,35816.49546
44850.735333000004,46354.116371,40463.761643,42129.971084
38572.722967,41919.895156,40202.636852,43426.661076000004
38279.230294,37859.5304,34543.655635999996,40463.761643
37471.862268000004,38728.916713,37302.461661,39821.203933
35746.68408,37940.610113999996,30036.525832000003,48019.641786
40359.468185,37640.752786,37655.200546,38279.230294
44071.556776,42616.927131,38467.228034,37640.752786
43597.553009,42668.288684,41396.105478,40443.982048
38617.157066,43597.553009,36367.5718,39536.240566
41354.201474,40278.767016,37740.943967,35746.68408
41422.144835,42832.229553,45265.260009000005,40068.239919
36594.612905,38847.694659,33367.643474,46326.117852
40202.636852,40654.773106,36207.970585999996,38929.698455
38767.865934999994,41247.288583,39492.334748,40678.385658
27276.680467,32923.459248,39633.061685,36543.626527
41284.277658,38223.517514,36543.626527,34053.42783099999
37514.465302000004,42450.423259999996,37190.854502999995,37175.75906
43046.490563,43082.984692,41354.201474,40359.468185
42176.545591,43323.065479,38166.823116,41751.288259
39845.9917,40573.891046,37902.499486,38702.478924999996
39020.230134,43698.998647,35816.49546,38423.178834000006
29109.810106999998,28382.267986,41056.209912,43082.984692
41953.44612,41519.677192999996,40416.257316,36843.273061
38929.698455,41209.233358,34895.927248,36771.576868000004
39568.14213,39458.359441,41465.069429999996,35834.455495999995
43466.977509000004,41383.27495,38300.457662,41396.105478
28955.598177999997,31095.247958,37392.850253,40305.374024000004
43658.773207000006,40416.257316,41724.437993,38095.524429
40340.276086000005,40620.520524,42579.12633,35347.382504
40897.411128,38095.524429,38143.350783,40278.767016
38397.292086,39081.817047000004,36271.755724,38538.100523
38467.228034,37514.465302000004,40024.741564,36178.411105
39322.53634,31712.95622,37410.996304,34786.282546
39536.240566,41769.850726,42263.477660000004,35771.633398
41247.288583,37740.943967,37990.599418,34543.655635999996
22215.428477,23316.981013999997,48339.808223,41006.951118000004
40278.767016,36889.121351,39349.967550999994,34121.050068
37551.775229,41328.821308,38646.90093,36120.197856
36543.626527,34139.073304000005,37322.787795,34629.235996
22426.143845,22692.023518,42204.220175,38831.278158
44207.705423,41672.860092,42791.178233,37514.465302000004
38316.839980000004,37392.850253,38674.817729999995,39081.817047000004
36861.404335,39925.226641,34996.903116,45928.439426
41447.989908,43118.23665,37921.222433,36152.140008
36271.755724,38025.967848,37551.775229,38448.484421999994
37567.228976,37431.300028,36594.612905,39426.741905
25507.078594,23303.610615,41178.842485999994,41494.753244
39349.967550999994,34322.791966000004,35094.813789,37086.158343
42791.178233,44043.263484,39426.741905,36133.114245
41074.606898,39536.240566,38448.484421999994,42221.076904
19522.041201,16344.446898999999,45045.593894000005,34865.540196
39679.486508999995,36631.794004999996,39451.449627,36423.901529
40151.418084,38961.595235,41700.428651,35567.934941
41305.647553,40359.468185,37210.33713,36594.612905
40917.741802,39394.662624000004,36804.310703,35654.054519
34171.547632,33952.107329,32038.840817,40573.891046
38674.817729999995,39263.142525999996,38194.767724,38143.350783
34399.974067999996,34245.102041,33334.14959,38674.817729999995
37064.630946000005,36207.970585999996,31532.539533000003,40620.520524
38831.278158,40202.636852,42877.393306,36493.063316
38223.517514,41284.277658,38070.195452,37940.610113999996
35834.455495999995,36861.404335,36749.07891,34895.927248
37431.300028,39144.091111,36423.901529,37716.423932
43082.984692,38448.484421999994,41953.44612,42488.196642999996
40593.275991,37471.862268000004,37452.788295,33923.074502999996
40654.773106,40443.982048,40171.486874,38316.839980000004
39735.679825,38929.698455,33533.166058,35037.511644
40305.374024000004,38899.768125999995,37940.610113999996,38348.055549
38847.694659,36715.248563,38397.292086,32475.531003
37190.854502999995,37302.461661,40678.385658,36749.07891
42165.340295,39492.334748,39263.142525999996,36552.776925
37782.709081,39679.486508999995,42668.288684,44634.668729
41598.152019,35856.817155,37514.465302000004,37740.943967
25529.964692999998,27381.337408,38279.230294,35724.016905000004
34380.511014,35157.392213,43323.065479,39263.142525999996
38378.878315,41305.647553,36613.496713,34709.965846
38070.195452,32834.909084,36388.673271,33903.824678
38194.767724,42176.545591,38702.478924999996,38572.722967
42474.658116,38245.67547,34975.104068,38261.933169
37691.524457,35746.68408,36552.776925,42668.288684
36804.310703,36552.776925,31785.815639,42016.329085
37231.182347,35347.382504,36771.576868000004,33439.07781
37372.629700000005,37716.423932,34245.102041,36459.053558
37812.57823,40829.832479,36056.135661,37613.451392
36613.496713,36678.939077,38316.839980000004,36650.330455
39978.879606,38538.100523,41570.947059,35892.781866
34520.491327,38070.195452,36520.727747000004,34679.94105
37640.752786,38674.817729999995,36734.577203,36613.496713
38899.768125999995,37334.975841,34210.74334,32598.415525
34831.852477,36388.673271,30143.953235,40386.211359
38166.823116,39696.958932,35892.781866,42263.477660000004
48732.656824,46827.587357,45722.326644,40796.748696
39178.437834,35072.536372,35746.68408,39349.967550999994
36251.071826,37272.436206,40151.418084,37431.300028
32775.209022,38862.35639,36120.197856,35190.855511999995
40260.236154,40796.748696,37964.89808,37356.102617
34041.107356,38480.106736,36233.514357,34520.491327
33903.824678,34734.084799,34808.644569000004,36086.752873000005
40829.832479,34709.965846,40278.767016,37155.287538
28344.590000999997,29669.585032000003,36843.273061,33367.643474
40024.741564,38745.068956,37812.57823,37812.57823
35094.813789,36749.07891,34121.050068,38986.108532
40234.621948,39507.899448,38115.75514,34734.084799
38245.67547,36356.683709,36631.794004999996,33819.474419
39451.449627,36520.727747000004,36967.916600000004,30794.731228
39696.958932,38279.230294,39113.127107,37655.200546
34067.337814,36178.411105,31413.562284000003,39226.482156
37452.788295,31874.003751,35279.179148999996,36233.514357
36715.248563,34786.282546,33031.996637,36207.970585999996
40711.881903,38702.478924999996,38480.106736,38166.823116
35427.958750000005,35279.179148999996,37003.833529999996,37471.862268000004
39059.109826,37155.287538,37372.629700000005,40749.508567
39367.360808000005,36613.496713,34520.491327,38115.75514
26985.304939,28326.493918,39367.360808000005,37551.775229
33733.752039,35094.813789,30887.152372,34928.194858
41155.864383,36843.273061,38767.865934999994,32516.982461999996
41209.233358,38378.878315,40796.748696,35398.991801000004
38646.90093,36086.752873000005,35991.629457,34341.380359
35190.855511999995,36031.588426999995,34500.499647000004,36734.577203
35023.274095,34466.09492,36678.939077,34996.903116
37122.093868,37410.996304,34285.495318999994,37990.599418
35953.928074,38115.75514,37431.300028,36579.901321
35592.365684000004,42263.477660000004,38847.694659,39458.359441
34734.084799,37210.33713,31152.778107000002,34187.835722
35918.507617,31532.539533000003,28515.111958,35453.185569
33229.830233,35327.679349,35072.536372,36786.155728
38480.106736,37356.102617,32999.231988,39492.334748
37921.222433,38572.722967,37491.897275,35991.629457
34266.952754000005,36271.755724,34139.073304000005,35250.424355
40620.520524,35953.928074,33789.928614,37452.788295
37716.423932,40711.881903,33993.582488,35110.355670000004
37859.5304,39113.127107,39654.061177,32999.231988
36786.155728,36771.576868000004,35476.610514,32818.882965
36367.5718,39367.360808000005,35701.778876000004,37782.709081
40171.486874,38986.108532,38745.068956,33789.928614
39960.89561,39349.967550999994,35834.455495999995,36014.43362
36233.514357,37322.787795,36152.140008,32902.400666
36734.577203,37756.286953999996,32834.909084,33697.030714
27813.079232,31663.063334,33733.752039,41447.989908
42404.614944,34041.107356,35427.958750000005,35523.377767
37491.897275,37086.158343,36903.607431,38041.29812
37964.89808,37835.223592,39925.226641,37272.436206
33533.166058,32496.597077000002,37175.75906,34354.064788
34466.09492,32641.85353,35654.054519,35157.392213
39279.235902,36493.063316,35567.934941,35023.274095
36178.411105,35991.629457,32707.065756999997,36678.939077
37655.200546,33509.070884,36292.933438,33475.837503
35523.377767,34996.903116,34399.974067999996,36924.587837
38115.75514,40749.508567,36014.43362,30949.030466000004
37835.223592,38194.767724,37155.287538,35295.635450999995
38095.524429,40897.411128,39279.235902,35493.457064
35327.679349,32944.649886,37334.975841,38194.767724
39906.149386,36949.423757,38572.722967,36308.770459
36152.140008,36650.330455,35327.679349,32578.210559
33627.062154,34659.325616,32475.531003,40495.879518999995
33923.074502999996,34975.104068,35295.635450999995,38617.157066
36308.770459,33593.694448,30105.6956,40024.741564
34341.380359,33367.643474,31696.076932000004,42450.423259999996
28708.402347999996,28515.111958,42945.836386,41862.743353
38348.055549,36133.114245,37567.228976,36251.071826
32641.85353,34629.235996,34013.119306,33109.728006000005
36678.939077,34483.41063,38423.178834000006,37003.833529999996
34975.104068,34895.927248,35157.392213,32963.793014
31109.870581999996,33049.200523,32982.384691,35953.928074
36552.776925,39654.061177,34341.380359,36889.121351
39821.203933,34354.064788,35250.424355,29436.612419
27940.144763,27923.469345999998,42555.04851,34171.547632
40573.891046,35701.778876000004,38593.357635,32064.676009
37878.775516,38143.350783,34679.94105,35229.324556
35991.629457,38423.178834000006,32923.459248,38847.694659
35476.610514,36594.612905,34041.107356,32382.902188
37990.599418,35918.507617,35133.98439,33879.762861999996
37155.287538,33554.737823999996,37835.223592,33764.038496
35204.053278,37190.854502999995,34443.628710000005,34245.102041
36520.727747000004,34266.952754000005,34354.064788,35476.610514
35398.991801000004,36367.5718,34093.633635,38480.106736
36459.053558,34865.540196,35372.593758,37756.286953999996
42832.229553,39556.747915,39020.230134,35133.98439
33203.197709,39906.149386,34831.852477,34500.499647000004
35250.424355,34067.337814,33606.459602,31432.824447
35724.016905000004,37024.487508000006,34734.084799,35094.813789
34996.903116,36734.577203,35229.324556,33952.107329
37086.158343,36056.135661,34757.246789,27189.294455000003
37356.102617,33975.246659000004,34659.325616,33334.14959
35295.635450999995,36903.607431,35679.820133999994,35856.817155
39872.520366,42016.329085,37592.320521,35204.053278
39113.127107,37691.524457,38617.157066,32161.239687
34578.854162,33903.824678,32430.761763,34578.854162
19174.962966,18254.616026,36178.411105,37491.897275
36493.063316,35037.511644,33229.830233,41305.647553
36967.916600000004,36152.140008,35552.999782,36967.916600000004
41006.951118000004,36292.933438,36861.404335,33733.752039
38143.350783,32721.342599999996,36086.752873000005,31377.526273999996
39263.142525999996,39426.741905,37064.630946000005,33313.668233
35567.934941,34171.547632,34629.235996,37334.975841
34865.540196,33298.35349,33975.246659000004,34013.119306
33789.928614,31170.202891,31170.202891,34322.791966000004
32496.597077000002,34679.94105,32944.649886,37878.775516
37302.461661,39178.437834,31663.063334,32294.040147
36771.576868000004,38767.865934999994,37640.752786,33593.694448
35816.49546,36102.560813000004,34322.791966000004,36367.5718
37592.320521,32064.676009,34956.978684999995,31304.900270000002
33554.737823999996,27540.401411,30536.983824999996,36861.404335
35279.179148999996,36459.053558,37251.00041,34380.511014
27433.539208000002,34013.119306,37878.775516,33263.99054
36292.933438,31304.900270000002,34483.41063,39791.646861
30771.049223,37452.788295,36031.588426999995,36292.933438
38593.357635,35816.49546,36459.053558,32641.85353
36749.07891,30509.99769,31356.118209999997,27657.296370000004
35110.355670000004,36233.514357,33593.694448,34422.301705
38041.29812,32361.887627,35771.633398,29702.877599
36579.901321,35190.855511999995,34709.965846,33533.166058
33015.202859,30181.823276,28750.532352,37691.524457
29669.585032000003,31413.562284000003,31573.491734,32250.166887
36423.901529,35493.457064,33697.030714,30696.110501
26088.185041,28523.570041,31853.42738,41724.437993
35679.820133999994,31277.870387000003,32095.148235,37921.222433
30259.817745,36251.071826,32453.329514,34305.222101
34956.978684999995,34053.42783099999,32791.311055,34139.073304000005
36949.423757,38646.90093,34865.540196,38767.865934999994
32176.043633,33031.996637,30259.817745,34210.74334
35453.185569,37231.182347,36102.560813000004,37322.787795
36843.273061,34093.633635,32902.400666,30181.823276
27657.296370000004,29798.992424000004,35610.460582,30105.6956
32015.039506999998,33789.928614,34266.952754000005,33015.202859
36924.587837,35453.185569,35953.928074,29798.992424000004
33031.996637,35632.484695,29632.198976000003,34067.337814
32556.027515,39735.679825,35037.511644,35372.593758
36120.197856,35834.455495999995,33627.062154,33229.830233
35552.999782,36804.310703,33903.824678,33203.197709
32855.102238,35372.593758,32136.216453,37410.996304
35610.460582,32791.311055,32076.983275,33086.409184000004
28122.407223,30949.030466000004,35110.355670000004,31825.554953000003
31809.41235,33132.295791,31712.95622,40234.621948
36330.972935,32680.909951999998,35493.457064,30753.461748
35892.781866,33733.752039,35523.377767,32496.597077000002
32598.415525,37372.629700000005,38223.517514,33670.994801
31377.526273999996,31464.753769000003,26491.707617999997,34808.644569000004
35771.633398,30075.857549999997,32598.415525,30239.853117
35157.392213,36579.901321,33298.35349,36388.673271
33879.762861999996,35892.781866,34067.337814,28665.72452
35701.778876000004,35476.610514,39322.53634,37859.5304
30733.572765,33646.263878,28718.349998,36330.972935
37024.487508000006,33627.062154,33493.231722,32874.467312
29938.329722000002,30818.879248,31211.63455,31532.539533000003
25828.542588,29169.604178999998,36251.071826,34956.978684999995
38986.108532,34956.978684999995,35724.016905000004,33154.672498
34895.927248,36120.197856,36493.063316,34466.09492
33670.994801,35023.274095,32207.268223000003,32136.216453
33839.663278,33229.830233,32194.362172,33132.295791
34210.74334,32556.027515,31896.098534,31840.170401
34629.235996,34285.495318999994,33764.038496,34601.640262
31170.202891,32250.166887,31679.293555,29517.730862000004
31663.063334,33203.197709,29415.803142,30143.953235
32116.356739,29753.445019,29914.797443,26735.419303000002
32095.148235,35654.054519,32309.089679999997,32309.089679999997
33244.952741,31809.41235,30794.731228,30843.163255
21800.044117999998,26750.339587999995,35856.817155,37064.630946000005
31896.098534,33923.074502999996,30376.856043,35592.365684000004
25869.773132,30602.551974,34187.835722,30733.572765
38745.068956,34422.301705,35918.507617,34285.495318999994
15615.037562000001,16003.187544999999,46373.797039000005,28523.570041
34443.628710000005,29728.312304,33263.99054,32430.761763
30904.263799,34380.511014,31127.957555999998,32361.887627
31696.076932000004,34831.852477,33554.737823999996,32015.039506999998
30925.320564,33086.409184000004,30197.193964,33839.663278
26792.679733999998,29581.027051,32775.209022,35610.460582
33819.474419,38261.933169,33132.295791,35632.484695
31993.931801,31211.63455,33186.170624,33509.070884
29257.771235,35295.635450999995,35204.053278,35427.958750000005
35133.98439,33244.952741,31392.525134000003,32230.685887
34354.064788,31432.824447,31967.538510000002,30259.817745
33402.972993999996,32038.840817,35190.855511999995,32834.909084
7406.220107900001,9802.9287245,33049.200523,42832.229553
32982.384691,30753.461748,29043.493857,31896.098534
36356.683709,37003.833529999996,31304.900270000002,30627.381255000004
12693.023161000001,13269.532329999998,46082.592619999996,39556.747915
34928.194858,32775.209022,32294.040147,39845.9917
33334.14959,34341.380359,30453.883498,34443.628710000005
32834.909084,35610.460582,40097.896423,31696.076932000004
34543.655635999996,32453.329514,30226.333783,31170.202891
32161.239687,33839.663278,30733.572765,35918.507617
33952.107329,33154.672498,33154.672498,32982.384691
34757.246789,35427.958750000005,34578.854162,33554.737823999996
36014.43362,35523.377767,35632.484695,33627.062154
33285.455171,32982.384691,31759.483533,33298.35349
28930.350971999997,34928.194858,35453.185569,32680.909951999998
31004.534957999997,28534.101432999996,30720.314393,31095.247958
31573.491734,34808.644569000004,31432.824447,33244.952741
31874.003751,30559.3031,33839.663278,30509.99769
31532.539533000003,31993.931801,31109.870581999996,31712.95622
31211.63455,34305.222101,30627.381255000004,29403.578931999997
41672.860092,41099.213771,35347.382504,29669.585032000003
31509.292139000005,33670.994801,31596.888939000004,31127.957555999998
29350.573431999997,30168.964507000004,27844.784798,40524.527793
31277.870387000003,28122.407223,33313.668233,26473.537835000003
30887.152372,31024.825532,30861.500890999996,29972.553437000002
33993.582488,34757.246789,33285.455171,29855.172418000002
35372.593758,35592.365684000004,29992.935357,32269.421406
32902.400666,29938.329722000002,26418.385772999998,33049.200523
29242.266163,32707.065756999997,31840.170401,29242.266163
30181.823276,28930.350971999997,33509.070884,27923.469345999998
23333.743893,21665.659380999998,31940.811984,27061.984091
34053.42783099999,34210.74334,29823.295697,33285.455171
30318.521247000004,35552.999782,33952.107329,35279.179148999996
34808.644569000004,35567.934941,34171.547632,31596.888939000004
