env_0min_1,env_0min_2,env_5min_1,env_5min_2
4644.3514183,6020.8761049,5737.0750474,5163.8776888
5020.8097128,6559.9589263,3723.2524405999998,5697.4987216
5826.0034792999995,4902.2512501,4886.6595067,5004.625303
4870.4007587,5054.4044266,5181.5922136,4565.5911564
5137.5513227,5134.8922333,5061.7828298,5456.517356300001
4269.5340183,6255.5142472,4129.6815155,4400.7217998
5061.7828298,5093.8540276,3924.9571241,4189.7167809
5733.558462200001,5405.526234800001,5364.296307,4584.1944359
4707.439816,6167.3916613,5915.9160708,4837.763833
4321.242811,4790.0132799,5871.9998069,4060.5237327000004
4058.1831918999997,7916.2101718,5774.8977246,3535.5698669999997
5333.6115072,5310.4707867,4115.6433159,4870.4007587
5961.217942900001,6352.7443599,4838.9155633,5553.3777232
4768.776958799999,6775.9805206,4023.8179936,4989.428832
5082.040148499999,4361.312255700001,5020.8097128,5210.7028779
4260.9054507,5229.5043594,5233.5976819,5504.6679375
6215.2116672,6323.9008003,6022.341885899999,4588.6240071
4957.8459529,5020.8097128,5499.8280263,5316.6856041
4307.3076825,7849.473355200001,5138.8957525,4884.667222800001
3698.9138835,3478.2919455,6319.7766114999995,5057.9906144
4340.6230181,4461.994174500001,5389.1204407,4861.555556400001
3812.2951843,5024.5940656,5168.7289695,5051.9435198
6270.4468894,4439.8274542,4680.2954921,5382.9014815
5073.3708578999995,5764.2415998,5204.6809154,3989.7140637999996
5103.815937900001,6369.6393697,5027.9593059,5250.8156041
4496.143265,4175.7281339,3631.9317167,5134.8922333
4422.4576615999995,3795.776507,6653.838966,7269.4766099
3883.4676120000004,4113.9331751,5602.3000309,5415.6770092
5156.1500577,3930.2483654,5276.7012098,5970.4671255
5019.2437693,5941.1063947,5163.8776888,6433.1342091
5244.0880736,4617.535648200001,4011.3308650999998,5487.6084613
6469.729817400001,7367.751033400001,2200.2040073,2956.1471146
4002.4101526,4056.5677764,4832.5592728,6215.2116672
5731.7576742,5302.5514898,6323.9008003,3208.9388601
4762.6383866999995,4002.4101526,4234.8839413000005,5044.8023758
4402.674136600001,5761.4660172,3745.5304470999995,5093.8540276
3884.9283693999996,6506.565374899999,4354.2574676,4394.0316169
4577.4870621,4201.8706244,5093.8540276,6152.301821
4748.5567708,4608.4095247000005,5340.7896068,4964.0529421
5404.063257899999,4801.9972528,4592.7101163,4006.5366056
4754.0426345,4548.5476702,4998.1959632,5915.9160708
4511.681729,5568.7700435,5922.8223034,4746.6869424
3762.8336386,3237.778393,4901.1401734,6209.7763734
6552.4769817,6058.8783857,3223.0243739000002,2747.0620899
5743.522327500001,5426.5759481000005,5356.1205434,5156.1500577
4183.9613083,3916.8010412000003,5542.6559961,4521.64746
5123.4022858,5491.2911044,4021.8045859,5608.5155882
5460.0543676,4804.4081236,4046.9389085999996,4246.4205043
4312.0108348,4459.69095,4791.6596546,5452.3372124
4923.863451,4586.3330869,5927.7024173,6429.3898266
3516.8966202999995,4223.1744651,6281.7181021999995,5006.318299699999
5723.944280400001,5610.8994794,5731.7576742,4730.476769700001
3581.5294511,4846.0750786,4695.2332209,4961.9197643
5114.781441900001,5008.1891028,4665.108307500001,4865.9417194
5331.4733681,4102.6941471,4966.8083558,6444.0135772
4409.7220882,4945.7579511,3830.8969027,4550.333871299999
3521.4657936999997,5006.318299699999,5054.4044266,5934.8377927
5860.574015,4629.6706353,4602.7276649,4260.9054507
3459.7192573,5138.8957525,5530.8465979,3878.9510203
4971.437535200001,4855.0086641,4476.8829846,4132.3258678
3744.0748886,5522.4850232,5008.1891028,4735.168376899999
4078.2863061000003,5042.643853899999,4748.5567708,4196.9681351
5102.0676904,4787.7794242,4907.1297592,4511.681729
4586.3330869,3260.7234022999996,3939.9397427000004,5628.3987113
4417.2585167,5821.532572,4879.9095317,4176.9858385
4400.7217998,4020.0183558999997,3934.138392,4283.9141854
4941.898479699999,4793.6092829,4915.6510777,3808.2767796
1625.7728032999999,1617.2819316999999,2384.6687302,3836.4785715999997
5387.842769299999,5828.1907225,4506.3243145,4379.7523855
5737.0750474,4212.9611216,3630.0137549,4610.2920353
4998.1959632,4843.950200599999,4351.4286118,3981.0531537
6018.856014499999,5462.1637386,5328.160266299999,3745.5304470999995
4913.9410283,5444.6410935,6144.4702929,4097.0081976
4615.3290424,4979.1684692,4344.2307106,4820.5013469
6205.2431098,4969.132981000001,4754.0426345,5681.9033327
4985.773677200001,3266.6551693,4411.5477695,5821.532572
4656.5579178,4703.4112219,4486.2250262,6360.3181587
4565.5911564,4342.1414011,4013.6434179,4619.6327521
5237.8251771000005,5542.6559961,6125.1905223,3667.6021818
5078.3536566,4327.2128053,4465.2926604,3705.5746231999997
5181.5922136,5241.3302319,4651.0401239,6108.0383962
4964.0529421,4580.1910655,5170.7734768,4536.4544055999995
4113.9331751,3459.7192573,5856.5912502,3601.6037152999997
4915.6510777,6244.1955503,5214.447451800001,6670.464602800001
4597.7365903,4989.428832,5452.3372124,5389.1204407
4531.4101363,3923.6277434999997,6436.1501203,5296.9407344
4032.5082103,5548.2571896,5487.6084613,5675.9393838000005
3754.6438585000005,4085.6299486999997,5460.0543676,8736.9663477
5371.4509994,5393.2759897,3915.4370434,4599.0309889
3915.4370434,3479.6957242999997,3766.4147790999996,5328.160266299999
6604.3852522,7934.012653,5733.558462200001,4493.6920749
4716.849977600001,4891.827249,5524.7101555,4456.411550899999
4665.108307500001,4028.2516839000004,3543.8151228,2981.0954626
4020.0183558999997,4018.1440853,3473.7013469,6627.221089299999
4317.5623061999995,5204.6809154,5485.5010892,4575.2617292
6213.8087565000005,4446.257815,4995.4131241,5645.8505537
5670.7876516,5470.4505602,4557.0081636,4279.2535204
3840.9937406999998,4538.5472648,3991.5081745,4467.4553262
4491.9782448,5366.7552034,5515.7218628,5482.2495481
4546.630992,4487.692632,4269.5340183,5324.4222484
4588.6240071,5237.8251771000005,3996.2652096000006,4069.4916622000005
4348.4829307,4031.4288084,4092.0364354000003,6342.9291256
2582.2672994,6350.372321,4758.8425676,7530.1918707
4060.5237327000004,7259.5511415,5255.3353823,4770.7602847
5636.919385499999,3934.138392,4635.8788125,4296.2982360000005
5191.5991907,6066.8268359,3590.4532883,3212.7446996
5006.318299699999,4429.6637593,4493.6920749,3929.1885070000003
4764.8300873,4770.7602847,3208.9388601,4956.179402600001
4006.5366056,5687.745182000001,4904.821471900001,6397.3432228
5856.5912502,4348.4829307,4246.4205043,4342.1414011
4517.9412675,3987.3108734,4610.2920353,4704.1804508000005
5087.8644335,4557.0081636,4390.926462699999,4634.6181285
3255.6480371999996,6148.0148216,4726.4801448,5200.7666036
4446.257815,3884.9283693999996,4431.419103599999,5558.768911900001
3694.1406678,4506.3243145,4891.827249,3884.9283693999996
4536.4544055999995,4923.863451,4634.6181285,5035.6769514
5538.842406,4095.4127722000003,4738.3806727,5598.1672148
3144.9447685,5146.0629074,5592.1525615,4317.5623061999995
4710.5189611000005,4960.3397604,6165.4953232,3777.4637556000002
3128.8479253,6191.2987128,5837.492701900001,3996.2652096000006
5528.0106242,5131.1548609,5359.1342678,4335.3029068
5195.6568453,5307.7832626,4804.4081236,4841.411766499999
4928.492224600001,5217.7869821,5723.944280400001,5895.129564100001
4841.411766499999,4572.764862999999,4160.3597489,4595.7357801
4814.944714200001,5082.040148499999,4307.3076825,5071.2335503
4783.2502317,4279.2535204,4812.1174398,3528.8315019
3797.116124,4300.542158,3839.5301666,5133.2987662
6094.2875273,5437.155827500001,4256.039742700001,4662.490573
5093.8540276,4246.4205043,4502.9016157999995,4698.7318616
4194.946042699999,4707.439816,4817.4693238,3952.4192395
4582.128557800001,5456.517356300001,3626.1784068,4560.3915902
4804.4081236,5023.8985594,5207.422759399999,3565.2338486
3634.3566196,4073.4547166999996,5140.674321500001,5399.2993345
4640.2542706,6018.856014499999,4252.9414971,3730.8563391000002
4434.405091,3983.5416399,4637.4537328,4937.489635100001
4861.555556400001,4431.419103599999,4586.3330869,6723.6854848
4634.6181285,5903.6545487,4207.7111514,4179.3951918
4548.5476702,5275.3150815,4569.365086100001,3999.2564834000004
4889.5963656,6037.7288039,3673.8961055,3785.8058206
5369.7033965,4878.1327564,4301.8100108,3291.146608
4621.5591946,5659.8630266,5025.5048238,4758.8425676
4683.0833485,4599.0309889,3959.3792944,4461.994174500001
4431.419103599999,4309.8391817,4126.124131099999,4073.4547166999996
3955.2092917,5071.2335503,4895.3495481,6943.5028055
3311.4878662,3599.9115634,4686.123245299999,6701.371844700001
5157.4950927,3473.7013469,4106.4341234,4671.1871028000005
3899.6642908000003,5174.3561997,5761.4660172,5664.1116282
6372.5530007,4650.22218,5769.6992424,3501.3004711000003
3723.2524405999998,4665.108307500001,3563.4987379,4659.5235284
5054.4044266,5090.3740048,4837.763833,3817.6972512
5044.8023758,4283.9141854,4581.4555171,3657.5103295
4154.312868700001,4100.2411844,4532.6844913,5064.466448
3579.5487725,4204.367014099999,3711.1034416,4816.1517172
4017.1646051000002,3272.8665247,4039.0681138,5265.8442168
3938.0860158999994,5654.3850790999995,3946.2439223,4271.5278235000005
4327.2128053,5413.6087575,4225.3129631,6302.0788475
4212.9611216,6387.6482135,4798.6818876,4322.7503344
2738.9454747,4726.4801448,4683.0833485,4066.6594281999996
3682.2011477,5624.8535407,3899.6642908000003,5223.1785163
3353.7218781,5704.491255999999,5482.2495481,5084.9202652
5555.7075827,4926.5821326,4386.0144444,4015.6726571
3973.6379500000003,3944.3849139999998,4452.4810750999995,5333.6115072
5128.3956672,5622.5369656,4363.2550833000005,4137.8232938
4421.6695282,4961.9197643,4395.9344646,5690.5976479
3795.776507,4397.6616162,4419.5348109,5253.3597361
3566.5627906,4801.024945200001,3887.7462242,5464.0227386999995
3621.4238790000004,5126.7059777,4214.969606000001,5622.5369656
3071.0060799,1364.5970031000002,10016.2789848,2743.6811827
3798.7210656,4171.622946699999,4642.6371736,4744.4403332
4257.8613176,4452.4810750999995,5075.6331927,4912.2363258
5987.9017377,5165.196235199999,4146.5265547,4872.125424899999
3959.3792944,4473.9676756,4434.405091,4544.4039309
3747.5871356000002,5189.8669485,4030.3408280999997,5542.6559961
4297.9935293,5482.2495481,4599.0309889,3924.9571241
4919.4518908,4746.6869424,3941.4224076,4148.202924
4659.5235284,4619.6327521,4438.3733594,3793.8182069000004
4989.428832,3852.4769248,4382.1412547,3889.6193087
5294.6031098,4013.6434179,4335.3029068,5117.986822299999
4429.6637593,4409.7220882,4960.3397604,3590.4532883
3555.7475868,3769.2507182,4374.7507521,5922.8223034
4438.3733594,4090.2044684,4257.8613176,4292.6903055
3752.0560952,6175.354913,4379.7523855,4580.1910655
5658.1783573,4357.7342073,5157.4950927,3703.0359775999996
4575.2617292,3947.5215958,4406.9731608,4913.9410283
4471.5687633,4519.8141262,4889.5963656,4681.3415793
5359.1342678,3321.7501170999994,4409.7220882,3735.4650349000003
5382.9014815,3678.5452398,4893.9446737,3800.1392401999997
4705.9711778,4120.9366726,3986.0740401000003,3810.6465199
3924.9571241,3651.3669500999995,4852.5460541,3750.2771413
4943.4613183,4454.9772716,4646.9428063,4446.257815
5361.6839608,3713.1956192,3870.6816143999995,5214.447451800001
4452.4810750999995,3785.8058206,4400.7217998,3815.9497437
5592.1525615,5232.1194562,4100.2411844,3862.5778954
4758.8425676,3986.0740401000003,4397.6616162,5008.1891028
3164.434419,2991.636888,5598.1672148,5123.4022858
4449.8198949,4256.039742700001,4179.3951918,4572.764862999999
3929.1885070000003,4964.0529421,3828.0685629,5444.6410935
4933.932042099999,3862.5778954,4623.01303,4111.8269245
5223.1785163,4830.5102916999995,4421.6695282,3041.3858881
5456.517356300001,4669.0548279,4239.9036199,4013.6434179
3357.6655619,3378.3641295,4394.0316169,5912.9696265
4529.4789169,4465.2926604,5783.0959053999995,4452.4810750999995
5574.3101317,4276.8697663,4496.143265,3642.3703217
4137.8232938,4216.3559889,5113.323461,4814.944714200001
4160.3597489,3973.6379500000003,3908.9402793,4751.4901251
4787.7794242,4496.143265,3947.5215958,4332.717259
4995.4131241,3742.0589023,4294.2948851,4562.5895079
4562.5895079,4166.549005,3592.8920126999997,4130.6418032
4095.4127722000003,4034.3051478,4542.391608100001,3227.976826
4542.391608100001,4325.4311966000005,3045.3899185,4050.9232317
4875.7057022,4015.6726571,3750.2771413,4230.9105876
4367.0555538,4681.3415793,4756.7386514,3401.5547395000003
3745.5304470999995,3732.2862557,4204.367014099999,4363.2550833000005
5310.4707867,5242.614806,8199.5671605,3597.0085099000003
4296.2982360000005,4525.3349011,4806.5691518,5336.5755666
3251.6326454,4382.1412547,3547.7844407,5892.3793338000005
4034.3051478,4395.9344646,3962.5991971000003,4522.720960799999
4569.365086100001,4644.3514183,4219.2527820000005,3959.9529341
3947.5215958,4522.720960799999,6376.5131308,4032.5082103
4243.5699297,5340.7896068,3587.28937,3923.6277434999997
4895.3495481,4558.5655565,4018.1440853,3830.8969027
4391.999947,4975.1615054,4827.7424764,4875.7057022
4980.9350085,4730.476769700001,5154.3768413,4486.2250262
4309.8391817,5244.0880736,4801.024945200001,5143.7607888
6079.4604946,4764.8300873,4992.5715516,4030.3408280999997
5897.7795733,3727.782177,4928.492224600001,4046.9389085999996
4584.1944359,3671.8802738,3647.4608808,5181.5922136
4704.1804508000005,5051.9435198,4015.6726571,5369.7033965
3730.8563391000002,3804.9590137,5739.7373628000005,4346.0253219
4907.1297592,3691.8117964999997,3539.9783572,4798.6818876
5273.0486634,4740.8600627,4594.1465118,4064.4882986999996
4314.4277534,4675.6727512,3930.2483654,4729.270758000001
4274.371136299999,4870.4007587,4044.4290370000003,4525.3349011
5227.9723485,3372.8732308999997,4436.3624959,4272.572071799999
5034.0243699,4130.6418032,4943.4613183,4923.863451
3444.7734103000003,4079.8015514,4538.5472648,4764.8300873
4150.9389873,2639.4830257999997,5828.1907225,4239.9036199
4801.9972528,5920.1328139,3965.3702366999996,5204.6809154
4572.764862999999,4814.944714200001,3762.8336386,5285.3749071
4502.9016157999995,3642.3703217,5143.7607888,4787.7794242
4106.4341234,5910.1197426,4513.458088,4615.3290424
5066.569323199999,4123.3787631,5336.5755666,4483.060001
4338.1681134,5078.3536566,4923.863451,4863.6230532
5449.6203445,4849.9200943000005,3835.3174700000004,4419.5348109
4632.7607745000005,6328.5487414,5316.6856041,2712.9361283
3680.2613685999995,4695.2332209,4690.0180582,4843.950200599999
3541.9308445,3967.1057729,4303.8502718,4397.6616162
3403.5268416999997,4532.6844913,4975.1615054,4915.6510777
3857.5181908,4179.3951918,4913.9410283,4715.0203239
3918.4668694,4595.7357801,4429.6637593,4154.312868700001
6732.6890038,5617.6759153,4156.284417299999,4371.8748755
4239.9036199,5187.7270539,3338.7767350000004,4190.8991362
3946.2439223,4230.9105876,5987.9017377,6407.6979897
3235.2893954,3347.1445829000004,4321.242811,5878.3238734
3789.0162117,3994.7331712,5071.2335503,4011.3308650999998
3894.8741916,5524.7101555,3667.6021818,3318.3101541999995
2911.2170450000003,4758.8425676,4200.2288627,4873.4973792
3347.1445829000004,4374.7507521,3657.5103295,4666.7830551
4675.6727512,5285.3749071,4166.549005,5289.204946100001
3180.7290230999997,6115.0406297,4267.753248700001,5617.6759153
4241.1929393,3800.1392401999997,4154.312868700001,4973.4709692999995
3427.4174758,3408.8790139999996,4073.4547166999996,8360.5722732
3599.9115634,3219.9254987,4176.9858385,4740.8600627
3828.0685629,5638.9244608,5114.781441900001,4553.5064662
4023.8179936,3547.7844407,4317.5623061999995,4439.8274542
3967.1057729,4704.1804508000005,4572.764862999999,5319.3358869
5232.1194562,4044.4290370000003,4263.8226356,5233.5976819
4351.4286118,4060.5237327000004,2619.8794231,4105.1771497
3310.2791809,4249.089131,3707.3432588999995,3489.6564481
4557.0081636,3539.9783572,4746.6869424,3587.28937
4834.9675472,5560.4624201,3756.2648027000005,4214.969606000001
4513.458088,4567.0219497,3291.146608,4042.2966505000004
4361.312255700001,3906.8328599,4712.562569,4644.3514183
4476.8829846,3157.2334964,4281.4273257,4966.8083558
4294.2948851,5159.253089100001,4300.542158,3939.9397427000004
5265.8442168,4312.0108348,6651.2318483,4825.2814638
3405.1564053,5487.6084613,3952.4192395,4434.405091
4867.9303004,4087.8110440000005,4319.7474893,3975.8115623999997
3727.782177,5304.7959505,4861.555556400001,4207.7111514
4610.2920353,4198.4910724,6424.0729814999995,5090.3740048
4301.8100108,4441.4634128,3362.7341525,4123.3787631
4315.9318576999995,4358.8589746,4671.1871028000005,3934.138392
3991.5081745,4623.01303,4511.681729,3870.6816143999995
4837.763833,4500.908411099999,3574.8436478000003,3744.0748886
4852.5460541,4971.437535200001,3162.4595148,4200.2288627
3667.6021818,3810.6465199,3973.6379500000003,3649.2436104
3777.4637556000002,4922.0958492,3914.2028117,3399.5680319
4478.718578,3881.5546798999994,4251.6568901,4454.9772716
2989.8727185,5608.5155882,3640.8066835,4570.9981615
3590.4532883,4176.9858385,3611.9905644,3845.7307998999995
4207.7111514,3621.4238790000004,4077.0529150999996,4922.0958492
5399.2993345,4943.4613183,3269.995696,3844.4603134
4292.6903055,3349.0536088,3793.8182069000004,3543.8151228
5316.6856041,3158.9458662,3522.9157183999996,3653.4253154
4625.4712579,4483.060001,4099.3456379,5343.6966578
4695.2332209,4775.4277534,4017.1646051000002,4092.0364354000003
4129.6815155,4351.4286118,4604.4862895999995,3828.0685629
3597.0085099000003,4419.5348109,5223.1785163,4106.4341234
3949.2300631,5156.1500577,4979.1684692,3947.5215958
3970.7199202999996,3487.1567937,5015.9294124,4382.1412547
4592.7101163,3217.9941943999997,4032.5082103,3272.8665247
4692.1068605,4637.4537328,3642.3703217,3887.7462242
4775.4277534,5918.0105403,3638.8813834000002,4251.6568901
4099.3456379,5269.688184000001,3943.2851726,4294.2948851
4651.0401239,4281.4273257,3365.1548834,5213.053577000001
4427.3138129,5073.3708578999995,4989.428832,4139.7283953999995
3295.7348413,4092.0364354000003,5069.309936600001,4367.0555538
5042.643853899999,6155.3584364,3249.3946218,3894.8741916
3851.0222257,3750.2771413,4216.3559889,5426.5759481000005
5159.253089100001,3924.9571241,3492.4951669,3083.6449592
4473.9676756,3735.4650349000003,3378.3641295,3983.5416399
3865.5235848999996,3815.9497437,3737.3700400000002,3651.3669500999995
5462.1637386,2625.8759086,8943.147570500001,2759.825751
3739.6815137999997,4064.4882986999996,4768.776958799999,6029.1659197
7269.4766099,4251.6568901,7469.651651,2108.4671472
4204.367014099999,4642.6371736,6726.4680452,5015.9294124
3653.4253154,3062.6776598,4369.5490687,5350.1987197
4198.4910724,5371.4509994,3154.4126625,3042.917958
4550.333871299999,4369.5490687,4865.9417194,5642.3720643
3635.4827714,5154.3768413,4365.9275269,5025.5048238
4216.3559889,4536.4544055999995,4391.999947,3987.3108734
3835.3174700000004,3249.3946218,5571.1893876,4846.73765
3876.4874130999997,3847.5890799,4987.2012033,3789.0162117
4873.4973792,4456.411550899999,3851.0222257,4369.5490687
4738.3806727,4146.5265547,3417.55017,4028.2516839000004
5413.6087575,4666.7830551,3840.9937406999998,4252.9414971
4130.6418032,4710.5189611000005,5078.3536566,4236.6272905
4726.4801448,4011.9703500999995,5039.9654951,5034.0243699
3962.5991971000003,3543.8151228,6773.7375897,3122.6804356000002
4581.4555171,4111.8269245,4229.5038154,4427.3138129
5214.447451800001,4820.5013469,4056.5677764,4009.6258930999998
3842.1151758,4292.6903055,3531.0263819,3686.9200675
3625.0429811000004,3908.9402793,4402.674136600001,4827.7424764
4175.7281339,3758.137328,4111.8269245,4174.256373300001
4602.7276649,4335.3029068,3754.6438585000005,3278.7790271999997
4730.476769700001,5898.9864799,3833.1558517,4218.0876033
4225.3129631,3330.2333940999997,3861.1960566000002,4194.946042699999
3670.3103215,5061.7828298,4078.2863061000003,4175.7281339
3297.7391643,4050.9232317,4141.8831666999995,4768.776958799999
4379.7523855,3943.2851726,3763.9382923,4219.2527820000005
4220.8455341,3111.303051,4130.6418032,4602.7276649
4230.9105876,5508.9859213,4292.6903055,4031.4288084
4015.6726571,3455.5869921999997,4529.4789169,4499.189126
4064.4882986999996,4150.9389873,3847.5890799,4443.4916351
5364.296307,5039.9654951,4220.8455341,3608.1784574
3814.3406464,4917.8349325,3800.1392401999997,3583.2589063
4521.64746,4976.9047715,4478.718578,4340.6230181
4673.7712443,4411.5477695,3498.9362266,4476.8829846
3425.3649326,3878.9510203,4917.8349325,3602.9086396
5263.1001583,5754.045892,3058.8569275,3240.577918
6202.7031391,4748.5567708,3541.9308445,4263.8226356
3418.9767543000003,3555.7475868,4945.7579511,3978.7918469999995
3588.1163944,3433.6717157,4272.572071799999,4425.1383747
4425.1383747,4879.9095317,4028.2516839000004,4303.8502718
4891.827249,5708.3482329,4123.3787631,3555.7475868
4515.8877666,4038.3253613,4531.4101363,3303.1504132
4961.9197643,3686.9200675,3599.9115634,3503.1106023
4357.7342073,3390.4883836,4441.4634128,4325.4311966000005
4021.8045859,4405.2793083999995,2949.1797867,5756.5304908
5418.6841759,3833.1558517,3355.5876191999996,3105.9320915
5487.6084613,7078.3190787,3336.0964793,2722.3935241
3861.1960566000002,3649.2436104,3349.0536088,3148.6170988
4246.4205043,4508.7106208,4113.9331751,3991.5081745
4830.5102916999995,3573.2066790999997,3289.6458039,4038.3253613
5812.7408753,4127.8229852,6072.0494636,4118.8973592
6022.341885899999,4735.168376899999,7741.972182400001,3260.7234022999996
4267.753248700001,4438.3733594,4499.189126,3289.6458039
3349.0536088,3444.7734103000003,3849.1551578999997,5102.0676904
5229.5043594,4234.8839413000005,5137.5513227,3226.4695075
4234.8839413000005,3362.7341525,4820.5013469,3865.5235848999996
3791.2732800999997,5338.9400345,3274.5536412,4436.3624959
3793.8182069000004,3989.7140637999996,4872.125424899999,2804.8032308
3630.0137549,4183.9613083,5191.5991907,4281.4273257
4071.703139,3844.4603134,4048.4175569,4126.124131099999
4394.0316169,4071.703139,3435.9054934,4330.8079982
3613.4886208000003,5359.1342678,4471.5687633,3577.7382132
5289.204946100001,3545.5819951,5117.986822299999,3756.2648027000005
3079.388436,3975.8115623999997,4548.5476702,3334.0854974000003
4354.2574676,3551.1884139000003,4715.0203239,4409.7220882
3126.9741084,4721.9879186,4703.4112219,4926.5821326
3614.5168713,4712.562569,4527.791636,3727.782177
3833.1558517,6141.8272988,3798.7210656,4772.4433424
4196.9681351,3361.0821072,4517.9412675,3737.3700400000002
4485.0277778,4048.4175569,3158.9458662,3720.2451032999998
3359.2205390000004,3142.9278229,4762.6383866999995,4567.0219497
4715.0203239,3766.4147790999996,4413.7849154,3270.7792171
5888.120251,4287.3524462000005,6257.6682627,3802.6694513
3733.6789381000003,3725.1123905,3047.7000634,4463.7545353000005
4111.8269245,4716.849977600001,3511.4010389000005,4779.9636029
4053.9336341000003,3791.2732800999997,4830.5102916999995,3521.4657936999997
3409.8827249,4319.7474893,4521.64746,3835.3174700000004
3732.2862557,3931.7794695999996,3320.1948181,4710.5189611000005
4553.5064662,3625.0429811000004,4162.5379913,3711.1034416
4373.5281468,3753.2799680999997,4801.9972528,3440.5082127
5409.4582758,5515.7218628,3457.647471,4141.8831666999995
3720.2451032999998,4129.6815155,4459.69095,3920.9909732
3782.3118289,4671.1871028000005,3918.4668694,4386.0144444
2616.6655758,4394.0316169,4325.4311966000005,5522.4850232
5510.8889078,4597.7365903,4489.649004,3390.4883836
3382.2786455,5025.5048238,5294.6031098,4613.158505699999
3939.9397427000004,4036.2939526,3487.1567937,4519.8141262
3324.2820394,3914.2028117,3345.4307475,4904.821471900001
4346.0253219,3957.2110094000004,4009.6258930999998,3861.1960566000002
3766.4147790999996,4956.179402600001,3691.8117964999997,4558.5655565
4443.4916351,3744.0748886,4011.9703500999995,4062.1478787
4179.3951918,4476.8829846,3696.4884733999997,4481.0581019
3375.8766979,3511.4010389000005,4985.773677200001,4034.3051478
4127.8229852,5425.3631379,3869.4461997999997,3397.9443568
3543.8151228,3431.8828315,4463.7545353000005,3638.8813834000002
3959.9529341,2488.2770631,5560.4624201,4546.630992
4784.9696652,3291.146608,4733.4496179,3538.0070227000006
3785.8058206,3415.4674342999997,4169.4938142,3795.776507
4087.8110440000005,3375.8766979,4357.7342073,2045.2981094
3327.2517847000004,3115.7388335,4064.4882986999996,3382.2786455
4777.6846124,2286.3964438,6054.2605246,2443.7293062
3352.293688,3946.2439223,4139.7283953999995,4422.4576615999995
4249.089131,3435.9054934,4841.411766499999,4374.7507521
3016.1789022000003,3407.0609009,4338.1681134,3912.4431704000003
1950.5373498000001,5712.6562309,4659.5235284,8484.8206844
3184.3625978,4645.7295732,4448.27076,3707.3432588999995
4281.4273257,4227.9463154,5004.625303,4079.8015514
3647.4608808,3876.4874130999997,3929.1885070000003,3292.5632743
4039.0681138,3861.1960566000002,3464.2425243,4210.315501200001
2759.825751,5128.3956672,5126.7059777,3002.2056331
4083.5413239,4413.7849154,4735.168376899999,3930.2483654
3893.2121565,3797.116124,3442.7910174,4297.9935293
4519.8141262,3270.7792171,4980.9350085,3088.0904182
4662.490573,3316.3316734,3609.7753898,3647.4608808
3787.6140643999997,3854.1189611,4062.1478787,5089.1492758
3772.9903435,3723.2524405999998,4487.692632,4485.0277778
3005.7330023000004,3103.4663556,5044.8023758,4642.6371736
3372.8732308999997,4158.4686023,4230.9105876,3274.5536412
3878.9510203,3045.3899185,3535.5698669999997,5255.3353823
4048.4175569,4219.2527820000005,2927.9660278,3824.0554951
4369.5490687,3233.809377,5681.9033327,5151.9835669
4182.0928318,4402.674136600001,3380.5978814,2639.4830257999997
3408.8790139999996,3959.3792944,3777.4637556000002,3690.0692937
4690.0180582,4174.256373300001,4793.6092829,3498.9362266
4832.5592728,3845.7307998999995,3955.2092917,2601.2127845
4902.2512501,4895.3495481,3735.4650349000003,3158.9458662
4036.2939526,3777.4637556000002,3399.5680319,3766.4147790999996
3986.0740401000003,3283.0913382,3659.4130379000003,3908.9402793
3642.3703217,4434.405091,3720.2451032999998,4018.1440853
5008.1891028,4139.7283953999995,3983.5416399,4508.7106208
3583.2589063,4290.0146374999995,3479.6957242999997,5868.7471787
4322.7503344,4232.8971440000005,4515.8877666,3694.1406678
4050.9232317,4798.6818876,3978.7918469999995,2904.8873623
4166.549005,4009.6258930999998,3304.2016715,4995.4131241
3619.7124001,4334.1101163,4132.3258678,3965.3702366999996
5049.785451199999,3559.7447650000004,3516.8966202999995,4502.9016157999995
4126.124131099999,3627.8501478,3489.6564481,3619.7124001
4219.2527820000005,5117.986822299999,2985.5670774,3435.9054934
4189.7167809,3993.3744114,4425.1383747,3053.8863737
4102.6941471,3640.8066835,3678.5452398,3752.0560952
3487.1567937,4160.3597489,4182.0928318,4287.3524462000005
5013.7801375,5236.176772,4315.9318576999995,4506.3243145
3162.4595148,3565.2338486,4973.4709692999995,5413.6087575
3584.872784,2993.8806849000002,3804.9590137,5225.9538722
4976.9047715,4421.6695282,4243.5699297,3562.3789281
4698.7318616,4613.158505699999,3521.4657936999997,3452.9780745999997
4493.6920749,4011.3308650999998,4287.3524462000005,4312.0108348
3906.8328599,4136.0452952,3394.461821,4243.5699297
3869.4461997999997,3698.9138835,3462.0940101,3003.1953193
3910.7233480000004,4210.315501200001,3842.1151758,3539.9783572
3321.7501170999994,4540.1891404,2886.3083376,3664.0920619
3903.5401647999997,3072.4437575,3769.2507182,3533.2279863000003
3577.7382132,3207.5257021999996,3242.5847999,4274.371136299999
3742.0589023,2687.2755087,5562.899012899999,3509.7178933999994
3944.3849139999998,4058.1831918999997,3686.9200675,3427.4174758
3725.1123905,3197.0412208000002,4373.5281468,4020.0183558999997
3489.6564481,3014.0845467,3470.5960188999998,4212.9611216
4109.6150466,5700.3180755,4847.8823123,4748.5567708
3292.5632743,3128.8479253,3566.5627906,4971.437535200001
4031.4288084,3289.6458039,3862.5778954,5313.8773649
