genome_0min_1,genome_0min_2,genome_60min_1,genome_60min_2
36400.403416,34661.868163,34722.048905999996,31275.660794999996
34972.522385000004,37241.996045,33518.460481,31762.005485
33693.375069,33359.424352,32110.411234,31297.722326
36502.600755,33126.015596,33098.922505,31223.896763999997
32503.390936,36942.318424,33310.175553,30928.846214
30911.260496000003,36662.796724,30465.494605000004,32583.126182999997
30122.183803,31908.066853999997,35013.195565,33518.460481
33818.377012,31945.892671,32654.905429,34353.825203
20399.353552,21935.1948,45711.928522999995,42386.351202000005
32138.399196000002,33559.444344,34472.523107,33789.090000000004
33152.760138,30498.964964000003,31060.999076999997,30795.577847999997
34116.952773,35087.532456,29052.471675,31974.680205
33326.216715,31959.908730999996,33037.965375,33086.269127
39058.81718,34052.469365000004,31637.029856999998,32547.024245999997
30623.330194,32017.401877999997,33399.454797,34249.068749
46766.130067,32611.270268,36209.357414,35557.409288
31908.066853999997,31174.176729,32682.153223999998,31046.795552999996
33052.725059000004,31923.294403999997,30289.034708,31410.707485
33599.037237,30465.494605000004,34331.202181,31450.596539
34368.586514,34116.952773,34605.611242,33985.890454
34661.868163,32583.126182999997,33850.054417,36502.600755
36374.122804,35035.079545,29275.026652,30465.494605000004
29965.449077999998,35790.990467,35066.341717,32081.279632
32814.7223,35521.512126,30036.417622999998,30874.14707
32698.667111,31260.739141,35673.534104,33399.454797
34092.111621000004,34331.202181,31275.660794999996,29571.016440999996
32292.907264,28748.734105,31223.896763999997,31869.616065
31393.209731,32347.983245,37373.586233,34779.847122
30377.535211,26162.415364,37111.277034,37888.45463
32523.732444,29571.016440999996,39497.974707,35581.959496
33967.657695999995,33098.922505,32092.768426000002,30560.888119
32632.329362,34092.111621000004,32227.230465,29558.140227999997
35267.424242,35448.82234,31999.788367,29694.940041
31923.294403999997,30725.555745999998,33359.424352,31879.184454000002
32654.905429,29304.085145999998,32780.97378,34167.884204
30575.068758999998,26344.021544,38781.217883,35378.054633
32486.412999,29906.47866,35398.167724,35634.905997
27977.546256999998,29752.637052,31848.760763,31908.066853999997
30560.888119,33284.225813,31046.795552999996,31019.858831
31637.029856999998,32946.201575,30184.396169000003,27292.828288999997
34268.412236,33399.454797,33375.692167999994,30767.205982000003
33737.652634,37950.67434,29143.967239999998,29304.085145999998
32763.363052,32389.273946999998,29190.671152000003,29770.712125000002
31260.739141,30795.577847999997,31077.189072999998,32469.334488
33643.947262,33211.555623,30435.197759000002,29875.826238999998
30962.178978,33737.652634,31554.718694,34472.523107
32227.230465,34198.256948999995,31334.018239999998,32746.970088000002
32983.123719,33643.947262,28379.176526999996,27425.316601
31370.422662999998,31311.397433,32583.126182999997,32450.508386
31077.189072999998,31762.005485,35759.114826,33818.377012
30465.494605000004,32411.328999999998,31609.615,29143.967239999998
28714.226468999997,30218.539626,32327.993624000002,35713.325304
31726.920639,32213.376876000002,36311.782111,33037.965375
29394.602249,34079.686277999994,27103.736102000003,26814.454661999996
33184.009785,30435.197759000002,33441.843307999996,35839.97966
32902.837656,31698.922985,32746.970088000002,32918.940496
35346.371883,33617.906559999996,31974.680205,28714.226468999997
34678.273715,32717.659327,30962.178978,32110.411234
27080.674166,26776.103779000005,33668.38254599999,33737.652634
30184.396169000003,28555.47028,33955.243244,32161.728618
31667.063176000003,32763.363052,34167.884204,28379.176526999996
29143.967239999998,31816.599004,30256.790633000004,30435.197759000002
30754.567904999996,31393.209731,30526.756621999997,29412.834731
32110.411234,32045.181904999998,29752.637052,29906.47866
32347.983245,30403.573777,32292.907264,33337.651854
32092.768426000002,34811.937189000004,30874.14707,30081.603360999998
32967.042218,31370.422662999998,31908.066853999997,30911.260496000003
30392.824644999997,30543.791219,34923.544415,36039.77259
33259.485655000004,34548.261201,33693.375069,31465.321641
30874.14707,29190.671152000003,36879.53803,34496.0515
28531.850269,31297.722326,33337.651854,31102.029866999997
25471.840876,25450.051287000002,35237.566573000004,39263.351316
29770.712125000002,30195.804891999996,31945.892671,34641.288528
32547.024245999997,30683.435418999998,33985.890454,34331.202181
30825.194747,30928.846214,26400.614465000002,26954.064268
29030.721383000004,33441.843307999996,27292.828288999997,28002.837274
32065.286816,30655.086751999996,34213.443392,33533.913467
30348.887662,33985.890454,28555.47028,26597.19459
32045.181904999998,31077.189072999998,29558.140227999997,24933.328288
33086.269127,32196.384099,30132.775673999997,32967.042218
33416.028250999996,29528.989838999998,32347.983245,32173.926473
28144.694815000003,35378.054633,24461.601063000002,29329.603771000002
30147.533147,30825.194747,28531.850269,29679.266297000002
31131.553982,33533.913467,29528.989838999998,28246.989932000004
30289.034708,31465.321641,29906.47866,28052.160843999998
33359.424352,33879.483206,32173.926473,34291.465121
30218.539626,32503.390936,30825.194747,29356.318433999997
34496.0515,37522.718577,31174.176729,31334.018239999998
30725.555745999998,26100.614325,32138.399196000002,29228.937095
28881.857192000003,28531.850269,36039.77259,34453.495488
31060.999076999997,33693.375069,27654.030466999997,27621.116503999998
26319.241859,33500.476041,29100.519737000002,32854.842135
32583.126182999997,32632.329362,30147.533147,27283.858663
29875.826238999998,32918.940496,29483.006328,31554.718694
31275.660794999996,32173.926473,31019.858831,29113.426228999997
31554.718694,32523.732444,29593.154689,28428.779656
28287.645759,35066.341717,29724.338514000003,34198.256948999995
31492.726760999998,32110.411234,30403.573777,29528.989838999998
32870.271807,33709.82737,31516.498913,32243.962247
30403.573777,29656.686972000003,28023.638156,28111.241514
29259.151265,31879.184454000002,32161.728618,29752.637052
33441.843307999996,33967.657695999995,32503.390936,30851.317541999997
29483.006328,30560.888119,31410.707485,29632.286978
35139.041397,31131.553982,30795.577847999997,30392.824644999997
29694.940041,28810.720568999997,33633.974163,30683.435418999998
31945.892671,31974.680205,30623.330194,30122.183803
32017.401877999997,29249.25819,32469.334488,34548.261201
27606.357898,30767.205982000003,29694.940041,29665.203791999997
33479.144416,27446.605252999998,31156.378816,32611.270268
28972.344029,29834.974555,32272.408784,33835.021142
29528.989838999998,34700.190067,29394.602249,29483.006328
30435.197759000002,33052.725059000004,33152.760138,30195.804891999996
29439.951871999998,29965.449077999998,32045.181904999998,33617.906559999996
31879.184454000002,29875.826238999998,33284.225813,31945.892671
32327.993624000002,31203.664704000003,31203.664704000003,27819.706303000003
31999.788367,32597.010913,32946.201575,30218.539626
31450.596539,31516.498913,29932.044319,27191.386189
28509.296935,28395.593512,33533.913467,31156.378816
31297.722326,28267.701145,32243.962247,30725.555745999998
28616.034957999997,27060.78556,32213.376876000002,34628.579343000005
33228.065385,27654.030466999997,36738.835934999996,32327.993624000002
28585.179537,32272.408784,26814.454661999996,31174.176729
38316.628826,29470.107399,33211.555623,34972.522385000004
30195.804891999996,28714.226468999997,29679.266297000002,27912.169754000002
26578.772158,29632.286978,29770.712125000002,29834.974555
27772.744004999997,27292.828288999997,32371.247858,31311.397433
28127.172174,33518.460481,31393.209731,28483.166742999998
27912.169754000002,30896.887566999998,26229.74302,28144.694815000003
31516.498913,31534.448126000003,31923.294403999997,33850.054417
27446.605252999998,29770.712125000002,30498.964964000003,32347.983245
30707.269496,32292.907264,28660.574144000002,30289.034708
28644.41473,31637.029856999998,30591.511969000003,29275.026652
27208.924352,30392.824644999997,31786.414727999996,27232.278493
26411.621613000003,32371.247858,28972.344029,29249.25819
33211.555623,29113.426228999997,29412.834731,36738.835934999996
29287.18955,29077.263754000003,29632.286978,28457.695037999998
25812.784662,31046.795552999996,28810.720568999997,28941.37521
29470.107399,31869.616065,28342.929448,26754.73848
28198.643774999997,29932.044319,24827.831972,29077.263754000003
30655.086751999996,32450.508386,31465.321641,29394.602249
31334.018239999998,30122.183803,26749.187006,33052.725059000004
25613.670652,26290.001944,28644.41473,30316.773842999995
28829.746827000003,29329.603771000002,29608.543940000003,32315.936773
31156.378816,28127.172174,33126.015596,32717.659327
28858.923563,29394.602249,30329.290307,29163.080594
27819.706303000003,32547.024245999997,28798.480734,30982.689750999998
27709.388163999996,30982.689750999998,30377.535211,31609.615
30683.435418999998,29206.464577,29228.937095,27405.181744999998
25633.323987,30329.290307,28900.666688999998,34004.776368
26439.192331,29483.006328,29304.085145999998,31370.422662999998
32196.384099,33633.974163,29834.974555,30623.330194
28660.574144000002,28317.613736,24970.668227,29932.044319
28997.260702,27682.668212,30081.603360999998,28774.017960999998
29656.686972000003,33037.965375,22091.843391,24952.385112
30036.417622999998,29808.711404,30754.567904999996,30591.511969000003
29906.47866,34996.009041,26023.083491,32983.123719
28911.796165999996,30575.068758999998,31131.553982,28509.296935
28555.47028,31492.726760999998,28065.951312,27834.11803
28364.229796,29679.266297000002,27516.550425,31667.063176000003
27516.550425,30851.317541999997,28111.241514,27516.550425
29249.25819,27144.739135,27425.316601,29100.519737000002
28798.480734,27020.794491,28127.172174,27038.379085
26661.626916,31019.858831,28002.837274,28531.850269
28183.786174999997,28829.746827000003,27498.902321999998,27020.794491
27588.178239,30377.535211,29015.803332,24388.823595
30896.887566999998,27621.116503999998,31311.397433,31923.294403999997
29100.519737000002,28997.260702,30928.846214,28342.929448
33037.965375,31582.538367999998,28198.643774999997,27060.78556
28090.241443,30591.511969000003,29439.951871999998,29965.449077999998
30329.290307,33835.021142,25343.338495,28162.642244
27363.450446000003,28342.929448,29329.603771000002,29287.18955
31102.029866999997,28585.179537,23522.670838,26177.631513
27571.587762,30874.14707,28585.179537,28881.857192000003
29015.803332,32814.7223,26214.131922,26229.74302
26001.05532,26214.131922,30543.791219,31786.414727999996
28065.951312,28858.923563,26931.849659,28395.593512
25074.560953,28246.989932000004,28774.017960999998,28810.720568999997
31582.538367999998,31102.029866999997,27470.060084000004,28406.770463
28267.701145,30707.269496,24799.188088000003,29190.671152000003
28111.241514,28644.41473,28267.701145,27446.605252999998
27941.667223000004,27751.290837999997,28911.796165999996,30162.864964999997
30081.603360999998,31848.760763,27380.968315,28364.229796
25916.841435000002,26814.454661999996,28428.779656,28023.638156
27654.030466999997,26954.064268,29965.449077999998,25121.073775
26522.923327000004,30036.417622999998,28287.645759,30707.269496
31223.896763999997,29356.318433999997,30767.205982000003,32654.905429
32450.508386,31554.718694,31260.739141,30061.734859
26537.793748000004,29665.203791999997,26478.266311000003,28644.41473
26905.442086000003,29030.721383000004,31667.063176000003,30962.178978
29752.637052,30256.790633000004,29808.711404,29015.803332
28497.798525000002,26754.73848,28616.034957999997,29259.151265
31203.664704000003,31434.191866,30911.260496000003,31434.191866
29679.266297000002,31999.788367,25570.245187,25098.288019
29329.603771000002,29412.834731,29356.318433999997,30256.790633000004
28428.779656,28483.166742999998,30316.773842999995,26578.772158
30498.964964000003,29143.967239999998,29249.25819,27751.290837999997
29808.711404,30132.775673999997,26100.614325,27144.739135
26371.741002000002,29558.140227999997,25408.420158,25283.861436
28162.642244,26203.249455999998,27865.027548000002,30825.194747
26597.19459,26661.626916,29030.721383000004,29052.471675
28941.37521,27941.667223000004,30122.183803,27732.419942999997
30100.133664,25377.581422,27606.357898,31582.538367999998
29834.974555,25596.073368,38534.348459,43308.818706000005
29632.286978,29512.127163999998,28829.746827000003,27889.041439
27123.785600000003,28023.638156,31698.922985,30132.775673999997
28023.638156,29052.471675,24418.146268,27772.744004999997
28774.017960999998,29163.080594,26177.631513,23812.891421
27751.290837999997,27191.386189,26685.100595000004,28317.613736
24590.986869,22806.334869,28317.613736,30655.086751999996
26400.614465000002,26967.533091,30218.539626,28267.701145
32213.376876000002,31450.596539,29665.203791999997,26478.266311000003
29304.085145999998,28111.241514,28997.260702,27123.785600000003
37347.928795,29287.18955,28246.989932000004,26615.843916
28748.734105,27709.388163999996,27797.078061,25982.927741
29163.080594,25764.740371,26411.621613000003,27606.357898
25944.685589,27772.744004999997,25050.616324,27265.741468
26214.131922,32746.970088000002,26070.921497,28829.746827000003
28900.666688999998,28457.695037999998,27232.278493,26306.300464
26749.187006,28774.017960999998,23542.927755999997,23442.746064
29077.263754000003,23969.247833,28483.166742999998,25520.08683
28246.989932000004,27732.419942999997,27772.744004999997,28198.643774999997
38247.410326,30081.603360999998,27941.667223000004,30036.417622999998
27380.968315,29724.338514000003,28364.229796,27208.924352
23314.002459,24346.24681,28144.694815000003,32389.273946999998
26290.001944,28002.837274,26578.772158,26423.115422000003
26059.0357,27797.078061,26754.73848,24763.695011
23239.11614,21326.74592,25377.581422,23457.782164
29228.937095,27889.041439,27571.587762,25864.258454000003
25129.620713,25305.699851,28162.642244,28858.923563
25682.865819,25098.288019,30100.133664,29724.338514000003
28483.166742999998,26840.331733,26263.594798,27535.803515999996
25098.288019,24754.075619,30575.068758999998,31637.029856999998
25906.373498,26319.241859,25651.256203,26371.741002000002
25225.856759,26245.896012,28748.734105,32763.363052
27144.739135,28198.643774999997,28930.667028999997,26905.442086000003
