wt_0min_1,wt_0min_2,env_0min_1,env_0min_2
42162.416172,44019.7368,32029.744687,38179.643281000004
12862.601940999999,13510.473066,44887.273163,34076.241820999996
10145.6630172,14284.663583000001,29633.371532999998,31671.610976000004
44088.821201,42434.145723,35262.306216,37888.526543
37492.307119,33255.328783,37214.054797000004,35714.732049
33001.220660000006,32291.452636,28069.600934,32069.998606999998
36942.243393,34694.585521,31037.798468,27883.368599999998
29063.063624000002,26865.273414000003,23022.441828000003,35340.756027999996
35678.737107,37679.441470000005,32125.004635,35236.473268999995
41231.630715,36190.961169,35327.732483,32551.709714999997
7795.0592008,9841.5721582,43803.159016000005,41053.125613
28772.77059,30951.164265,25047.939714,40379.857986
38382.69294,41254.793749,35204.614977000005,33051.836209
36995.569229,37122.298725,32715.116474,31524.431978
17965.524544,18416.814884,30750.429723,36515.617925
34315.360097000004,33081.093959,35645.552983999994,28868.662776
27495.600832999997,41670.321623,28485.215787,32361.669921
31412.070374000003,43414.890229,28334.132899,39156.060065
35579.913412,37588.202623000005,28980.113195,37932.513436
32962.295067,39418.936569,30578.280346000003,44661.119201
35514.6657,34337.179903,31610.238114,32907.813886
36969.612872,32551.709714999997,36483.97099,27839.360996000003
35714.732049,34010.281747999994,33562.217000000004,40530.050365999996
14264.419727,20467.219759,47525.270384999996,37745.219502
36117.663069,36763.902091,38544.762751999995,34709.874716000006
31720.25833,31576.930099,28028.318952999998,25564.944506
33705.648109,33782.170186999996,32453.750637999998,30931.853512
31789.410813000002,27505.093536,31774.993758000004,28053.71802
34128.911775,34981.87481,31856.956186000003,38691.409711
37704.126598999996,40740.426473,33925.456806,34731.473195
36546.689177,38147.097817,34216.553534,35224.308880000004
29499.470229,38830.019734,25294.373553999998,28172.519390999998
31989.810483,25294.373553999998,49237.079579,38333.794978
35816.963517000004,26957.974764000002,25589.176943,22250.952660000003
33580.227143000004,38544.762751999995,28835.908071,33616.681935
8975.8069159,8100.438914699999,41860.354953999995,34527.528505
31826.410419,33196.329257,30798.887548,32691.478068999997
38125.151908,35701.896480999996,33604.0011,31018.243329
40266.709846,35353.360651999996,39156.060065,29202.066614
35006.443140999996,28613.568461,32291.452636,23898.789743
37508.151144999996,38783.597099,36742.959304,35514.6657
35495.406325,34604.991449,27223.183589,36995.569229
34510.082173999996,35579.913412,32854.248649,31138.648064999998
35794.230771,34575.514352,33255.328783,31544.492283
35057.842893,34709.874716000006,33051.836209,34428.711108
36449.56425,37084.043805,34296.97649,34145.831719
42717.739062,39173.604653,38490.568264,35086.776052999994
31809.669857,33536.077168,31206.851936,29418.620152
8716.0038226,10901.851009,35353.360651999996,24510.278295
33500.222495,35030.013594000004,30646.19853,33639.930275
15101.375993999998,15632.183872999998,48863.234317,29732.424917000004
34731.473195,36269.169096000005,31524.431978,36269.169096000005
8804.0803856,11786.46839,39270.550764,37285.134227
38104.881114,33580.227143000004,27169.516112,28028.318952999998
12658.905428,12769.173274,41231.630715,32877.292564
24190.635111,21372.316729000002,22329.31498,29149.603299
36081.869512,33806.849411999996,29756.251153,29992.232491000002
31018.243329,29746.242591,33274.112984,31164.476252
30362.308334,31922.446535000003,29196.536803000003,28699.337882
31250.362996,28835.908071,28845.776764,26432.963647000004
33184.910202,34315.360097000004,29655.382178,29767.809254
34575.514352,39966.953408,31488.575832000002,33428.545536000005
48436.351884,50874.390615,41692.060761,45584.996923
35659.606445,37196.425348000004,34165.83418,36691.944704
23022.441828000003,26221.000001,34457.180774,27605.248336999997
26017.077112,41766.208075,31389.669008000004,26904.407969
40819.857478000005,36515.617925,37170.734329,39655.04707
13831.326792000002,15662.580504000001,42365.49516,30540.019554
41670.321623,29693.017894999997,30362.308334,30362.308334
30152.948224,31389.669008000004,29967.138411,26934.365981
46956.09427,51012.088721,33981.938919,39682.571953
31749.716848,32051.586748,27646.656716999998,28124.502027
28180.937431,29529.612373,30893.292111,32784.258898
35645.552983999994,35886.983242,29351.850588,24501.877328
33849.856461,30854.558706,33081.093959,34267.464181
35617.704003,36429.118451,32610.418175,32422.642119000004
31544.492283,29289.056058,25380.213349999998,39942.430517
33216.830472,32422.642119000004,28570.583123999997,23774.762386
35956.551446,34938.59003,31761.175282,22929.917819000002
33328.397687000004,37457.43169700001,34010.281747999994,30413.712496
10728.2952037,12367.517781999999,30529.334649000004,29596.378428999997
31671.610976000004,30578.280346000003,23987.593792,28859.175825000002
21921.971622,25404.598397,26965.130656,26526.093262
29617.770733,35133.283847,28881.108635,32029.744687
30100.193919,29202.066614,28558.81274,25470.33824
32691.478068999997,35559.482305,32628.250856,34604.991449
33925.456806,36215.177922999996,33448.953518,32942.239970999995
30244.614126,23876.327918000003,29202.066614,23661.607576000002
35262.306216,35678.737107,33849.856461,30167.241823
34834.555343,33234.847909,32499.220033999998,30120.040665999997
28980.113195,30429.406851999996,31897.067945,28661.858487999998
44465.906498000004,40819.857478000005,42068.678703,40339.113186
33448.953518,33663.233196,26296.325550999998,27589.873927
35224.308880000004,34356.051827,29162.605996,33562.217000000004
32442.693382999998,32082.67566,28237.669224,33274.112984
33031.477347,34296.97649,32659.890622999996,30135.148726000003
48215.481061000006,40635.086083,30564.330346000002,38737.065386
36313.928254,36243.484654,35617.704003,32051.586748
32828.644868999996,30152.948224,30766.454812,29042.527561000003
33955.779935,38756.810326,34834.555343,32265.865034
30578.280346000003,29112.839791,26310.358507999998,32610.418175
31505.812471,32659.890622999996,30488.636738,33818.998395999995
30135.148726000003,29184.236996,24121.153508,23619.238809
31341.727333,31054.769559999997,29042.527561000003,29376.554885999998
37285.134227,36665.050697,32422.642119000004,30871.778841
35559.482305,31474.83991,30871.778841,26609.514199999998
32105.086476000004,31789.410813000002,29302.314225,36150.866342
32802.572869999996,34267.464181,29693.017894999997,28681.812799
30605.810612999998,33943.12771,28364.073723999998,21800.52337
17557.174271,18666.458131,33031.477347,31837.721626000002
35443.460544999994,28237.669224,27554.186189,21175.709617
40675.926196,27104.250922,29016.837966,22734.247433999997
36464.362445,35224.308880000004,29767.809254,29893.081046
35836.685592,33407.777642,31837.721626000002,25528.212968
36742.959304,34834.555343,27779.408718000002,25194.158939
29938.56302,32224.971912,26362.080427,37773.506621
36691.944704,34397.783252,30061.831125999997,27166.545177
36848.02992,37243.441611,35170.927858,28671.393475999997
30413.712496,32180.133214,32243.038108999997,23798.174223
24931.450042,27495.600832999997,45901.120483,46707.187217
33943.12771,32143.19754,26625.290130999998,26847.559854
28558.81274,25685.984414,23619.238809,24000.147492
30260.47597,30100.193919,26891.464354000003,26508.222502999997
29788.518815,29316.762345000003,27990.637795,30027.637693999997
32659.890622999996,30362.308334,25234.273653,36117.663069
28457.611442,28796.294624000002,30854.558706,27872.569836
34527.528505,35659.606445,31789.410813000002,29862.005771000004
11878.490366,10905.423148,50917.286177,30198.784723
30279.370640999998,32475.018831,26682.812889,30993.626795999997
64848.170744999996,57079.113149000004,36033.932951,44336.966006999995
28275.926371999998,28980.113195,28534.68864,32328.000183000004
17008.890441000003,24062.113115,26609.514199999998,19259.249772
33407.777642,29908.734366999997,30167.241823,32569.450999
31592.531264,34883.223421,26056.638034,30722.870672
32422.642119000004,34662.044471999994,28707.796156999997,30087.30111
36608.135519999996,33470.776363,30982.646037,30578.280346000003
27646.656716999998,35816.963517000004,31164.476252,31077.336533
25765.349381,20812.429638,19436.595692,29499.470229
22153.288355999997,26839.070315,30705.791222,29562.576355999998
12586.932263,18704.072447,33692.074622,34643.114476
32551.709714999997,29394.951889,28107.044983,28503.076132
30048.743592000003,35086.776052999994,30778.518235999996,34010.281747999994
32907.813886,30694.099953999998,27712.167473999998,31875.418345000002
29511.0456,30400.727750000002,32691.478068999997,33838.526347
37477.14323,36691.944704,30907.191583,31922.446535000003
37643.406085999995,37285.134227,32143.19754,32210.943032
10390.2395914,13778.852262,45805.979273,31180.154182
30871.778841,31720.25833,26187.491038,29655.382178
27682.600924,27451.702545,22920.955174,34116.660866
28813.351270000003,34055.16607,31443.813314,28587.557935
33838.526347,31774.993758000004,23682.080442,24121.153508
34165.83418,32907.813886,29671.362777000002,29063.063624000002
31897.067945,32069.998606999998,26839.070315,35533.092748
27417.759746000003,35645.552983999994,26763.467083999996,29394.951889
32678.163523000003,33163.853685,27872.569836,28764.740938000003
26348.252587000003,29862.005771000004,24755.278454,34548.574236
22705.926402999998,32745.894516,39682.571953,34232.586518000004
12047.692066,13743.460560000001,39816.030342,28603.04821
33391.656774999996,32013.349654999998,25836.649275,20801.080163
12334.63866,12168.515388,45584.996923,28893.525012
33051.836209,29633.371532999998,25108.702612,29453.967505999997
30069.811704,30186.026154,31223.78874,29129.230683
28661.858487999998,28681.812799,23824.931018,27968.424209999997
12180.714663,14571.391060999998,21413.716107,32766.016823
30815.796904,32727.722577999997,30448.968822000003,28309.211801999998
32389.984715,32877.292564,31632.2098,28180.937431
31372.958535,30646.19853,31250.362996,30893.292111
28436.762723,28195.514052000002,21649.997798,34397.783252
39126.169863,30671.14381,38251.778082,31443.813314
34232.586518000004,37147.399241,31989.810483,26957.974764000002
38282.344495000005,36483.97099,35886.983242,31054.769559999997
26745.328032999998,33120.294662,28010.515793,32865.127272
33971.606676999996,24631.367551,32985.128691000005,28376.27755
14556.551637,14716.993749000001,35714.732049,26865.273414000003
37820.3116,35956.551446,32224.971912,29788.518815
30380.397711999998,30529.334649000004,27240.198134,28935.273784
36269.169096000005,33362.607263,29862.005771000004,31789.410813000002
30893.292111,33722.297632999995,31749.716848,28534.68864
14114.804767,16837.621361999998,33328.397687000004,31284.668757
30465.060958,30605.810612999998,26865.273414000003,27302.585570999996
33663.233196,31809.669857,28083.78873,22984.27708
27779.408718000002,26485.06536,26996.419228000002,27094.934268
32163.826229,36942.243393,33722.297632999995,32313.867967
20477.988235,26945.174406,30100.193919,32745.894516
27908.53177,30993.626795999997,24803.425608999998,38521.492235
31837.721626000002,34247.778332,29027.863845000003,32191.315798000003
32499.220033999998,28172.519390999998,31320.611524,27635.431686000004
34548.574236,32587.954741,28220.084131,34042.917042
32784.258898,30871.778841,29713.145558,28745.230482000003
35912.533838,31488.575832000002,28503.076132,22356.889339
16510.922599999998,16279.820757999998,46669.09489,38125.151908
28613.568461,30167.241823,34527.528505,31931.209681
34616.479412,32691.478068999997,30152.948224,24815.392716
32328.000183000004,32210.943032,31695.317569,30061.831125999997
32745.894516,35301.422843,32587.954741,29072.111858
34116.660866,36396.412568,32191.315798000003,29176.936869999998
32475.018831,30380.397711999998,36813.072097000004,40635.086083
11585.624901,12641.865937,36150.866342,37828.719561
35936.535063,30338.011059,29596.378428999997,24968.480934
31462.057367,31354.818189999998,30279.370640999998,32475.018831
32029.744687,35340.756027999996,29101.971368,30320.477775
31875.418345000002,36742.959304,32082.67566,33304.750067
39009.052866,36969.612872,33782.170186999996,38188.850669
22329.31498,22510.355927999997,20843.517165,19044.386086000002
33104.208512,32628.250856,30510.318832999998,25513.184225
34662.044471999994,28457.611442,32907.813886,25777.353114
24779.301766,30260.47597,33616.681935,37571.777841
32265.865034,31372.958535,25404.598397,29331.071739
24286.208871,28028.318952999998,29571.149729999997,24411.986557
30993.626795999997,31462.057367,29453.967505999997,29216.734166
18769.198618000002,21761.923764,42526.109769999995,41840.070638
48168.39574,42039.689842,39291.278756,36353.01928
30951.164265,27923.088249,31301.513969,34055.16607
45124.463919999995,34457.180774,38636.719880000004,32163.826229
34911.815934,37214.054797000004,31180.154182,31761.175282
31138.648064999998,29302.314225,32105.086476000004,22838.230308
31429.429180999996,32985.128691000005,27126.342545,27664.486517
10049.0930453,8726.2566731,46141.509463,39785.914917
29316.762345000003,29571.149729999997,32265.865034,25025.990766
31576.930099,30061.831125999997,27358.961406,28393.330283
31164.476252,26682.812889,21883.05106,31109.988295
29746.242591,29732.424917000004,26144.952934,24959.089988
32082.67566,33051.836209,28661.858487999998,29112.839791
25178.154338,25283.255192999997,21105.531834,30529.334649000004
27954.042557999997,32442.693382999998,27166.545177,25311.645977
26459.265603,30120.040665999997,24983.623036,30301.198213000003
36053.565281,33705.648109,30007.342278000004,27358.961406
29376.554885999998,29072.111858,27286.997016999998,32985.128691000005
32180.133214,35154.971985,26779.740897,29746.242591
26662.256884000002,29216.734166,25083.39683,26723.556483
29149.603299,29767.809254,32069.998606999998,33806.849411999996
27573.930967,25540.823989999997,23898.789743,26839.070315
27013.580666,29479.379784999997,28631.854849999996,33663.233196
28220.084131,28772.77059,22283.778265,36626.066875000004
36483.97099,32715.116474,32442.693382999998,30671.14381
32342.318284,34754.344920999996,38104.881114,28350.226341999998
39475.710039,39437.307643,31138.648064999998,34247.778332
36190.961169,33001.220660000006,28319.600218,31301.513969
35204.614977000005,34965.896231,31671.610976000004,30605.810612999998
31320.611524,33328.397687000004,31544.492283,23884.875487999998
28893.525012,31250.362996,29216.734166,33136.831466
29027.863845000003,25647.807785999998,27573.930967,27195.084658
32453.750637999998,30488.636738,26847.559854,25013.057794
32929.580974,31443.813314,29437.974975,32442.693382999998
37170.734329,36150.866342,34575.514352,33001.220660000006
28859.175825000002,26779.740897,23704.730466,21504.547983999997
26945.174406,27332.858988,26904.407969,27223.183589
29732.424917000004,25747.528225,24240.210953,28881.108635
28764.740938000003,31223.78874,27109.238484,21941.197137
29289.056058,29437.974975,28726.132192999998,29957.017546
30529.334649000004,28558.81274,26957.974764000002,30069.811704
33818.998395999995,35327.732483,24592.459552,27240.198134
30841.660960999998,32328.000183000004,29546.34863,27514.142224
35728.317198,31097.386404,26164.877134000002,21815.047786
28107.044983,35728.317198,28681.812799,29351.850588
14723.094803999998,18259.712491,39475.710039,29101.971368
34428.711108,31180.154182,30429.406851999996,25756.599807
32125.004635,29546.34863,33196.329257,27923.088249
40558.55593,44498.125708,33216.830472,47229.323436
11188.983548,13292.058536999999,18711.735508,18196.759306
13465.373012,14988.707195,26662.256884000002,33184.910202
37457.43169700001,34495.385737,29466.996093,25661.347725
32013.349654999998,36887.133948,29845.302439,29713.145558
29893.081046,32834.224013,32180.133214,31720.25833
29273.367771,28291.273238,26348.252587000003,24518.356907
22847.541484,27155.123585,29072.111858,26485.06536
28726.132192999998,33136.831466,29394.951889,33943.12771
28155.489958000002,30893.292111,23117.185203,27954.042557999997
26296.325550999998,31964.898532,26459.265603,28813.351270000003
16484.965602,20276.359232,41176.845317,42162.416172
29016.837966,28364.073723999998,24925.29112,22898.32587
34709.874716000006,35866.201511,31109.988295,24095.702094
28547.174886,25479.269349000002,20897.079524,28726.132192999998
31931.209681,34186.35258,28137.958684,25747.528225
35236.473268999995,32784.258898,29938.56302,33897.575895
37903.200139,39043.544785,29639.014788,30429.406851999996
29671.362777000002,31733.670649999996,24041.131704,26745.328032999998
33196.329257,33692.074622,33377.569241000005,24703.068252
31206.851936,28469.405497,26413.723072,32727.722577999997
28587.557935,30629.610457000002,24447.248116,24190.635111
15623.481706,20423.476337,24273.94903,30778.518235999996
26144.952934,29453.967505999997,26068.639776999997,25793.350805000002
31443.813314,35170.927858,28172.519390999998,28653.986754
30087.30111,33955.779935,26852.873489,26164.877134000002
16599.112123,14668.057221000001,31429.429180999996,28631.854849999996
27589.873927,32265.865034,24411.986557,27682.600924
30540.019554,31077.336533,29063.063624000002,27417.759746000003
34010.281747999994,28935.273784,28547.174886,28996.722558
27375.457669000003,28485.215787,22734.247433999997,26090.925002
44208.997849,33639.930275,38201.999563000005,30982.646037
30198.784723,27682.600924,28309.211801999998,28980.113195
28967.498679,28813.351270000003,27483.120574,25108.702612
26625.290130999998,23672.958785000003,28350.226341999998,27028.156249
30224.216105,33448.953518,27495.600832999997,31320.611524
39314.999621,37170.734329,29511.0456,28107.044983
35471.903914,35936.535063,30605.810612999998,31733.670649999996
7505.0084998,8972.1899456,38078.470957,27765.933392
29394.951889,32802.572869999996,27923.088249,27396.928499
26847.559854,25025.990766,27013.580666,25250.899801
10934.464766000001,9320.5074356,43032.39167,25453.117842
29529.612373,33897.575895,35154.971985,32854.248649
31761.175282,28319.600218,24968.480934,21615.342557
32834.224013,30564.330346000002,25661.347725,27169.516112
29263.484612,26348.252587000003,27839.360996000003,27013.580666
8396.4182509,11691.583766,38454.112864,25328.416174
28195.514052000002,28350.226341999998,29149.603299,28772.77059
32610.418175,30465.060958,29273.367771,33876.883958
12722.746498,14441.24845,41254.793749,33782.170186999996
22954.980674,23786.072526,19640.667456000003,30048.743592000003
26824.529012000003,25564.944506,25944.270855,24362.61403
31632.2098,30798.887548,27944.627815000003,23919.422852
24678.447396,22772.094258999998,25397.531146999998,18493.192097
21285.999667999997,16226.237111999999,32551.709714999997,27483.120574
26934.365981,28547.174886,24746.851903,27155.123585
32569.450999,31109.988295,28699.337882,24447.248116
32291.452636,31505.812471,25178.154338,27270.853396
7887.565711100001,9762.0680601,40196.266066,28835.908071
51384.503412000005,53394.67099500001,39543.057743,43368.71886
37868.934450999994,38476.122242,33838.526347,32125.004635
27223.183589,31671.610976000004,26240.687180999998,20998.624057
32051.586748,30198.784723,29263.484612,26539.451292
31268.302841999997,31856.956186000003,29376.554885999998,27063.646864
29639.014788,27635.431686000004,30301.198213000003,28485.215787
37271.603612,35617.704003,32929.580974,31610.238114
25921.453558999998,27252.977834999998,18897.844377,33196.329257
28534.68864,27990.637795,29992.232491000002,41959.004960000006
33782.170186999996,32610.418175,28813.351270000003,20656.973581
33876.883958,35533.092748,29788.518815,29490.912271999998
33806.849411999996,24793.917233,29418.620152,27053.493864
34089.464242,29967.138411,27526.372087999996,23857.687904
25676.547708,22920.955174,21643.871524,19069.577104
33897.575895,29671.362777000002,34866.660771,23864.852398
27387.524028000003,27375.457669000003,24717.08408,28558.81274
18493.192097,19725.726275,21537.973782,19161.310294000003
34754.344920999996,26296.325550999998,25250.899801,19001.837986
26865.273414000003,31761.175282,27155.123585,24888.136635
21499.002459,33104.208512,24678.447396,26871.730041000003
27923.088249,28859.175825000002,27270.853396,26348.252587000003
29992.232491000002,27589.873927,23876.327918000003,25178.154338
20862.679207999998,22669.733756,21829.440315,36578.524469
25504.273309,31018.243329,27137.359788,26389.669449999998
31964.898532,35262.306216,24501.877328,31412.070374000003
28137.958684,29027.863845000003,27462.507715000003,22760.315971
17883.03521,19710.005796,25777.353114,26187.491038
33739.858557,33838.526347,29824.841252000002,24029.514411
32985.128691000005,30301.198213000003,22847.541484,25877.973801
26871.730041000003,24914.442174,25194.158939,28457.611442
19836.023008,22003.957344000002,40530.050365999996,36709.012812999994
27617.978563,31164.476252,24833.938307,23976.869568000002
23084.748697,25380.213349999998,27505.093536,22483.672122
25404.598397,26847.559854,26017.077112,31372.958535
27155.123585,27554.186189,26641.462864999998,28967.498679
28291.273238,29162.605996,30540.019554,29437.974975
34475.06015,35110.857284,30815.796904,40946.087061
21715.121023,22412.822212,20314.542766,21348.24098
30750.429723,28699.337882,24873.611626,26662.256884000002
36592.186846000004,30750.429723,24779.301766,23458.604521
30120.040665999997,29992.232491000002,28587.557935,25271.01948
26485.06536,31989.810483,24362.61403,27505.093536
27358.961406,32163.826229,25223.775175,29617.770733
26806.36407,27742.534297,23336.871177999998,26625.290130999998
11233.973607,14066.134203,34843.602897,40003.873939
30061.831125999997,29511.0456,25819.441227,26499.84588
31695.317569,16649.008405,19836.023008,27908.53177
15029.977145,17795.624255,31412.070374000003,29938.56302
29251.991507,27861.879764,22691.749218,23481.787898000002
18305.95365,17576.920519,42398.165584999995,42228.540568
31354.818189999998,34232.586518000004,29112.839791,43560.068909
33234.847909,30413.712496,25453.117842,21372.316729000002
30694.099953999998,27954.042557999997,24899.104488,20972.065423
26560.147236,24663.871887,23388.662340000003,28083.78873
20656.973581,23746.785563,29316.762345000003,25397.531146999998
20491.813986,20034.793243,38609.463546,26100.484977
23786.072526,24000.147492,19199.659839,33536.077168
28827.164236,27730.838041,24146.356202000003,30564.330346000002
30971.184524,28155.489958000002,28951.222006999997,23631.365108
26682.812889,30007.342278000004,26485.06536,25612.192704
29957.017546,32389.984715,30380.397711999998,27730.838041
4772.4433424,11634.257601000001,19710.005796,41427.177654
23521.359194,24121.153508,27317.532869,29571.149729999997
24273.94903,29713.145558,26871.730041000003,28257.653983000004
17341.145844,22876.211847,30224.216105,33692.074622
30167.241823,31610.238114,23415.079152,26586.949501000003
27861.879764,27396.928499,21059.062729999998,30224.216105
28469.405497,26560.147236,23361.5372,20948.040048000003
32877.292564,28786.167854,33184.910202,27712.167473999998
29546.34863,29042.527561000003,24765.882438,23584.105507
24411.986557,25934.276204,24112.967815,21259.214633000003
30646.19853,31955.107353,27883.368599999998,27573.930967
30722.870672,34548.574236,29490.912271999998,32389.984715
28699.337882,26164.877134000002,22398.453926,17971.71846
27286.997016999998,25504.273309,25160.15036,28796.294624000002
30854.558706,30815.796904,27053.493864,23824.931018
11542.802093,14892.012568,32389.984715,35133.283847
34337.179903,31749.716848,31809.669857,26221.000001
30931.853512,29016.837966,26560.147236,22729.027617
29202.066614,23470.968939000002,22495.202196000002,19977.398548
27536.142049,28393.330283,26711.326334,25836.649275
27043.772821,27712.167473999998,26586.949501000003,25283.255192999997
7980.870803100001,9131.9975112,38382.69294,26310.358507999998
32243.038108999997,31284.668757,28155.489958000002,24062.113115
32210.943032,31429.429180999996,25261.192991,23193.231692
32715.116474,29957.017546,28996.722558,24622.979831
33163.853685,34843.602897,38756.810326,36429.118451
25479.269349000002,22336.956682,21115.333781,31774.993758000004
28913.013341,28257.653983000004,25575.137372,23140.229889000002
38147.097817,28881.108635,25809.977697000002,24746.851903
28237.669224,24362.61403,24082.698567,23031.855128000003
34042.917042,34911.815934,23377.199958,30815.796904
27742.534297,32125.004635,22714.467778,24183.224047
30320.477775,28707.796156999997,27205.553309,28195.514052000002
29216.734166,31320.611524,25492.671969,23714.961989
27605.248336999997,29499.470229,21706.247486,27742.534297
29466.996093,32499.220033999998,25612.192704,27043.772821
20897.079524,24848.499919,27792.043128,42587.687637999996
9191.8102875,10595.3408342,41053.125613,27894.356086000003
52691.995279,48715.037244,26473.799954,31462.057367
24899.104488,21166.811822,22093.535026999998,17093.772680000002
10162.4733099,12899.888356,30841.660960999998,35659.606445
7613.3100225,13858.902877,30400.727750000002,19397.067621000002
33120.294662,27077.781093999998,29331.071739,26076.355178
23128.240643999998,25921.453558999998,23250.061176,27821.245464999996
27332.858988,26022.685649,19987.938207,25685.984414
8649.243770199999,12231.828883,27617.978563,28547.174886
22220.868193,23097.207105,18137.867767,20909.740865
27126.342545,24183.224047,24737.214212,19515.942275999998
29633.371532999998,36053.565281,28195.514052000002,31989.810483
28653.986754,28220.084131,31284.668757,20549.622742
16469.662272,23492.314884,25892.383526,23647.580337
27712.167473999998,27094.934268,28772.77059,21111.465168000002
29655.382178,29085.518096000003,23266.445874999998,18927.965212
34145.831719,26996.419228000002,27396.928499,21363.783408
28053.71802,29263.484612,25301.853648,20085.190876
26164.877134000002,25836.649275,21995.933208,30152.948224
28935.273784,32405.937411000003,26499.84588,26852.873489
36353.01928,37984.44552,34337.179903,36813.072097000004
29862.005771000004,30087.30111,24959.089988,27944.627815000003
29596.378428999997,30069.811704,25540.823989999997,28155.489958000002
27317.532869,24737.214212,24265.627853,24151.839077
27205.553309,30540.019554,24352.461810999997,25944.270855
13235.169430999998,18247.783592,29499.470229,26296.325550999998
31646.452234999997,30135.148726000003,28859.175825000002,29316.762345000003
28503.076132,29466.996093,30048.743592000003,22995.288604
24793.917233,24746.851903,21111.465168000002,24322.675272
27396.928499,25575.137372,24029.514411,29027.863845000003
25589.176943,29882.384312,25647.807785999998,25118.809607
25877.973801,28275.926371999998,23672.958785000003,24433.047438
24888.136635,24723.90249,21492.739917,21563.530997
29562.576355999998,28376.27755,26745.328032999998,21779.905215
25301.853648,22621.249309,25765.349381,20365.798222999998
20227.903982,22541.611747,29800.933883,25362.681144
29437.974975,23536.422857,25676.547708,22871.304192
26401.839998,27839.360996000003,26100.484977,26017.077112
30429.406851999996,27169.516112,28457.611442,28291.273238
7352.175290900001,6485.8778134,27332.858988,19473.888976
31774.993758000004,33971.606676999996,30465.060958,29967.138411
27252.977834999998,28124.502027,23549.279176,24254.881734000002
5756.5304908,7455.594638,43934.048335,23690.128104
28845.776764,27126.342545,39520.474862,36033.932951
31610.238114,26362.080427,26125.78291,23761.140342000002
24518.356907,23309.605557,27077.781093999998,29479.379784999997
30564.330346000002,34128.911775,30198.784723,28570.583123999997
25819.441227,20948.040048000003,20028.041298,24209.496781
26445.333607999997,24755.278454,23857.687904,21649.997798
28334.132899,27536.142049,24655.668972,25786.203274
25911.186062,26109.376439,24201.796759,29196.536803000003
26376.566558000002,21461.566915,23236.41981,24075.854681
30982.646037,26144.952934,21318.730035,25148.282887999998
26965.130656,22120.398126,25442.986966999997,23323.311985
28319.600218,31206.851936,25207.718666,25131.940932
31054.769559999997,29101.971368,28053.71802,23361.5372
29302.314225,31897.067945,25553.417134,23377.199958
22898.32587,29196.536803000003,25479.269349000002,31206.851936
25714.85716,29490.912271999998,27451.702545,24914.442174
26280.860589,25492.671969,25074.003806,26207.955776
53860.314971,45901.120483,33818.998395999995,44051.816892999996
25661.347725,21668.518423,22548.048077,18314.508141
22548.048077,22788.280526,19717.760209,33031.477347
27094.934268,29176.936869999998,25504.273309,24133.735047000002
23851.110322,25328.416174,23714.961989,21032.991662
28631.854849999996,28996.722558,27375.457669000003,24833.938307
29418.620152,24703.068252,22250.952660000003,18063.29253
29967.138411,27872.569836,25131.940932,26068.639776999997
18321.518611,18776.588274,18873.50201,24564.045542
25083.39683,23415.079152,20628.571241,26650.311421000002
9943.1452263,10707.2582526,19028.030515,27109.238484
27451.702545,24075.854681,25877.973801,23948.098783
28570.583123999997,31837.721626000002,28653.986754,22859.798445
6907.756967700001,7687.811574199999,43669.322707,26009.532009
25294.373553999998,26413.723072,25911.186062,24082.698567
26508.222502999997,29376.554885999998,24848.499919,24332.611215999998
14377.391499,10786.8642492,24286.208871,25733.270854000002
18003.897267,25057.45599,24433.047438,25540.823989999997
28393.330283,25108.702612,23608.907069,23250.061176
12906.673372000001,12581.973675000001,29908.734366999997,28786.167854
33981.938919,34042.917042,27730.838041,30338.011059
10431.6151434,10174.255352099999,36377.263373,27646.656716999998
31037.798468,26641.462864999998,25714.85716,26362.080427
29756.251153,24690.585948,22137.273953,26779.740897
21941.197137,17008.890441000003,14866.809375,14627.767399
25429.341460000003,25944.270855,28913.013341,28436.762723
26009.532009,25271.01948,28613.568461,26673.78262
23932.703792,23207.853967,20920.235524,23185.362354
26700.361904,26790.653469,25271.01948,27077.781093999998
26499.84588,23558.953318,23481.787898000002,21956.633974
29101.971368,28671.393475999997,23767.902391,20689.885272
29800.933883,27968.424209999997,23128.240643999998,20588.814517
29845.302439,24564.045542,22569.780861,38978.334369000004
26904.407969,25819.441227,25954.044736,23987.593792
5664.1116282,6818.3626601,26230.648153,22271.711689
25855.064268,25877.973801,21847.518690999997,21126.049160000002
30448.968822000003,30841.660960999998,25470.33824,26401.839998
32537.559629999996,32537.559629999996,24663.871887,31429.429180999996
25025.990766,23948.098783,20209.37296,36910.921862
26839.070315,22018.007181,23052.713295999998,17005.773297
26539.451292,25419.924541,21615.342557,24723.90249
24631.367551,20926.882633,21891.458266,20284.309278
25564.944506,28603.04821,25362.681144,24112.967815
25993.921908,28408.683354999997,26389.669449999998,32929.580974
22250.952660000003,24501.877328,27861.879764,22747.715289
23647.580337,26763.467083999996,25057.45599,27387.524028000003
9777.6273281,9670.9732898,27742.534297,23470.968939000002
26109.376439,26076.355178,24341.636569000002,23207.853967
33639.930275,27514.142224,25148.282887999998,19021.305709
27944.627815000003,27617.978563,25528.212968,22444.297055
26187.491038,28868.662776,24075.854681,21761.923764
20977.646239,23222.043576999997,21471.206832000003,23009.024511
24008.286153,28631.854849999996,26256.686584,25047.939714
24959.089988,20909.740865,21949.961076,30951.164265
