wt_60min_1,wt_60min_2,genome_60min_1,genome_60min_2
206876.64945,218220.79199,207535.95951000002,209581.55241
244377.00671000002,202471.34097,195416.85095000002,206876.64945
233425.11959000002,211768.76,198689.74046,197189.64964000002
199004.84896,210613.96486,219480.9603,209843.87100999997
237299.28346,199637.79143,206380.05623,195199.85839
220606.84021999998,199895.85911999998,212565.19232,202913.48337
209581.55241,209205.67926,209843.87100999997,209205.67926
223141.2107,222092.49831,201742.3454,206595.32077
231906.66742,209400.31026,213879.46046000003,216172.50126999998
216456.61815,210059.54526999997,211768.76,205365.01203
236684.82026,204793.63715999998,206595.32077,193413.35047
200289.81213,216877.53574999998,204793.63715999998,198890.27372
216877.53574999998,207413.98479,200812.04428,196375.68148
223906.08661000003,192187.8798,230737.32237999997,232752.34131
221413.28144,203628.36461,211092.83607000002,207915.31505
215466.00805,202913.48337,207915.31505,209400.31026
200139.62576999998,228042.31447,223141.2107,221413.28144
226225.02128,197936.89276000002,225560.10177,225224.78171
212382.03879,215919.47168000002,209205.67926,199637.79143
191566.47826,206595.32077,212057.67358,212382.03879
204598.97437,205524.69321,197672.14175,198689.74046
223555.59965,221413.28144,209081.15878,208434.81355000002
215245.54632999998,201742.3454,199335.4051,200623.66542
208704.71896,221890.44288,206876.64945,216456.61815
211092.83607000002,230737.32237999997,216877.53574999998,214902.42654
221042.65750000003,203286.02115,208704.71896,201742.3454
197672.14175,209581.55241,207204.85663999998,211768.76
211768.76,197189.64964000002,188957.71376999997,189409.35778999998
212565.19232,205924.66679,205365.01203,196542.22333
234225.61157999997,215245.54632999998,213450.66825000002,223906.08661000003
210059.54526999997,202084.99201,218504.26798,216877.53574999998
187932.67748,204998.17906,239558.22746000002,212883.02144999997
191952.71,213661.33583,189154.63892,200289.81213
194340.04272,201136.16559000002,209581.55241,208888.25887
163299.44193,218504.26798,213127.38328999997,212565.19232
205524.69321,208434.81355000002,215245.54632999998,221725.22156000003
214530.71716,200623.66542,196542.22333,195416.85095000002
198689.74046,204172.7845,217074.88703,211092.83607000002
208434.81355000002,187057.06588,173843.81979,178096.30320999998
210955.72437999997,194713.18998,202084.99201,199895.85911999998
158719.51617000002,223906.08661000003,212883.02144999997,226831.47505
203955.73377,205365.01203,197936.89276000002,204598.97437
203628.36461,200139.62576999998,195750.20517,205924.66679
162477.40218,223141.2107,218220.79199,223141.2107
198204.53912,190319.16738,212382.03879,213450.66825000002
188957.71376999997,209843.87100999997,208434.81355000002,213127.38328999997
207204.85663999998,198397.97391,193831.65683,190526.71422000002
207535.95951000002,198689.74046,203628.36461,217074.88703
247612.74756,212057.67358,202705.30320999998,198397.97391
197437.7613,201437.55641000002,194169.75853,194568.67904000002
210613.96486,191566.47826,182072.63232,184317.66833
214760.54655,193413.35047,187057.06588,190111.52391000002
218661.6175,195416.85095000002,210059.54526999997,201136.16559000002
213661.33583,206380.05623,205524.69321,204998.17906
201742.3454,192634.02320999998,196375.68148,194340.04272
196542.22333,195199.85839,194713.18998,186150.93265
205924.66679,185357.73048,195199.85839,194932.55178
192187.8798,193245.59428000002,182798.94298,188499.35225
176008.41820000001,196910.88059000002,192810.63734,192424.70433
204172.7845,190826.2633,196910.88059000002,191273.85511
193831.65683,208704.71896,187209.82650999998,194169.75853
192634.02320999998,198204.53912,193413.35047,186670.46606
199335.4051,199004.84896,194340.04272,198204.53912
202471.34097,195750.20517,190526.71422000002,192810.63734
194005.86835,187209.82650999998,177709.44464,177105.96845
201437.55641000002,184421.00065,193245.59428000002,197437.7613
207915.31505,181871.67021,180822.28909,182190.97305
173589.38628,198890.27372,200139.62576999998,218504.26798
193607.26054,186150.93265,181871.67021,182798.94298
192810.63734,200289.81213,175653.812,191952.71
200812.04428,182072.63232,185516.7277,179835.83085
196910.88059000002,182399.67135999998,194932.55178,185866.38679
199895.85911999998,194169.75853,211249.64312,202230.00724
198397.97391,197672.14175,192424.70433,184687.27847
202230.00724,192424.70433,184421.00065,184421.00065
148194.93973,206180.49310999998,216456.61815,222993.85627000002
195199.85839,194568.67904000002,207413.98479,200812.04428
202705.30320999998,188130.12263,187932.67748,190319.16738
194568.67904000002,186670.46606,180629.99366,182947.78148
142066.57394,209081.15878,199637.79143,211249.64312
200623.66542,178365.09373,187733.3143,189757.10033
208278.01149,203955.73377,197437.7613,189926.65068000002
213879.46046000003,194340.04272,196073.58894,192187.8798
192424.70433,183992.75556999998,188130.12263,175150.94799
206180.49310999998,189757.10033,186670.46606,179287.7984
198890.27372,183418.93241,199895.85911999998,192994.74867
189594.08809,184937.99266,191273.85511,188130.12263
189757.10033,189926.65068000002,191566.47826,199335.4051
182798.94298,196375.68148,198890.27372,197672.14175
196375.68148,189594.08809,179835.83085,197936.89276000002
180822.28909,185866.38679,181258.10770999998,180368.05767
162693.88919,193831.65683,204172.7845,203286.02115
204998.17906,184317.66833,191952.71,194713.18998
205365.01203,202230.00724,161896.84827999998,142743.368
190319.16738,185731.82926,192994.74867,195750.20517
193245.59428000002,194005.86835,197189.64964000002,193831.65683
160891.80422,196189.79885,194568.67904000002,196189.79885
181441.81728000002,181258.10770999998,183418.93241,183992.75556999998
188130.12263,185146.68315,180368.05767,182072.63232
180157.8092,191952.71,185146.68315,187932.67748
188499.35225,187932.67748,190319.16738,185357.73048
195416.85095000002,180822.28909,208278.01149,210613.96486
153179.39747,197437.7613,202913.48337,205524.69321
185516.7277,196542.22333,170609.65227999998,204793.63715999998
186447.19922,193607.26054,206180.49310999998,202705.30320999998
190526.71422000002,190526.71422000002,186447.19922,183418.93241
193413.35047,188499.35225,189409.35778999998,182399.67135999998
187057.06588,185516.7277,172507.04245,185146.68315
196073.58894,189154.63892,176812.62247,187209.82650999998
183583.14747,190111.52391000002,196189.79885,206380.05623
185731.82926,177105.96845,190111.52391000002,179956.96113
187469.6522,182798.94298,184937.99266,177289.89206
152742.47867,218661.6175,140877.95919999998,194005.86835
189926.65068000002,179835.83085,182399.67135999998,189594.08809
181871.67021,181040.57590999999,193607.26054,188957.71376999997
183992.75556999998,183229.34509999998,185357.73048,183827.28587
150804.83133000002,199335.4051,194005.86835,202471.34097
222502.89857000002,171346.23752999998,186150.93265,179573.38566
194713.18998,180629.99366,181571.28271,174694.5219
167568.83606,182190.97305,182587.05981,180629.99366
172642.62085,183583.14747,185866.38679,176656.98174000002
185357.73048,174694.5219,190826.2633,189154.63892
160697.40868,194932.55178,181441.81728000002,181040.57590999999
183827.28587,181441.81728000002,174694.5219,174197.92187000002
184937.99266,179150.92741,177105.96845,177709.44464
178096.30320999998,189409.35778999998,181040.57590999999,192634.02320999998
197189.64964000002,173991.21253,179573.38566,174564.48131
183418.93241,191273.85511,192187.8798,184937.99266
182190.97305,179956.96113,185731.82926,185731.82926
182587.05981,179387.8617,175150.94799,175326.18047
204793.63715999998,172507.04245,179287.7984,183583.14747
187209.82650999998,176357.27758,182190.97305,178737.59141
139502.71358,214530.71716,199004.84896,215051.96485000002
123025.99399000002,163694.07003,183827.28587,204172.7845
173723.17697,182587.05981,183229.34509999998,190826.2633
153286.08768,184530.79115,192634.02320999998,187469.6522
157373.16369000002,176008.41820000001,189594.08809,180822.28909
179573.38566,178737.59141,184687.27847,186447.19922
176656.98174000002,165320.62459,188499.35225,175807.34845
162065.83555000002,210326.98152,214244.15000999998,226514.88546000002
185146.68315,178096.30320999998,167741.9152,173047.92833
185866.38679,173589.38628,177948.02572,187733.3143
191273.85511,171957.00582000002,167356.82650999998,165320.62459
176518.51694,175499.01127,168392.6608,169303.06288
163694.07003,177437.27724000002,183992.75556999998,181871.67021
168026.8947,192810.63734,174956.77085,166975.3452
184687.27847,175653.812,179956.96113,174956.77085
184421.00065,179573.38566,172358.69293,172358.69293
166823.74618,177289.89206,178851.63145000002,172642.62085
179287.7984,176812.62247,176008.41820000001,173430.23974000002
194169.75853,174197.92187000002,203286.02115,191566.47826
189409.35778999998,163968.45925,184530.79115,154904.16588000002
171346.23752999998,180157.8092,171106.63137000002,173843.81979
172507.04245,173184.67036000002,177289.89206,176357.27758
184317.66833,175150.94799,166731.07124000002,155464.57387999998
166357.09262,175326.18047,178737.59141,184530.79115
141454.81997,183827.28587,184317.66833,185516.7277
172120.04068,171630.61472,173723.17697,173723.17697
165179.77563999998,180368.05767,169758.67031000002,171745.79863
180629.99366,174423.06607,148194.93973,156358.55134
160315.87819999998,186447.19922,176656.98174000002,178851.63145000002
175653.812,168769.06576,164618.64006,162925.32034
171461.8092,172642.62085,178096.30320999998,175653.812
125069.81094,187733.3143,202471.34097,199004.84896
203286.02115,165879.07345,172120.04068,169532.99394000001
176357.27758,173843.81979,157373.16369000002,171346.23752999998
179387.8617,171745.79863,175807.34845,176518.51694
215682.42839000002,182947.78148,168581.87759,176008.41820000001
169122.58196,168921.70748,163610.10837,167251.30562
168581.87759,174564.48131,173430.23974000002,168769.06576
143654.17742,188957.71376999997,182947.78148,201437.55641000002
167741.9152,173723.17697,166158.23523,177437.27724000002
178737.59141,167251.30562,171957.00582000002,171461.8092
175807.34845,178851.63145000002,180157.8092,175499.01127
183229.34509999998,172120.04068,177437.27724000002,171000.53486
181571.28271,173047.92833,169303.06288,178365.09373
175326.18047,167741.9152,162477.40218,160891.80422
166731.07124000002,170263.4172,175326.18047,170609.65227999998
168769.06576,158904.72013,168026.8947,159016.48787
152942.71785,184687.27847,183583.14747,183229.34509999998
170767.02709,171106.63137000002,179150.92741,170263.4172
179150.92741,165011.88694,171461.8092,163121.83127999998
190826.2633,165526.76893,163455.94491999998,151967.26694
164110.85474,164214.7557,173589.38628,173991.21253
194932.55178,157183.41710999998,172642.62085,173184.67036000002
168392.6608,169122.58196,170767.02709,161783.73825999998
172870.50928,170767.02709,159196.05667000002,167158.17659
182399.67135999998,160035.98634,171745.79863,169758.67031000002
177948.02572,174956.77085,173047.92833,170103.88128
174197.92187000002,167568.83606,153674.34826,161596.40562
174564.48131,163299.44193,160146.77737,160466.03995
169532.99394000001,161722.69305,165320.62459,159481.27982999998
175499.01127,171000.53486,170434.97035000002,181258.10770999998
181258.10770999998,162925.32034,154090.15723,156637.52631000002
164831.60085,157852.55885,163694.07003,168581.87759
171630.61472,164618.64006,161423.96179,172120.04068
170434.97035000002,156358.55134,162065.83555000002,162361.28701
177437.27724000002,164405.62227,156043.5544,163455.94491999998
163610.10837,169758.67031000002,166069.28177,171957.00582000002
174956.77085,177948.02572,174564.48131,164110.85474
182072.63232,159604.28184,157561.52958,168146.5754
173991.21253,163455.94491999998,158719.51617000002,161423.96179
186150.93265,177709.44464,176357.27758,179387.8617
180368.05767,172358.69293,169122.58196,173589.38628
179835.83085,168392.6608,163121.83127999998,180157.8092
173843.81979,157710.53311999998,167568.83606,161272.70616
175150.94799,162477.40218,174197.92187000002,161722.69305
173047.92833,156187.85426,153951.13891,147964.33395
178851.63145000002,172870.50928,158267.28193,165879.07345
168146.5754,173430.23974000002,161722.69305,163610.10837
174694.5219,155950.59538,165011.88694,168245.2163
173430.23974000002,161122.28456,164405.62227,156902.06861000002
184530.79115,169303.06288,154188.44543999998,162065.83555000002
153891.82867000002,170609.65227999998,170103.88128,159922.477
141984.10347,167356.82650999998,174423.06607,168921.70748
163121.83127999998,187469.6522,200289.81213,202084.99201
162235.18003,166731.07124000002,171630.61472,162235.18003
176812.62247,161423.96179,164831.60085,159793.00295
167158.17659,170434.97035000002,166357.09262,157373.16369000002
169303.06288,169927.01742,157084.56303999998,160772.38261
166975.3452,168245.2163,176518.51694,172870.50928
165691.68546,160146.77737,161122.28456,165011.88694
134269.10005,181571.28271,179387.8617,187057.06588
168921.70748,160466.03995,159793.00295,149429.38459
154591.03446,171461.8092,172870.50928,172507.04245
171106.63137000002,158719.51617000002,166570.80331000002,163299.44193
241504.26941999997,244377.00671000002,256583.07781000002,235150.57925
162925.32034,155838.6629,152942.71785,161896.84827999998
171745.79863,159196.05667000002,168146.5754,169122.58196
190111.52391000002,163121.83127999998,162235.18003,154188.44543999998
157084.56303999998,167158.17659,148811.16947999998,158719.51617000002
166158.23523,166823.74618,137240.53281,150361.10494000002
162361.28701,149429.38459,157183.41710999998,161122.28456
149109.73179,166570.80331000002,175499.01127,177948.02572
177105.96845,160315.87819999998,159481.27982999998,157183.41710999998
155838.6629,166069.28177,163968.45925,165691.68546
179956.96113,147964.33395,165691.68546,154710.68011000002
174423.06607,161896.84827999998,169927.01742,163968.45925
173184.67036000002,163884.80753,153179.39747,148326.40712000002
159196.05667000002,154904.16588000002,148602.34287,140877.95919999998
158904.72013,162235.18003,160697.40868,171630.61472
107349.83969999998,176656.98174000002,187469.6522,193245.59428000002
170103.88128,154090.15723,144484.92474,146831.38447
169927.01742,156902.06861000002,165879.07345,167741.9152
157561.52958,175807.34845,167251.30562,170767.02709
192994.74867,166357.09262,152742.47867,165526.76893
171957.00582000002,156796.35127,166823.74618,160315.87819999998
