env_0min_1,env_0min_2,env_5min_1,env_5min_2
191246.60537,191110.32736,203372.62759,197610.11853
207536.58130000002,192811.74868999998,216660.43436,193496.52371
164466.66453,215608.10035999998,227409.82124000002,217034.87689
208287.13314,181424.01979,208042.3153,209214.35992000002
187843.92131,206004.32319,212663.55302,219796.01377
203144.45711000002,190537.94256,202523.56553,203571.92685
189504.24859000003,178573.77352,196904.31623,204599.48778999998
183150.64059999998,204599.48778999998,201035.18438,193638.80726
175827.90326,206629.44761,217416.31708,212442.53394
193193.04535,195391.93487,200743.66565,196904.31623
190756.51776000002,205142.30192,202052.5402,207855.37678999998
207855.37678999998,166781.11353,199092.81844,204081.28048000002
200743.66565,204886.09698,203571.92685,194776.61534
189744.82486,193193.04535,194776.61534,196173.58488
193496.52371,235961.48781,165624.58483,232190.57324
192901.34119,197894.86035,191958.09369,200088.11287
212663.55302,204305.93862,196173.58488,198774.12937
206440.11359000002,196493.34707,193496.52371,188756.77415
210317.02853,179490.67747,191246.60537,200315.89208
168059.98447,256301.03112,175644.10566,192811.74868999998
192186.47274,181563.06232,198548.26955,199405.88454
194570.53613,189243.27671,190960.3786,190537.94256
209883.17792,206440.11359000002,188631.75353000002,195391.93487
210064.82458000001,191535.87719,187843.92131,193193.04535
200315.89208,188350.81696999999,190389.67641000001,200743.66565
208930.66588000002,206241.62437,207855.37678999998,196275.69113
197894.86035,213438.24202,204305.93862,202523.56553
207190.22708,191246.60537,199714.20496,204305.93862
188163.85268,188631.75353000002,180452.10024,185716.48587
206629.44761,194158.68547,185323.09135,202755.0086
171176.25793999998,212663.55302,213780.83564,222864.96472
195391.93487,202928.55294000002,188163.85268,189984.28216
209577.55453,187427.17907,186218.57191,194158.68547
202523.56553,197610.11853,194389.80765,199092.81844
179240.64027,168838.31424,195391.93487,210064.82458000001
198774.12937,190960.3786,198774.12937,197272.49764000002
205692.39068999997,202523.56553,195661.93702,208287.13314
179844.90688,203372.62759,202755.0086,210816.98690999998
204081.28048000002,171330.75316000002,199405.88454,217660.17560000002
190537.94256,212117.14446,197610.11853,195661.93702
206241.62437,179240.64027,196664.49646,169515.0142
197272.49764000002,168649.13294,188350.81696999999,203733.79038
205142.30192,205692.39068999997,186587.21262,188631.75353000002
210543.51382,195661.93702,191535.87719,186587.21262
186000.96963,205417.83026999998,191730.73188,190960.3786
198428.53787,195099.3782,186741.30815,201035.18438
173839.7133,178740.2155,192901.34119,209883.17792
201035.18438,203571.92685,188756.77415,190756.51776000002
203571.92685,185068.90877,181250.09868,191110.32736
204599.48778999998,194570.53613,198156.03943,190240.60737
189984.28216,196275.69113,179394.15537999998,188350.81696999999
182579.41356,194301.48885,200571.97202,203372.62759
183487.18692,196904.31623,192479.39072,194389.80765
204305.93862,184688.34412,188976.63432,192479.39072
186427.58191,175371.44350999998,191110.32736,190389.67641000001
184210.82321,191958.09369,192811.74868999998,186741.30815
205417.83026999998,187843.92131,181563.06232,202342.96829000002
203372.62759,190756.51776000002,178740.2155,186000.96963
180336.50691,177811.00761,189984.28216,209577.55453
199714.20496,193496.52371,190756.51776000002,181856.32812000002
193638.80726,192186.47274,177575.11920000002,183150.64059999998
189243.27671,196664.49646,182579.41356,192901.34119
181766.12978000002,174101.55993,184210.82321,188976.63432
192811.74868999998,196173.58488,175087.01281000001,178422.74321000002
194301.48885,183909.85881,178422.74321000002,185484.48377
213780.83564,182388.595,201294.82838999998,178032.93307
190960.3786,193974.28524,197894.86035,195099.3782
195943.97483999998,178422.74321000002,185716.48587,192186.47274
196664.49646,198774.12937,184464.86649,180832.16017
170129.43785000002,193638.80726,194570.53613,198156.03943
185484.48377,197272.49764000002,183909.85881,179654.70508
181563.06232,188163.85268,185068.90877,187843.92131
196275.69113,187171.72485,190240.60737,184464.86649
176479.01318,199405.88454,193193.04535,183487.18692
180185.55314,189984.28216,181766.12978000002,188163.85268
195099.3782,190240.60737,186427.58191,191535.87719
176918.62003,217660.17560000002,195099.3782,187618.25917
174101.55993,185716.48587,192186.47274,198548.26955
202052.5402,186218.57191,175827.90326,177575.11920000002
194776.61534,169318.01062000002,189504.24859000003,180622.81179
198156.03943,179394.15537999998,181856.32812000002,189243.27671
202342.96829000002,180185.55314,168215.0844,175644.10566
150073.93585,207536.58130000002,196493.34707,216660.43436
182388.595,170129.43785000002,182859.17104,189504.24859000003
194389.80765,182579.41356,174642.08633999998,173157.39293
177903.71669,211917.58037,189243.27671,184872.76328
196904.31623,178296.28192,186930.52182,181563.06232
188631.75353000002,181003.86822,178194.06889,181250.09868
186218.57191,202342.96829000002,170790.96332,174642.08633999998
161351.77739,201294.82838999998,193638.80726,184210.82321
173509.43863000002,166198.58253,177903.71669,191958.09369
182130.5811,188021.60616000002,184057.32458,181003.86822
186741.30815,178194.06889,180185.55314,182130.5811
224860.86823999998,186741.30815,225409.59682,166949.70571
200571.97202,189504.24859000003,168838.31424,174101.55993
180622.81179,174286.7535,178296.28192,182579.41356
198548.26955,199714.20496,181424.01979,166371.18864
175371.44350999998,180336.50691,173685.37982,188021.60616000002
185323.09135,173157.39293,174286.7535,179844.90688
199092.81844,177095.52636,177351.28037999998,175482.75307
190389.67641000001,179654.70508,177811.00761,180452.10024
188756.77415,201557.24787,187171.72485,176333.30183
167369.01445,215210.40498000002,188021.60616000002,179394.15537999998
105348.4216,107791.14891999999,234313.89363,250498.31390999997
168348.77429,189744.82486,190537.94256,191246.60537
196493.34707,167918.4386,179844.90688,187171.72485
175087.01281000001,179844.90688,182388.595,183742.07643
190240.60737,163179.38594,179490.67747,178194.06889
196173.58488,170935.98903,184872.76328,173275.841
185068.90877,186930.52182,176918.62003,176202.5285
179490.67747,175976.59454999998,189744.82486,191730.73188
181250.09868,176479.01318,178032.93307,173839.7133
177351.28037999998,167369.01445,183150.64059999998,177351.28037999998
191535.87719,177575.11920000002,180336.50691,181424.01979
201294.82838999998,179063.16629,193974.28524,165239.50235999998
186587.21262,160977.70497,176333.30183,177811.00761
191958.09369,175644.10566,173509.43863000002,172024.41048000002
173157.39293,167586.90459,167586.90459,171330.75316000002
180055.26481,164790.04578,176202.5285,175371.44350999998
184872.76328,180832.16017,180622.81179,175827.90326
178032.93307,184464.86649,171557.88212000002,173006.69311000002
195661.93702,169169.5521,180055.26481,186218.57191
175644.10566,169515.0142,173275.841,167735.77881999998
164790.04578,198548.26955,182130.5811,184057.32458
181003.86822,184057.32458,176627.39676,174286.7535
177811.00761,174016.79612,175371.44350999998,184688.34412
187171.72485,169003.51288,181003.86822,180336.50691
180832.16017,177351.28037999998,172248.54128,169318.01062000002
186930.52182,167198.40548000002,175213.25295,164096.05407
185716.48587,172643.54121,166198.58253,180185.55314
172248.54128,170189.50594,177095.52636,170790.96332
178296.28192,187618.25917,168649.13294,178740.2155
179063.16629,154090.22569,172841.38566,170383.64429000003
176202.5285,194389.80765,179654.70508,185068.90877
174016.79612,159144.32793,168348.77429,171557.88212000002
174889.46337,160109.636,174101.55993,187427.17907
173275.841,163891.47518,172024.41048000002,186930.52182
164176.83242,186427.58191,183742.07643,175213.25295
152996.96996,188976.63432,200315.89208,175087.01281000001
172411.20919999998,163003.44671,174889.46337,185323.09135
169169.5521,171785.51689,172411.20919999998,172411.20919999998
177095.52636,186000.96963,175482.75307,171785.51689
191730.73188,161824.90976,172643.54121,183909.85881
184688.34412,162407.85262,160811.4283,159552.16425
173006.69311000002,172248.54128,169871.28932,181766.12978000002
134403.05962,188756.77415,215608.10035999998,278509.40391
175482.75307,163565.71697,170129.43785000002,178573.77352
178920.87164,172411.20919999998,186000.96963,177095.52636
175213.25295,176627.39676,169003.51288,168348.77429
176627.39676,200088.11287,168059.98447,174016.79612
167586.90459,168059.98447,159749.46382,174509.95243
146293.95075000002,194776.61534,209461.16779,179490.67747
193974.28524,190389.67641000001,170935.98903,170189.50594
166662.58013,175482.75307,165435.41924999998,166662.58013
168649.13294,169871.28932,171330.75316000002,173685.37982
181424.01979,192479.39072,159144.32793,168215.0844
170935.98903,181766.12978000002,164790.04578,167369.01445
162146.52685,176333.30183,173157.39293,173509.43863000002
172841.38566,157593.38937,167198.40548000002,169871.28932
167918.4386,157387.62482,174016.79612,172248.54128
176718.22324000002,166047.61165,163348.04853,163003.44671
171557.88212000002,165435.41924999998,179063.16629,176918.62003
159052.92476000002,182130.5811,183487.18692,182388.595
170790.96332,175087.01281000001,159052.92476000002,170129.43785000002
179654.70508,161999.3569,161824.90976,165624.58483
163003.44671,166662.58013,163179.38594,172841.38566
178573.77352,164466.66453,165838.44269999999,162596.45615
194158.68547,183742.07643,153426.11538,162407.85262
181856.32812000002,175213.25295,160268.44699,164790.04578
99614.848711,97507.93393500001,246378.26287000004,230290.41864
184464.86649,164958.35197999998,164339.70260000002,168838.31424
166371.18864,172841.38566,167918.4386,167586.90459
164339.70260000002,168348.77429,169318.01062000002,186427.58191
157158.20838999999,168215.0844,166047.61165,170565.24838
172024.41048000002,174889.46337,164466.66453,164958.35197999998
172643.54121,155594.04338,166949.70571,178296.28192
163740.32976,145874.59417,163003.44671,171176.25793999998
178194.06889,178032.93307,176479.01318,156015.94811
178422.74321000002,164659.75728,166781.11353,157158.20838999999
166198.58253,143114.91038,178920.87164,172643.54121
164659.75728,163740.32976,166662.58013,176479.01318
180452.10024,176718.22324000002,159356.1257,168059.98447
170383.64429000003,160663.08419999998,157273.50392,169169.5521
162596.45615,173685.37982,158464.481,161999.3569
148154.68236,176202.5285,174509.95243,180055.26481
158137.31344,166371.18864,170383.64429000003,165435.41924999998
155782.73348,156164.41764,169169.5521,176718.22324000002
147983.42916,184210.82321,170189.50594,179240.64027
137205.20276,186587.21262,178573.77352,182859.17104
178740.2155,174509.95243,155471.98525,159749.46382
166047.61165,170790.96332,161351.77739,163891.47518
171785.51689,165838.44269999999,173839.7133,174889.46337
156164.41764,173839.7133,164176.83242,178920.87164
159356.1257,155471.98525,157387.62482,163565.71697
147427.92519,183487.18692,185484.48377,176627.39676
176333.30183,171557.88212000002,152712.191,159356.1257
175976.59454999998,164176.83242,160109.636,153900.58438
161824.90976,160449.6599,163565.71697,159052.92476000002
183742.07643,176918.62003,141453.72913,150694.95889
160449.6599,157034.02444,160663.08419999998,169003.51288
164958.35197999998,185323.09135,161252.32321,154960.8851
174286.7535,180452.10024,152648.44346,164659.75728
167735.77881999998,142339.86070000002,162407.85262,162768.47625
152499.50506,173509.43863000002,143752.3429,189744.82486
145290.88293999998,170565.24838,160977.70497,167918.4386
160109.636,149590.63497,161601.89785,152052.71216
183909.85881,152712.191,176718.22324000002,168649.13294
158803.229,152499.50506,154743.21887,155594.04338
160663.08419999998,148465.37261000002,158639.45506,161601.89785
171330.75316000002,170383.64429000003,166371.18864,149590.63497
168838.31424,153648.61729999998,153756.44384000002,161351.77739
161999.3569,150973.77385,159552.16425,164176.83242
174642.08633999998,157158.20838999999,184688.34412,151690.25894
159144.32793,180055.26481,161999.3569,156843.09532000002
184057.32458,181856.32812000002,157965.69384,155471.98525
173685.37982,165239.50235999998,155364.03385,158137.31344
137129.87323,160268.44699,179240.64027,175976.59454999998
142706.75496,175827.90326,164096.05407,164339.70260000002
170565.24838,173006.69311000002,151901.90694,158464.481
150324.44292,178920.87164,164958.35197999998,160811.4283
149041.57439999998,133756.92794,156015.94811,157273.50392
125100.66333000001,181250.09868,187618.25917,177903.71669
158464.481,138756.19402,170565.24838,161252.32321
165435.41924999998,164096.05407,152996.96996,166781.11353
159976.15826999999,159356.1257,153294.70809,163179.38594
156015.94811,152996.96996,173006.69311000002,155782.73348
157273.50392,162596.45615,157691.59094,161824.90976
157965.69384,173275.841,171785.51689,160977.70497
188350.81696999999,166949.70571,156843.09532000002,158639.45506
169871.28932,157965.69384,157034.02444,157965.69384
157593.38937,167735.77881999998,167369.01445,159144.32793
168215.0844,151366.93910999998,152052.71216,163348.04853
166949.70571,143752.3429,160449.6599,163740.32976
160268.44699,177903.71669,158803.229,158803.229
165624.58483,155364.03385,158248.78807,154743.21887
166781.11353,153294.70809,149041.57439999998,145031.29306999999
159749.46382,172024.41048000002,146759.39839,152712.191
157387.62482,158464.481,157593.38937,165838.44269999999
162407.85262,129284.94782,148154.68236,155364.03385
165838.44269999999,164339.70260000002,162768.47625,148776.47520000002
163179.38594,140851.64253,149726.50692,150973.77385
136284.85090000002,171176.25793999998,164659.75728,167198.40548000002
162768.47625,148776.47520000002,154227.83326,160449.6599
170189.50594,154408.90988,151467.9074,151901.90694
165239.50235999998,153118.0476,157158.20838999999,144023.04222
155471.98525,146536.85681,155594.04338,162146.52685
163348.04853,163348.04853,147283.13066,153648.61729999998
147901.44133,158248.78807,153900.58438,160109.636
155364.03385,155782.73348,143114.91038,150324.44292
169003.51288,143855.28641,149914.59891,154408.90988
151366.93910999998,152052.71216,146054.06311,148327.51103
151467.9074,183150.64059999998,219464.46622,160268.44699
