wt_5min_1,wt_5min_2,env_5min_1,env_5min_2
56116.95953000001,48924.872632,59772.63280400001,55322.572283999994
49810.996086,49959.278518,50801.998495,50278.641659
41212.060563,42931.064198,36483.97099,42931.064198
43032.39167,47749.340782,46789.845118,53066.14387000001
54323.618507,48012.936243,49865.140021,52551.063989
45484.927257999996,44367.652506,38306.899435,42966.121821
46815.436858,54293.18780199999,50977.31539,50874.390615
45518.184743,44601.916788999995,48078.357122,51172.117664000005
47438.80305,56530.454235,42247.545161,47963.981082
45053.532663000005,48715.037244,40266.709846,43490.153704
56237.215657,36848.02992,50705.0826,56606.453251000006
64848.170744999996,49810.996086,60733.160679,49051.551026
51012.088721,61062.240585,58872.326675,49177.244814
48592.68907,58093.667117,45805.979273,45655.513098
56849.15347,44887.273163,66813.563106,37373.81148
53933.703090999996,45053.532663000005,57496.297146000004,52889.72930299999
50045.85676,51097.229054,51327.826151,49124.356272
39393.854204,42272.420551,31809.669857,44782.089718999996
48470.237757999996,51852.516,65998.30624800001,36033.932951
62002.896198,67582.45806599999,102606.74852200001,41572.968891000004
44336.966006999995,44263.699841,46002.730101,48256.053452
44601.916788999995,41916.730001,44782.089718999996,57728.385065
48814.522973,58162.911181999996,42858.744355999996,47438.80305
62920.145218000005,57496.297146000004,60060.907616000004,51097.229054
52551.063989,44110.809476,90102.4588,39437.307643
54293.18780199999,46248.596965,48694.200738,46049.726821000004
49959.278518,48047.198779,58747.58664000001,58664.401969
54928.257413,49731.123615000004,48863.234317,51434.744353
47700.869341,46928.980255,43032.39167,46371.363706
43339.325232999996,52551.063989,44601.916788999995,48168.39574
45839.911249000004,50351.531967,52469.534094,51063.390912999996
48327.539983999995,45314.181082,41802.604769,46759.660821
48715.037244,42485.149492,45028.95219900001,47700.869341
51327.826151,39393.854204,47932.481404,46928.980255
48168.39574,45518.184743,53980.320926,36515.617925
47932.481404,53860.314971,46141.509463,48012.936243
46083.794912,50167.62794,44465.906498000004,45542.790341
46956.09427,44728.782073,45776.743086,40530.050365999996
46432.471169000004,43986.199376,49237.079579,47262.929603000004
45776.743086,53158.645021000004,47749.340782,52691.995279
54125.782341,48694.200738,51384.503412000005,55788.25246999999
46635.195412999994,43414.890229,40845.151237,49397.072229
51063.390912999996,41860.354953999995,46248.596965,43726.849862
52889.72930299999,36313.928254,93612.115614,28547.174886
50705.0826,38125.151908,44661.119201,54027.821291
50473.693676,52805.270665000004,51097.229054,40309.776716
50404.111091,34883.223421,48769.125473,54736.499623
48127.9094,50473.693676,44537.323956,48127.9094
47309.794348,53273.594084000004,48814.522973,61300.275601999994
47000.851784,50917.286177,45053.532663000005,48924.872632
46171.533018,50045.85676,39785.914917,45670.596653
45447.798246,52605.614591,42398.165584999995,52118.831546
46580.629098,52889.72930299999,41840.070638,52189.002782
53517.820068,55707.906640999994,43850.475716,49013.270047
45901.120483,50278.641659,46669.09489,50351.531967
52805.270665000004,44556.067894,47309.794348,46248.596965
51660.1376,43560.068909,50404.111091,48436.351884
49237.079579,50771.201216,46371.363706,46432.471169000004
47810.040198999995,47932.481404,43490.153704,47087.581443
44798.179382,40946.087061,48327.539983999995,46893.801212
43537.002833,49325.270116,41427.177654,47890.151595999996
41018.170876000004,41427.177654,43642.718798,46119.004699
43642.718798,48507.619269,45226.532975,57293.184623
46141.509463,47408.203355,42162.416172,41692.060761
48769.125473,45447.798246,44887.273163,40718.133681
46789.845118,46313.028667,45603.303980000004,48388.323317999995
43166.299947,47626.303273,47030.569678,43642.718798
40003.873939,48388.323317999995,43339.325232999996,49484.549753
49124.356272,45805.979273,49177.244814,50917.286177
47030.569678,60112.340018999996,37401.801643,47408.203355
53786.191590999995,50217.595562,51986.489096,56116.95953000001
40471.920399999995,43704.231002,40819.857478000005,44263.699841
43197.415995,39291.278756,50045.85676,60943.821169999996
44928.106236,47700.869341,43986.199376,59342.32721599999
43490.153704,47111.85498,68946.01265399999,39942.430517
47525.270384999996,32422.642119000004,44970.63774,42039.689842
45542.790341,51172.117664000005,68685.642748,32877.292564
51384.503412000005,41840.070638,48470.237757999996,48470.237757999996
52260.170798,48544.93741,43768.025129,46002.730101
49639.023045,46707.187217,44728.782073,46279.010308
49688.348245,48327.539983999995,48967.886398999995,52316.817637
39743.558394,46759.660821,42305.887709999995,47111.85498
57591.090257,59969.877257,37773.506621,46707.187217
48694.200738,45152.666002,47229.323436,54870.22102700001
43519.834381,47000.851784,44019.7368,44601.916788999995
47375.23181,46141.509463,41390.599203,40339.113186
43242.271342,48470.237757999996,44208.997849,43986.199376
42011.282848,48814.522973,39520.474862,45603.303980000004
53158.645021000004,40595.10824,43726.849862,45805.979273
27077.781093999998,35579.913412,31488.575832000002,35057.842893
38830.019734,47030.569678,38454.112864,44498.125708
43414.890229,39569.505605,39475.710039,41860.354953999995
41361.33235,43850.475716,43002.346809,52499.089590999996
40433.67526,43166.299947,40003.873939,63634.97891799999
43669.322707,48215.481061000006,41516.041406,45257.034159999996
40984.610442,42587.687637999996,40158.638309,39126.169863
42305.887709999995,46279.010308,39314.999621,41315.485124
38737.065386,32442.693382999998,39761.951423,33955.779935
36665.050697,58536.235290000004,40718.133681,49688.348245
53394.67099500001,44285.553432,56237.215657,40984.610442
61532.682896000006,45584.996923,58039.578535,61532.682896000006
43560.068909,46789.845118,44336.966006999995,45839.911249000004
49051.551026,43103.763972,41692.060761,54199.90452900001
47111.85498,34771.116638,50217.595562,53933.703090999996
44782.089718999996,42563.094552,42365.49516,42272.420551
47408.203355,45603.303980000004,47566.955768,51232.446512
44556.067894,36396.412568,43197.415995,45963.673263
31341.727333,42434.145723,38737.065386,37868.934450999994
57968.968496,49013.270047,72450.432282,44208.997849
51232.446512,32784.258898,49051.551026,54067.927998
48215.481061000006,42606.226748,36872.187208,43103.763972
47566.955768,49429.282788,42966.121821,45901.120483
49912.477254,52499.089590999996,50917.286177,51986.489096
40946.087061,42678.651192000005,35419.07891,39201.964499
41254.793749,51232.446512,43166.299947,45124.463919999995
33163.853685,34356.051827,40595.10824,43032.39167
43103.763972,43519.834381,42587.687637999996,44336.966006999995
39226.565635,59772.63280400001,54436.586705999995,54323.618507
53980.320926,209596.85686,66231.970906,35030.013594000004
47626.303273,45655.513098,47626.303273,45584.996923
44728.782073,44855.773404,43934.048335,45776.743086
44970.63774,50131.395016,44556.067894,47229.323436
42336.766823,44702.37277,39291.278756,38179.643281000004
41534.585794,46669.09489,38783.597099,41111.983970999994
44401.833912,47963.981082,42606.226748,43519.834381
41692.060761,40266.709846,40530.050365999996,48769.125473
45152.666002,49051.551026,43519.834381,36887.133948
40196.266066,41959.004960000006,41315.485124,38147.097817
50611.860419,39584.8342,48507.619269,42766.371496
38907.438001,47262.929603000004,41882.705527,42336.766823
42039.689842,42068.678703,48715.037244,43537.002833
44498.125708,47525.270384999996,37571.777841,40158.638309
43271.918678,40158.638309,38104.881114,45484.927257999996
41615.363282,47167.045032,49013.270047,53674.98824399999
44263.699841,49237.079579,43271.918678,38104.881114
29437.974975,56466.587564,26459.265603,63291.236113
45314.181082,52260.170798,37032.133324,43271.918678
38228.35188,46893.801212,41072.125568,50167.62794
45226.532975,44498.125708,42893.97923700001,44728.782073
55508.924382,34089.464242,65487.551769,44798.179382
44088.821201,35714.732049,46580.629098,45518.184743
44285.553432,42398.165584999995,41111.983970999994,43066.314610999994
34866.660771,40433.67526,32361.669921,31761.175282
41723.835044,52189.002782,43560.068909,45710.580243
51627.300467,46432.471169000004,51063.390912999996,61243.191758999994
41450.592395,30244.614126,48215.481061000006,51794.848826999994
50217.595562,33806.849411999996,47087.581443,44285.553432
41840.070638,41053.125613,41361.33235,40139.701784
39488.463767,42815.583063,37828.719561,38042.333299000005
42485.149492,31389.669008000004,40433.67526,43298.830700000006
39909.207757000004,38251.778082,34731.473195,35728.317198
42587.687637999996,51327.826151,34128.911775,45447.798246
48544.93741,38306.899435,46759.660821,43768.025129
42272.420551,38490.568264,40471.920399999995,43197.415995
44110.809476,46002.730101,45193.448459,45226.532975
39865.254041,43242.271342,41212.060563,49604.899243
43135.671370000004,51522.939782,41723.835044,48863.234317
47476.409174,41111.983970999994,47525.270384999996,50611.860419
38783.597099,43197.415995,38880.908666999996,40251.625373
35579.913412,45257.034159999996,35836.685592,37643.406085999995
38125.151908,51384.503412000005,38907.438001,41176.845317
40251.625373,40718.133681,39887.285706,42305.887709999995
40400.470866,41534.585794,39942.430517,42114.555946
41651.569663,37679.441470000005,36794.422616,47749.340782
52499.089590999996,43032.39167,49537.737103,54572.866801000004
40139.701784,48643.582168,42434.145723,42365.49516
39655.04707,44928.106236,43603.422360000004,36608.135519999996
44161.383093,45193.448459,39711.610151,41072.125568
42162.416172,42966.121821,39543.057743,40791.783687
37552.776687,36190.961169,43368.71886,44019.7368
42563.094552,45839.911249000004,45381.248246,52631.62619
38306.899435,37285.134227,43103.763972,47309.794348
44855.773404,46049.726821000004,36887.133948,44465.906498000004
45655.513098,43066.314610999994,47890.151595999996,49810.996086
42815.583063,42791.593984,44110.809476,48507.619269
46248.596965,35701.896480999996,40196.266066,43414.890229
34604.991449,43298.830700000006,30380.397711999998,49537.737103
41802.604769,38078.470957,38802.550563000004,35794.230771
43986.199376,48967.886398999995,38710.410939,38820.17021
43934.048335,38188.850669,40912.055137,38802.550563000004
41882.705527,41361.33235,36910.921862,41018.170876000004
40791.783687,46119.004699,37588.202623000005,39543.057743
52691.995279,43135.671370000004,53066.14387000001,33971.606676999996
37243.441611,48127.9094,37243.441611,39865.254041
44208.997849,52118.831546,45584.996923,50045.85676
41427.177654,39475.710039,41990.208246,43339.325232999996
39569.505605,39761.951423,43891.843056,42434.145723
47749.340782,44161.383093,46119.004699,50705.0826
41486.139399,39865.254041,39437.307643,43002.346809
47832.672707000005,49912.477254,49688.348245,43135.671370000004
49484.549753,31250.362996,46707.187217,47476.409174
43469.469426999996,45542.790341,38019.102047,51915.895231
38382.69294,40060.370968,39173.604653,40266.709846
38756.810326,43002.346809,38356.68307,41450.592395
45805.979273,45670.596653,40791.783687,42791.593984
44051.816892999996,41802.604769,47111.85498,44161.383093
41144.949166,32929.580974,72292.27417,46313.028667
41516.041406,44465.906498000004,40756.231264999995,40635.086083
51706.954523,47438.80305,50167.62794,56925.108221999995
42966.121821,47309.794348,46432.471169000004,49959.278518
33428.545536000005,36626.066875000004,34843.602897,44556.067894
46928.980255,50801.998495,42068.678703,44367.652506
43298.830700000006,43768.025129,41254.793749,47030.569678
51986.489096,33470.776363,44401.833912,46500.993770999994
51571.121866,70231.618661,60841.484057,28603.04821
44465.906498000004,41766.208075,37793.908478,40740.426473
38521.492235,30993.626795999997,38078.470957,32659.890622999996
40530.050365999996,44336.966006999995,42272.420551,38282.344495000005
40635.086083,41651.569663,41018.170876000004,42563.094552
41860.354953999995,45901.120483,62361.231667,27526.372087999996
37773.506621,44798.179382,36243.484654,39520.474862
38432.334501,42526.109769999995,38406.939843,39362.288523999996
45124.463919999995,47832.672707000005,46313.028667,47932.481404
56662.68079,35645.552983999994,70556.859895,27195.084658
37100.73322,42336.766823,41572.968891000004,39314.999621
38820.17021,45226.532975,43066.314610999994,47167.045032
44702.37277,42633.529629,39584.8342,50661.480686
49604.899243,29713.145558,41231.630715,37401.801643
36313.928254,43669.322707,38756.810326,42398.165584999995
32784.258898,35391.358059000006,31989.810483,34548.574236
35659.606445,42247.545161,37612.17436,43803.159016000005
41916.730001,32877.292564,43803.159016000005,50524.206689
46049.726821000004,40675.926196,41450.592395,41390.599203
42247.545161,40984.610442,38923.201688,33616.681935
40845.151237,39909.207757000004,48047.198779,46171.533018
36100.221932,42011.282848,36709.012812999994,36215.177922999996
43002.346809,37588.202623000005,39816.030342,40003.873939
41176.845317,40339.113186,39569.505605,39393.854204
38691.409711,44019.7368,39126.169863,41361.33235
39314.999621,48168.39574,38581.034535,41916.730001
38863.696126999996,43642.718798,35559.482305,42247.545161
39711.610151,39342.439373,39362.288523999996,36691.944704
41390.599203,45346.286138,36150.866342,42011.282848
38802.550563000004,54369.41925399999,71831.322271,26904.407969
35985.041086,29063.063624000002,34527.528505,36763.902091
40486.899044000005,45924.997365,41959.004960000006,41534.585794
38636.719880000004,41337.456205,40139.701784,37999.792023
40060.370968,37477.14323,40379.857986,41486.139399
41766.208075,43339.325232999996,37477.14323,38863.696126999996
39173.604653,42766.371496,39909.207757000004,42068.678703
38356.68307,39226.565635,40984.610442,43368.71886
40675.926196,39887.285706,36464.362445,41427.177654
46893.801212,40125.806039,44088.821201,48592.68907
37643.406085999995,39785.914917,36190.961169,40400.470866
37032.133324,39966.953408,34616.479412,39584.8342
47167.045032,31206.851936,40021.199639,41670.321623
38490.568264,41572.968891000004,34938.59003,40093.683168999996
42606.226748,46371.363706,48168.39574,48544.93741
36269.169096000005,40530.050365999996,38147.097817,41959.004960000006
