genome_0min_1,genome_0min_2,genome_60min_1,genome_60min_2
3283.6616798000005,5389.4423533,888.9609915799999,854.02850163
2005.5404479000001,2695.5965042,2223.7067316000002,1575.0669465
2180.6686597,2692.9125762,2066.7415956,2652.3268039
2656.3490619,5491.7303238,1720.4879613,1133.3815294
2414.4052309999997,2822.0478273,2953.0712541000003,2520.0227943
2084.3871477000002,3138.9486972000004,2236.0691592,2264.8314823
2675.3443207,2527.2878742000003,2485.6251778,2255.9788856
2375.7418795999997,2828.6902225,2170.9351975,2219.1130939000004
4007.5898607999998,3258.9240316,2211.4701142999998,2688.7719968
2805.1217354,2477.6873449,2791.9437635000004,2878.5296828
2743.9532386,2826.8519184,1712.5202366999997,2220.8951847
2635.7974956999997,2891.9915140000003,1598.8461502,2826.8519184
2185.7140755,1918.1703713,2675.3443207,2503.0391769999997
990.24598981,2287.6125207,2583.6959157,3325.1388773999997
1703.677922,2886.076509,2760.3623528,3036.3725533
5416.0018535,3333.9750651000004,2070.3519681999996,2643.3426642
2236.0691592,2974.6073298,2816.1814879999997,2858.0948309
2827.7631299,2099.9829084000003,2035.9558323,1464.4862835
2246.6855366,2658.108597,2658.108597,2703.0176915
2618.4654585,2234.7460743,3129.4461504,2720.1365077
2210.8363265,2483.1407644,2731.7152173,2068.6029482999998
2871.2383782,2414.4052309999997,1975.5431735999998,2130.8157564000003
2841.6662213,1995.0085760999998,2691.2690675000003,2105.0340547
3341.5970113000003,3060.5577251,2568.4872184,3621.282332
2649.398231,2073.9047962,3491.8904178,3047.1552447000004
1958.0621932000001,2142.6055874999997,2799.7205265000002,2223.7067316000002
2477.6873449,2427.2698342,2834.9249854,2629.0631542
3200.388731,3797.5937578999997,1976.2006004,1724.8013858
2627.6665712999998,3129.4461504,2065.2025408,1884.4189766
2749.4705886,2993.9695048000003,3011.5797608000003,2173.4667818
2321.3348943,3262.4597065000003,3105.6138371,3258.9240316
2754.9930879,2851.4504266,2005.5404479000001,2411.8385863
1275.7164363,1200.4711061,3433.1860256,2486.8153127
1788.6903828,1566.4632778,1853.0951338,3135.8019607
3225.1908138,2365.7516837,2084.3871477000002,2057.3839186
2115.0827164,2476.0166162,2277.7348843,1571.9757527
3393.0154989000002,1879.1485627000002,1434.6649741,2272.7849873
2369.511361,1540.5133151,2012.3625839000001,1863.3994781000001
1351.2323194,866.18556792,3733.953587,2518.3501176
3427.0953731,3072.3208526,2099.9829084000003,2104.1613826000003
1886.7001427999999,1610.7398756,3478.7947104,3434.1662465
1996.5439437,2000.4067029999999,1696.1862883999997,1710.8364284
1143.6725806,1573.9523912,4181.6094743,2504.8521843999997
2429.2247396,3214.3818048000003,2241.2574186,2551.2189141999997
1810.9561945,2770.3072220999998,3682.600362,2337.7603358
1692.085097,2433.3601923,1647.4387708999998,2391.7920175
2496.4079548,2265.9695500000003,1429.8619465,2038.2360408
2073.9047962,1971.6139925,3285.0304131,1742.0548256999998
1149.7367405,1363.6707744,3247.3710796,2553.9693618
2359.4795937999997,2248.3069465,3063.3790538000003,2875.5317413000002
2781.2980572,3148.7786769000004,3059.2039094,2501.5023741
1861.5862096,1931.8643618,2793.4633710999997,3107.7095247999996
2352.3586507,1638.4620695,2382.6601245,1528.3504344
1647.4387708999998,1788.6903828,3702.0368267,1879.1485627000002
2254.5432117,3003.2908066,2520.0227943,2428.2567936
2393.2082492,3318.0964053000002,1867.9037796,2093.9850757
2060.2564761000003,2839.5592536,3327.3497378,3130.7576233
3726.9336011,2327.886816,1652.8093859,1954.1443489
2198.6573199,1894.7581286,2363.6087887999997,2553.0082874
1781.9912748,1933.7927679,2433.3601923,3416.0782499
4170.5575979000005,4001.1590757,1239.4588317,1955.1958748000002
1331.2837377,900.26151644,3508.6262866999996,3143.9759097
3027.7175419,1798.8501906000001,2113.3359296,3530.2858282
1526.1555917,1818.690109,3173.7415726,2580.1738566
2959.9911603,1809.1519176000002,1077.3064608099999,1362.234179
2642.0938496999997,2655.1316933000003,1900.3758762000002,2687.0598026
1439.329184,1985.8976102000001,2163.1535555,2696.4717264
2941.2343425,3120.5440697,2118.6008172,2061.9612964
1390.6069546,2422.2218369,3079.6880653,1657.2154503999998
2753.1695404,2045.5849565,2566.9529076999997,2155.8060735
1630.5500788,3497.5600097,1805.2049424000002,1559.5491563
2571.8141962,4139.9356972000005,1542.3153121999999,2816.1814879999997
1885.6198418,1823.15867,3489.5178294999996,2329.4136969
1803.3596713,1904.5395339,2742.8546450999997,3365.1084726
2681.4671596,1647.4387708999998,2730.0133974,2635.7974956999997
2493.7693922999997,3157.7788210999997,2479.1161505,2648.3277246999996
2192.4213147,1642.1941195,3297.1875521,2020.5926818
2123.8813986,3257.4445066,1795.4880957,2909.5194292
2290.1641931,2642.0938496999997,1897.9505818000002,2384.8186469
2051.8344389000004,1623.2982135,3126.2767223,2182.617841
2738.8530083,3249.0208539,2849.1344338,2065.2025408
1780.2599765999998,2629.8622605,2384.8186469,1808.1635615999999
2595.8000067000003,3083.2759725,1824.1557932,2149.8984991
2770.3072220999998,2447.8032902,2489.3241012,2924.0866091
3184.6621751,1981.7565082,1788.6903828,1911.0900691
1720.4879613,1614.3906609,2162.0680312,1680.6173053999999
2783.1294037,2388.0130445,2528.8586037,2493.7693922999997
2230.0338368000002,3386.6869299,2106.5814440000004,1940.7697961
1382.8769989,1030.23986181,3539.5214605,2507.5724577
3290.9010123,1910.2159483,2900.2331101,2163.1535555
1991.2631453000001,1789.4252758999999,3168.4196638000003,3221.2198952999997
2688.7719968,3400.1314515,2251.2546362000003,1549.9716208
2264.8314823,3074.7411573,2101.9121392999996,2212.8999995
3230.8607381,1558.0785979,2352.3586507,2146.9395515
2300.3540242999998,2139.8191930000003,1959.2689096999998,2807.2314214999997
2239.0132921,2401.7628059999997,1687.2579004,2070.3519681999996
1038.92139579,1448.5349884,2386.5991641,2715.7531584
2318.5944917,2976.137557,2185.7140755,1798.8501906000001
1768.275947,2068.6029482999998,2602.5969831,2421.5795227999997
2334.8655817999997,2900.2331101,2000.4067029999999,2089.5919323999997
2789.1334956,3766.9943111000002,3775.7250624,2793.4633710999997
3297.1875521,3041.9580766,2418.3231994999996,2208.4865113
1814.8185829000001,2520.0227943,1967.6312486,2532.5503608999998
2248.3069465,3728.3073034,1472.1478769,2401.7628059999997
1413.4643326999999,1420.5703864,2507.5724577,1834.9196251
1976.2006004,2158.7706568000003,1921.7502717,2157.1221879
2403.4157523000003,2648.3277246999996,2516.9944552,2516.9944552
2881.0178834,2874.5534963,1355.5668773,2139.8191930000003
2327.886816,1849.6965649,2610.1760096,2479.1161505
1839.5586590999999,2048.6763118,2038.2360408,2888.101007
2966.3086553000003,2680.4701528,2060.2564761000003,3077.6976818
1452.7170574,2243.9137177000002,3944.098003,2214.0433380000004
2310.4434868,2613.0233372,1954.1443489,1749.0133268000002
3140.4700248,2407.0466828,1659.6685623,2650.8726957
1271.2157824,2125.913148,2182.617841,2584.41157
2191.0159307000004,2556.608737,2551.2189141999997,1780.2599765999998
2726.0379031,1563.0336049000002,2444.3247156,3388.3533242999997
1009.58423073,1561.4342949,3465.6908958,2833.8107621999998
1377.2103384,1629.3958751,1911.0900691,1668.543288
1344.2421994000001,1970.1777077,2771.5625556,2990.6506704
2461.5676399,2317.8861581,2986.1640472,2458.7885272
2637.2775112,3592.2051330000004,2042.8632781000001,1882.9900317
1714.0849052,2097.3754679,2472.0587338,2382.6601245
2421.5795227999997,2877.0154294,2419.4884183000004,2664.9331727999997
1355.5668773,2586.5136512,2426.1907944,3057.7385552
1858.659062,841.99880771,3290.9010123,3023.0247112
2957.4914033,1873.3783743,2542.3681095,1921.7502717
2117.5067659,1885.6198418,2546.4626666,3262.4597065000003
1845.1819682,1262.9924384,2262.0945756,2777.4567944
1633.0977520000001,2003.7283763,2613.0233372,2547.6679028999997
1561.4342949,2121.7076282000003,2369.511361,3038.1231761999998
1640.0025131999998,1996.5439437,2805.1217354,2445.670227
2139.0581190000003,2165.6299915,2766.0126927,2444.3247156
1726.8699907000002,2174.4852244999997,1635.2159732,1795.4880957
2272.7849873,3150.8811061,1469.7010013000001,1853.0951338
2490.9208324,1649.2743655,2932.0460586,1649.2743655
2687.0598026,1787.4257501,2910.4607746,2500.0497996999998
2455.9064202,1882.9900317,2239.0132921,2578.2160722
2242.7150964,3110.4700409,1176.249053,2365.7516837
2382.6601245,2781.2980572,3055.8359265999998,3021.3974436
2997.0776393,2532.5503608999998,2096.5138776,1331.2837377
2492.2160224,2779.6803743,2145.2417484000002,2373.7331963
1629.3958751,3004.5700675,2547.6679028999997,2453.2475721
1829.6743818999998,2084.3871477000002,3345.7594556999998,2602.5969831
2269.1386615,3228.1670697,1907.3499946,1996.5439437
3488.3434079999997,3105.6138371,2274.191655,1422.4447222000001
2074.550956,2700.9194856000004,2036.9585107999999,2389.3155658
2297.4960099,2286.5757343,2291.7077046,2229.2923196
2574.0362387,3221.2198952999997,2059.4151201,1970.1777077
1600.5836468,3975.1954895000003,1833.1521041,1601.9104617
2130.8157564000003,2179.9288122000003,2318.5944917,1445.3895784000001
1809.1519176000002,2030.0574292000001,2970.5003647000003,2356.0171766
2015.0251077,2136.3877631,1279.4187134,1529.7403354
1597.2285368,1732.4885573,2285.4551617,2472.0587338
1973.0026153,1549.9716208,2735.8043626999997,2459.9406624
2447.8032902,2403.4157523000003,2177.7387682,2179.9288122000003
2128.9638532999998,2492.2160224,1692.085097,2662.2897777
1812.5719672999999,1906.4200624,2429.2247396,1670.7964634
2237.7425963,2332.1406340000003,1582.6374574,1627.8128500999999
2265.9695500000003,2957.4914033,1991.2631453000001,2066.7415956
1654.0034781,2044.0846576,2642.0938496999997,2506.3324884000003
1988.0889316,1834.9196251,2447.8032902,2195.638688
2001.3436738,1775.6721913000001,1773.8062714,1563.0336049000002
1342.6403649,1589.1651029,3386.6869299,2646.6267338000002
1685.0030908,2002.3628695,2258.6654303,1971.6139925
1846.497175,2377.7428411,2017.5873015000002,2400.2173641
2168.0031061,2367.1099784999997,2779.6803743,2291.7077046
2438.9413403999997,2230.0338368000002,3424.2818603,2231.0506053
1570.344202,2640.9667587,2083.7037904,2869.6808517
2377.7428411,2198.6573199,1762.231918,1490.7187499
2530.6297782,3180.0269897999997,1981.7565082,275.1226266
2584.41157,1635.2159732,2754.9930879,3138.0821219
1918.1703713,1449.524163,2257.6546996999996,2655.1316933000003
1944.9175599000002,2986.1640472,2282.0181236,2762.5324769999997
2752.1169787999997,2789.1334956,2717.4509446,2803.5134924999998
1623.2982135,2340.1740099999997,2966.3086553000003,2354.6534641
3043.1097369,2795.7811635,2699.8404218,1248.0734416999999
1495.4859959,1564.0387037,2357.8425466,2398.1479241
2384.8186469,2063.3881548,2219.1130939000004,1077.3064608099999
2802.3132765,2389.3155658,1645.9676788000002,2106.5814440000004
2523.4336344,2909.5194292,1979.8252897999998,2986.1640472
2922.1309807999996,3113.78393,1879.1485627000002,2539.0840108
1956.7607090000001,2322.7243308,1948.4308966,1854.8827336999998
2155.8060735,2242.7150964,1942.0508526,2294.8912798
2655.1316933000003,2083.7037904,2535.9919708,2449.5515414
2587.5051396999997,2241.2574186,2159.7362182,1886.7001427999999
2598.2141818,2574.0362387,1837.1805258,1993.6027536000001
2591.3588068,2681.4671596,1601.9104617,2770.3072220999998
1655.672045,2664.9331727999997,1443.3985085,2534.3327814
2422.2218369,1730.9414140000001,2977.7513876999997,2123.8813986
2474.5891922,2508.8458878,1704.8394888999999,1420.5703864
2613.0233372,3398.6184915999997,2598.2141818,1349.4565137
2202.759603,2544.2440779,1881.4100893,1564.0387037
2455.1019303000003,2497.7012151,2110.040582,2286.5757343
2184.3742573,2663.8509398,2643.3426642,2721.4278762999998
2072.3205024,2385.8809002,2117.5067659,2510.0532931000002
2553.0082874,2764.1153488,2169.1095877,2042.8632781000001
3032.3767013,2675.3443207,2237.7425963,2200.4084150000003
1824.1557932,2202.759603,2198.6573199,1935.8043428
1434.6649741,1902.6356652,2743.9532386,2427.2698342
1699.7900189,2931.3549024,1866.8385244,1824.1557932
1801.8767962000002,2112.1693796,2197.1534251000003,2431.3468571999997
2098.4985228,2951.9404279,2844.8308248000003,2658.108597
1749.0133268000002,2184.3742573,1677.5192233000002,1513.6908756
1865.7093873999997,1926.7892548,2388.0130445,2257.6546996999996
3737.7516091999996,3052.0105451,2155.8060735,2162.0680312
1834.9196251,2217.6006082,2072.3205024,3393.0154989000002
2662.2897777,2308.5348043999998,2045.5849565,2525.509043
2923.3420226,1509.3070691,1558.0785979,2319.9493021999997
2293.9456416000003,1535.6852927,1906.4200624,1293.4474581999998
2418.3231994999996,1962.5045278000002,1697.6389599000001,2368.4331964000003
1453.7705477,1924.5005907999998,2332.1406340000003,2455.9064202
2296.1824046,3032.3767013,3034.7231288,1621.4656488
1818.690109,3107.7095247999996,1904.5395339,2987.2200666
1747.2080248999998,2212.8999995,3518.6957646,2293.9456416000003
2566.9529076999997,3500.859497,2089.5919323999997,1546.6238176000002
1738.4727734,2760.3623528,2215.2336910999998,1988.0889316
2692.9125762,2330.9006191,2671.8315453,1869.3450723
2052.3386027,2258.6654303,2398.1479241,1979.8252897999998
1511.1416436,2300.3540242999998,3006.4522345,1704.8394888999999
2081.3588799,740.41250879,2777.4567944,2597.3320348999996
2503.0391769999997,1290.6786622,2142.6055874999997,2589.692818
1837.1805258,1710.8364284,2280.9829278,3404.3553561
3336.9885007999997,3255.1847123,1447.1134863,2791.9437635000004
2962.0780973,2306.3778282,2587.5051396999997,1750.2273163999998
2173.4667818,1856.9591023,2052.3386027,2749.4705886
2829.9495853,3187.1658511,2435.6887831,1846.497175
2631.3241897,1401.5576475,1528.3504344,2112.1693796
1542.7399576,1490.7187499,3910.4746038,1664.0116418000002
2108.7023922,1447.1134863,2373.7331963,2270.8172581
1962.5045278000002,1415.0980982,2269.1386615,2258.6654303
2561.7352962,2373.7331963,2389.3155658,2462.591281
2182.617841,1322.3126274,2015.0251077,1887.710522
3446.0018804,1542.7399576,1705.8139539,2407.0466828
2407.0466828,1771.8646867,2319.9493021999997,2153.1394823
2063.3881548,1372.361374,2105.0340547,2245.6015164
1920.4139648,1301.8060300000002,1473.6529635,2330.9006191
2208.4865113,1505.0738053999999,2121.7076282000003,1520.6052664
1847.3704418000002,1863.3994781000001,2134.4354668,1170.5342427
2990.6506704,1887.710522,2125.913148,1730.9414140000001
2568.4872184,2696.4717264,275.31939550000004,1437.3022859
2145.2417484000002,1867.9037796,2026.0975032,1931.8643618
2888.101007,2730.0133974,1923.5580329,1744.3445995999998
2017.5873015000002,1991.2631453000001,1703.677922,1900.3758762000002
2424.0892215,3154.4999892,1770.3536886000002,1473.6529635
2346.8117626,2219.1130939000004,2297.4960099,1611.5276835
994.30641488,2005.5404479000001,2194.0928716000003,2263.3187152
2747.5662041,2521.9178583000003,2607.6717801,2044.0846576
2583.6959157,1555.9389458,2432.6106144,2253.3071018
2217.6006082,2604.6716338,1944.9175599000002,1964.3223954
1916.6279900000002,1987.0504356000001,1998.9275898,1717.8697109
2540.762018,3409.2386211999997,2372.2723855,1685.0030908
1229.5695498999999,2280.9829278,2666.9673668,1425.8615578000001
2527.2878742000003,2380.8215873,1924.5005907999998,1477.5922426
2920.3453916,2997.0776393,1767.0306454000001,1531.9456523000001
3465.6908958,3208.9413130000003,1682.5960285,1845.1819682
2445.670227,2262.0945756,2540.762018,1511.7794029000002
2280.9829278,1712.5202366999997,2518.3501176,2048.6763118
1744.3445995999998,1762.231918,2662.2897777,2310.4434868
1507.7815347,1239.4588317,2869.6808517,2015.0251077
1651.4987221,1342.6403649,2003.7283763,2418.3231994999996
1545.0425867,2555.2487014999997,2561.7352962,1498.7277060000001
2132.2853964,1806.9953946,2231.0506053,1655.672045
2604.6716338,2344.6547920000003,1950.3088949,1829.6743818999998
2070.3519681999996,1313.3026924,2871.2383782,2174.4852244999997
1614.3906609,2224.7364568000003,2571.8141962,2537.7124174
2683.2425703,2539.0840108,2696.4717264,1873.3783743
2317.8861581,2157.1221879,1841.5183585,2239.0132921
1546.6238176000002,2498.9720358,2624.6590587,1718.9269868
1635.2159732,2553.9693618,2061.9612964,2078.4973880999996
1767.0306454000001,1672.4664889,2073.9047962,1735.0084995000002
2291.7077046,2834.9249854,1149.7367405,1225.4757529
1210.8845327,1213.5803384,1928.2756223000001,1677.5192233000002
1985.8976102000001,2007.1265075,2393.2082492,2363.6087887999997
2645.2468114,2065.2025408,2462.591281,2422.2218369
1821.721857,2563.825835,2230.0338368000002,2191.0159307000004
1375.9811218,2155.8060735,1516.9475909,2325.0286831999997
1487.2453335,1808.1635615999999,2708.6411295999997,2621.7293852
1894.7581286,2012.3625839000001,2234.7460743,1814.8185829000001
2390.3547779,2066.7415956,2556.608737,2280.9829278
1170.5342427,1292.0118112,3672.0436106,2841.6662213
1875.0192104000002,2096.5138776,2085.8455602000004,2148.8908927
1942.0508526,1329.8257208,2248.3069465,1944.9175599000002
1475.8184902,1907.3499946,2456.7127118,2022.9793625000002
1795.4880957,2486.8153127,2553.9693618,2241.2574186
1764.7101324999999,1585.6555787000002,2220.8951847,2074.550956
1793.6467269,1601.9104617,1861.5862096,1462.3729686000001
2350.3720988,2363.6087887999997,1839.5586590999999,2754.9930879
2302.4599734,2222.1333462,2214.0433380000004,1526.1555917
1637.1323674,2153.1394823,2379.3824637000002,1739.7869995
2253.3071018,3708.4428856,1222.4025299999998,2187.2659063
2106.5814440000004,2329.4136969,1845.1819682,1566.4632778
650.01771946,913.57461365,2925.1317516,2172.1924481
2274.191655,1677.5192233000002,2582.449544,1363.6707744
1457.4503375,3135.8019607,2412.8968546,1603.8958815
2453.2475721,1477.5922426,2081.3588799,2016.2626165000001
1897.9505818000002,2364.5219333,1640.0025131999998,1864.6029138999997
1888.4384323,1553.2678038,1218.5109074,1894.7581286
1833.1521041,2017.5873015000002,2226.8982606,2528.8586037
1568.0512376000001,2578.8697517,2016.2626165000001,1997.4994962
1372.361374,2204.3300841,1739.7869995,2631.3241897
3008.0454665,1912.3914539000002,2401.7628059999997,1952.7282217
